,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A115390,¶ô¾Ø¶ô,20210827,-929133,350427,581529
1,A115390,¶ô¾Ø¶ô,20210826,-929738,355577,576984
2,A115390,¶ô¾Ø¶ô,20210825,-944139,366235,581727
3,A115390,¶ô¾Ø¶ô,20210824,-941460,362906,582292
4,A115390,¶ô¾Ø¶ô,20210823,-923781,337882,589637
5,A115390,¶ô¾Ø¶ô,20210820,-906013,323318,586435
6,A115390,¶ô¾Ø¶ô,20210819,-867205,260280,602614
7,A115390,¶ô¾Ø¶ô,20210818,-863642,253184,605301
8,A115390,¶ô¾Ø¶ô,20210817,-852333,242174,605019
9,A115390,¶ô¾Ø¶ô,20210813,-819984,214839,599958
10,A115390,¶ô¾Ø¶ô,20210812,-831376,216648,609243
11,A115390,¶ô¾Ø¶ô,20210811,-836810,225002,606335
12,A115390,¶ô¾Ø¶ô,20210810,-826519,217168,603979
13,A115390,¶ô¾Ø¶ô,20210809,-848852,230440,612682
14,A115390,¶ô¾Ø¶ô,20210806,-880167,249131,625306
15,A115390,¶ô¾Ø¶ô,20210805,-895680,259389,630487
16,A115390,¶ô¾Ø¶ô,20210804,-891108,265600,617905
17,A115390,¶ô¾Ø¶ô,20210803,-871333,252789,610987
18,A115390,¶ô¾Ø¶ô,20210802,-867646,254180,606606
19,A115390,¶ô¾Ø¶ô,20210730,-854215,256319,590370
20,A115390,¶ô¾Ø¶ô,20210729,-859484,252113,599845
21,A115390,¶ô¾Ø¶ô,20210728,-859897,256620,596065
22,A115390,¶ô¾Ø¶ô,20210727,-860612,262368,590397
23,A115390,¶ô¾Ø¶ô,20210726,-864320,272026,584439
24,A115390,¶ô¾Ø¶ô,20210723,-875543,282218,585460
25,A115390,¶ô¾Ø¶ô,20210722,-872398,285400,579410
26,A115390,¶ô¾Ø¶ô,20210721,-862365,287706,567071
27,A115390,¶ô¾Ø¶ô,20210720,-864255,290386,566596
28,A115390,¶ô¾Ø¶ô,20210719,-873413,301752,564763
29,A115390,¶ô¾Ø¶ô,20210716,-882464,308989,568071
30,A115390,¶ô¾Ø¶ô,20210715,-889406,293065,591295
31,A115390,¶ô¾Ø¶ô,20210714,-887274,294188,588052
32,A115390,¶ô¾Ø¶ô,20210713,-876560,285008,588020
33,A115390,¶ô¾Ø¶ô,20210712,-853152,262065,586928
34,A115390,¶ô¾Ø¶ô,20210709,-827603,239392,583730
35,A115390,¶ô¾Ø¶ô,20210708,-807322,222839,579678
36,A115390,¶ô¾Ø¶ô,20210707,-812310,210710,597262
37,A115390,¶ô¾Ø¶ô,20210706,-807067,199037,603661
38,A115390,¶ô¾Ø¶ô,20210705,-796077,191841,600249
39,A115390,¶ô¾Ø¶ô,20210702,-798941,200253,595809
40,A115390,¶ô¾Ø¶ô,20210701,-778787,172443,602667
41,A115390,¶ô¾Ø¶ô,20210630,-758852,110918,641660
42,A115390,¶ô¾Ø¶ô,20210629,-765511,119717,639690
43,A115390,¶ô¾Ø¶ô,20210628,-810359,124610,678826
44,A115390,¶ô¾Ø¶ô,20210625,-816324,131488,677921
45,A115390,¶ô¾Ø¶ô,20210624,-815489,117529,691060
46,A115390,¶ô¾Ø¶ô,20210623,-812842,116821,690012
47,A115390,¶ô¾Ø¶ô,20210622,-820189,120928,693684
