,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A002100,°æ³ó,20210827,-241017,249454,-30228
1,A002100,°æ³ó,20210826,-230352,239419,-31169
2,A002100,°æ³ó,20210825,-233300,242416,-31176
3,A002100,°æ³ó,20210824,-226036,235281,-31305
4,A002100,°æ³ó,20210823,-228768,238461,-31064
5,A002100,°æ³ó,20210820,-214831,223668,-30216
6,A002100,°æ³ó,20210819,-225869,234834,-30343
7,A002100,°æ³ó,20210818,-223738,232022,-30042
8,A002100,°æ³ó,20210817,-221357,229844,-30403
9,A002100,°æ³ó,20210813,-268283,276623,-30401
10,A002100,°æ³ó,20210812,-259929,268537,-30579
11,A002100,°æ³ó,20210811,-276543,285167,-30595
12,A002100,°æ³ó,20210810,-265307,274134,-30586
13,A002100,°æ³ó,20210809,-262659,271506,-30333
14,A002100,°æ³ó,20210806,-313200,318006,-29596
15,A002100,°æ³ó,20210805,-185649,191360,-29388
16,A002100,°æ³ó,20210804,-208308,211746,-26965
17,A002100,°æ³ó,20210803,-180078,183544,-26589
18,A002100,°æ³ó,20210802,-163261,169495,-26770
19,A002100,°æ³ó,20210730,-265211,256228,-9615
20,A002100,°æ³ó,20210729,-232452,242446,-27076
21,A002100,°æ³ó,20210728,-254387,251275,-16133
22,A002100,°æ³ó,20210727,-240896,242757,-18012
23,A002100,°æ³ó,20210726,-204069,205666,-18134
24,A002100,°æ³ó,20210723,-206839,208315,-18902
25,A002100,°æ³ó,20210722,-211735,213264,-18905
26,A002100,°æ³ó,20210721,-208468,210531,-19451
27,A002100,°æ³ó,20210720,-222216,222481,-18653
28,A002100,°æ³ó,20210719,-215801,215332,-18637
29,A002100,°æ³ó,20210716,-213485,212925,-18634
30,A002100,°æ³ó,20210715,-219143,215861,-15912
31,A002100,°æ³ó,20210714,-214465,211250,-15779
32,A002100,°æ³ó,20210713,-216784,213560,-15770
33,A002100,°æ³ó,20210712,-212640,208342,-15786
34,A002100,°æ³ó,20210709,-213823,208976,-16507
35,A002100,°æ³ó,20210708,-199301,191680,-13702
36,A002100,°æ³ó,20210707,-201572,193231,-12952
37,A002100,°æ³ó,20210706,-207114,199529,-13710
38,A002100,°æ³ó,20210705,-194904,186395,-12946
39,A002100,°æ³ó,20210702,-198368,189951,-12939
40,A002100,°æ³ó,20210701,-195966,188758,-13651
41,A002100,°æ³ó,20210630,-194823,184994,-10978
42,A002100,°æ³ó,20210629,-199464,189551,-10748
43,A002100,°æ³ó,20210628,-201491,193949,-13424
44,A002100,°æ³ó,20210625,-197193,188635,-12632
45,A002100,°æ³ó,20210624,-204825,195188,-12401
46,A002100,°æ³ó,20210623,-209006,194406,-12354
47,A002100,°æ³ó,20210622,-218310,203024,-11893
48,A002100,°æ³ó,20210621,-202228,187192,-11894
49,A002100,°æ³ó,20210618,-228056,213552,-11882
50,A002100,°æ³ó,20210617,-248873,234333,-11886
51,A002100,°æ³ó,20210616,-223584,209678,-11792
52,A002100,°æ³ó,20210615,-207925,192998,-10403
53,A002100,°æ³ó,20210614,-209313,191686,-7995
54,A002100,°æ³ó,20210611,-184952,168356,-7883
55,A002100,°æ³ó,20210610,-179695,161300,-6179
56,A002100,°æ³ó,20210609,-199491,183368,-8653
57,A002100,°æ³ó,20210608,-194447,176411,-8688
58,A002100,°æ³ó,20210607,-203408,184955,-8603
59,A002100,°æ³ó,20210604,-205122,186171,-6842
60,A002100,°æ³ó,20210603,-178832,159122,-6732
61,A002100,°æ³ó,20210602,-196229,178160,-6751
62,A002100,°æ³ó,20210601,-131882,113850,-6669
63,A002100,°æ³ó,20210531,-136722,111626,-605
64,A002100,°æ³ó,20210528,-132322,107674,-880
65,A002100,°æ³ó,20210527,-136853,112692,-877
66,A002100,°æ³ó,20210526,-145043,120826,-841
67,A002100,°æ³ó,20210525,-134877,105737,-910
68,A002100,°æ³ó,20210524,-129253,98821,-909
69,A002100,°æ³ó,20210521,-184947,147497,13314
70,A002100,°æ³ó,20210520,-134575,110237,-1081
71,A002100,°æ³ó,20210518,-129881,107307,-1128
72,A002100,°æ³ó,20210517,-123478,102177,-1137
73,A002100,°æ³ó,20210514,-117040,101595,-776
74,A002100,°æ³ó,20210513,-118615,103470,-876
75,A002100,°æ³ó,20210512,-107842,93137,-1125
76,A002100,°æ³ó,20210511,-122521,109897,-1367
77,A002100,°æ³ó,20210510,-116538,102749,-1197
78,A002100,°æ³ó,20210507,-118039,104748,-1673
79,A002100,°æ³ó,20210506,-109440,96880,-1707
80,A002100,°æ³ó,20210504,-82645,77604,-671
81,A002100,°æ³ó,20210503,-75660,56002,-1760
82,A002100,°æ³ó,20210430,-37219,21768,-1013
83,A002100,°æ³ó,20210429,-33815,17800,-1015
84,A002100,°æ³ó,20210428,-18334,3490,-1190
