,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A353190,ÈÞ·³,20210827,4177695,164349,-2821672
1,A353190,ÈÞ·³,20210826,4144858,173928,-2799670
2,A353190,ÈÞ·³,20210825,4134510,172748,-2791259
3,A353190,ÈÞ·³,20210824,4129419,176726,-2790422
4,A353190,ÈÞ·³,20210823,4088060,218646,-2790422
5,A353190,ÈÞ·³,20210820,4104287,201417,-2788420
6,A353190,ÈÞ·³,20210819,4284916,32697,-2795420
7,A353190,ÈÞ·³,20210818,4278766,39367,-2794920
8,A353190,ÈÞ·³,20210817,4295577,18252,-2790916
9,A353190,ÈÞ·³,20210813,4292918,16777,-2783216
10,A353190,ÈÞ·³,20210812,4245803,50986,-2767214
11,A353190,ÈÞ·³,20210811,3091016,80016,-2709209
12,A353190,ÈÞ·³,20210810,3093796,60094,-2709057
13,A353190,ÈÞ·³,20210809,2769092,6583,-2700851
14,A353190,ÈÞ·³,20210806,2565128,93672,-2598862
15,A353190,ÈÞ·³,20210805,2406402,80973,-2430856
16,A353190,ÈÞ·³,20210804,2387268,78607,-2404856
17,A353190,ÈÞ·³,20210803,2409027,13821,-2361390
18,A353190,ÈÞ·³,20210802,2411680,26214,-2376461
19,A353190,ÈÞ·³,20210730,2427043,12063,-2376210
20,A353190,ÈÞ·³,20210729,2360474,44142,-2348204
21,A353190,ÈÞ·³,20210728,2385407,89765,-2399194
22,A353190,ÈÞ·³,20210727,2399034,4592,-2334974
23,A353190,ÈÞ·³,20210726,1816756,38620,-1820869
24,A353190,ÈÞ·³,20210723,1820146,38368,-1822869
25,A353190,ÈÞ·³,20210722,1811770,43811,-1824869
26,A353190,ÈÞ·³,20210721,1815048,43533,-1829869
27,A353190,ÈÞ·³,20210720,1806421,50202,-1836869
28,A353190,ÈÞ·³,20210719,1798374,51251,-1839869
29,A353190,ÈÞ·³,20210716,1811555,41070,-1844869
30,A353190,ÈÞ·³,20210715,1816016,41694,-1850869
31,A353190,ÈÞ·³,20210714,1822077,41096,-1860869
32,A353190,ÈÞ·³,20210713,1830726,36508,-1865869
33,A353190,ÈÞ·³,20210712,1847884,20054,-1865869
34,A353190,ÈÞ·³,20210709,1862311,5747,-1865869
35,A353190,ÈÞ·³,20210708,1865680,0,-1865869
36,A353190,ÈÞ·³,20210707,1892560,7684,-1857269
37,A353190,ÈÞ·³,20210706,1744764,1691,-1745120
38,A353190,ÈÞ·³,20210705,1742354,4401,-1745120
39,A353190,ÈÞ·³,20210702,1742354,4401,-1745120
40,A353190,ÈÞ·³,20210701,1741146,5609,-1745120
41,A353190,ÈÞ·³,20210630,1736450,10005,-1745120
42,A353190,ÈÞ·³,20210629,1736029,9526,-1745120
43,A353190,ÈÞ·³,20210628,1736228,10027,-1745120
44,A353190,ÈÞ·³,20210625,1736466,10089,-1745120
45,A353190,ÈÞ·³,20210624,1736997,9558,-1745120
46,A353190,ÈÞ·³,20210623,1737629,8926,-1745120
47,A353190,ÈÞ·³,20210622,1741984,5911,-1745120
48,A353190,ÈÞ·³,20210621,1741984,5911,-1745120
49,A353190,ÈÞ·³,20210618,1723023,16712,-1736960
50,A353190,ÈÞ·³,20210617,1724477,15258,-1736960
51,A353190,ÈÞ·³,20210616,1731117,8618,-1736960
52,A353190,ÈÞ·³,20210615,1737041,2794,-1736960
53,A353190,ÈÞ·³,20210614,1737229,2606,-1736960
54,A353190,ÈÞ·³,20210611,1735839,4655,-1736960
55,A353190,ÈÞ·³,20210610,1742354,3216,-1736960
56,A353190,ÈÞ·³,20210609,1733171,4885,-1729366
57,A353190,ÈÞ·³,20210608,1747040,2186,-1729366
58,A353190,ÈÞ·³,20210607,1709799,5226,-1680683
59,A353190,ÈÞ·³,20210604,1710130,10105,-1680683
60,A353190,ÈÞ·³,20210603,1703959,16366,-1680683
61,A353190,ÈÞ·³,20210602,1720084,14263,-1678683
62,A353190,ÈÞ·³,20210601,1715705,15680,-1676841
63,A353190,ÈÞ·³,20210531,1710942,8483,-1645218
64,A353190,ÈÞ·³,20210528,1547081,29232,-1500256
65,A353190,ÈÞ·³,20210527,1547995,27985,-1499918
66,A353190,ÈÞ·³,20210526,1513768,26917,-1463623
67,A353190,ÈÞ·³,20210525,1486272,14215,-1423095
68,A353190,ÈÞ·³,20210524,1496297,8089,-1406095
69,A353190,ÈÞ·³,20210521,1461245,6973,-1367095
70,A353190,ÈÞ·³,20210520,1443542,5881,-1345003
71,A353190,ÈÞ·³,20210518,1417720,7419,-1320719
72,A353190,ÈÞ·³,20210517,1416733,5859,-1317172
73,A353190,ÈÞ·³,20210514,1391225,8050,-1293855
74,A353190,ÈÞ·³,20210513,1377314,6761,-1278655
75,A353190,ÈÞ·³,20210512,1351980,11412,-1257972
76,A353190,ÈÞ·³,20210511,1348802,14496,-1257878
77,A353190,ÈÞ·³,20210510,1350407,15435,-1257878
78,A353190,ÈÞ·³,20210507,1352874,12968,-1257878
79,A353190,ÈÞ·³,20210506,1352874,12968,-1257878
80,A353190,ÈÞ·³,20210504,1356127,9715,-1257878
81,A353190,ÈÞ·³,20210503,1356095,9747,-1257878
82,A353190,ÈÞ·³,20210430,1355874,9968,-1257878
83,A353190,ÈÞ·³,20210429,1355072,10770,-1257878
84,A353190,ÈÞ·³,20210428,1357775,9759,-1257878
85,A353190,ÈÞ·³,20210427,1355268,15504,-1257772
86,A353190,ÈÞ·³,20210426,1335709,14682,-1237391
87,A353190,ÈÞ·³,20210423,1327869,12180,-1224845
88,A353190,ÈÞ·³,20210422,1332466,6705,-1221517
89,A353190,ÈÞ·³,20210421,1319378,4590,-1206517
90,A353190,ÈÞ·³,20210420,1254532,1200,-1137973
91,A353190,ÈÞ·³,20210419,1216509,1000,-1099930
92,A353190,ÈÞ·³,20210416,1202230,1000,-1085651
93,A353190,ÈÞ·³,20210415,1203672,1000,-1086651
94,A353190,ÈÞ·³,20210414,1189669,1000,-1072650
95,A353190,ÈÞ·³,20210413,1133384,1000,-1018922
96,A353190,ÈÞ·³,20210412,1068848,1000,-966810
97,A353190,ÈÞ·³,20210409,1004098,1000,-940641
98,A353190,ÈÞ·³,20210408,0,0,0
99,A353190,ÈÞ·³,20210407,0,0,0
100,A353190,ÈÞ·³,20210406,0,0,0
101,A353190,ÈÞ·³,20210405,0,0,0
102,A353190,ÈÞ·³,20210402,0,0,0
103,A353190,ÈÞ·³,20210401,0,0,0
104,A353190,ÈÞ·³,20210331,0,0,0
105,A353190,ÈÞ·³,20210330,0,0,0
106,A353190,ÈÞ·³,20210329,0,0,0
107,A353190,ÈÞ·³,20210326,0,0,0
108,A353190,ÈÞ·³,20210325,0,0,0
109,A353190,ÈÞ·³,20210324,0,0,0
110,A353190,ÈÞ·³,20210323,0,0,0
111,A353190,ÈÞ·³,20210322,0,0,0
112,A353190,ÈÞ·³,20210319,0,0,0
113,A353190,ÈÞ·³,20210318,0,0,0
114,A353190,ÈÞ·³,20210317,0,0,0
115,A353190,ÈÞ·³,20210316,0,0,0
116,A353190,ÈÞ·³,20210315,0,0,0
117,A353190,ÈÞ·³,20210312,0,0,0
118,A353190,ÈÞ·³,20210311,0,0,0
