,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A229200,KODEX 内胶蹿 150,20210827,-1429963,95086,1301421
1,A229200,KODEX 内胶蹿 150,20210826,-1445717,68776,1347903
2,A229200,KODEX 内胶蹿 150,20210825,-1379180,132949,1216937
3,A229200,KODEX 内胶蹿 150,20210824,-1265238,179145,1057691
4,A229200,KODEX 内胶蹿 150,20210823,-1245197,105582,1109038
5,A229200,KODEX 内胶蹿 150,20210820,-705241,232536,440610
6,A229200,KODEX 内胶蹿 150,20210819,-1084404,55101,989377
7,A229200,KODEX 内胶蹿 150,20210818,-1338840,40652,1259229
8,A229200,KODEX 内胶蹿 150,20210817,-1077934,46694,991076
9,A229200,KODEX 内胶蹿 150,20210813,-1316726,33678,1243215
10,A229200,KODEX 内胶蹿 150,20210812,-1355151,22297,1292236
11,A229200,KODEX 内胶蹿 150,20210811,-1359715,32200,1286975
12,A229200,KODEX 内胶蹿 150,20210810,-1175961,48678,1086755
13,A229200,KODEX 内胶蹿 150,20210809,-1361702,68971,1253818
14,A229200,KODEX 内胶蹿 150,20210806,-1328592,55572,1233179
15,A229200,KODEX 内胶蹿 150,20210805,-1235493,30706,1162174
16,A229200,KODEX 内胶蹿 150,20210804,-1232935,65731,1122632
17,A229200,KODEX 内胶蹿 150,20210803,-999428,51179,900910
18,A229200,KODEX 内胶蹿 150,20210802,-1075505,138790,899467
19,A229200,KODEX 内胶蹿 150,20210730,-820638,31466,749647
20,A229200,KODEX 内胶蹿 150,20210729,-1012738,201904,767699
21,A229200,KODEX 内胶蹿 150,20210728,-743919,298529,400806
22,A229200,KODEX 内胶蹿 150,20210727,-979005,117250,817503
23,A229200,KODEX 内胶蹿 150,20210726,-999806,94377,860656
24,A229200,KODEX 内胶蹿 150,20210723,-1055522,82354,927501
25,A229200,KODEX 内胶蹿 150,20210722,-1158531,-26272,1146943
26,A229200,KODEX 内胶蹿 150,20210721,-966150,286916,641279
27,A229200,KODEX 内胶蹿 150,20210720,-1026812,274582,714810
