,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A032580,ÇÇµ¨¸¯½º,20210827,109468,554465,-551877
1,A032580,ÇÇµ¨¸¯½º,20210826,114719,549216,-551877
2,A032580,ÇÇµ¨¸¯½º,20210825,112858,551427,-551877
3,A032580,ÇÇµ¨¸¯½º,20210824,114144,550141,-551877
4,A032580,ÇÇµ¨¸¯½º,20210823,122321,541209,-551877
5,A032580,ÇÇµ¨¸¯½º,20210820,127369,533733,-551877
6,A032580,ÇÇµ¨¸¯½º,20210819,113839,547263,-551877
7,A032580,ÇÇµ¨¸¯½º,20210818,57424,571677,-519877
8,A032580,ÇÇµ¨¸¯½º,20210817,58295,570812,-519877
9,A032580,ÇÇµ¨¸¯½º,20210813,-25203,655825,-519877
10,A032580,ÇÇµ¨¸¯½º,20210812,-18023,648864,-519877
11,A032580,ÇÇµ¨¸¯½º,20210811,-27362,656203,-519877
12,A032580,ÇÇµ¨¸¯½º,20210810,-36684,665526,-519877
13,A032580,ÇÇµ¨¸¯½º,20210809,-44360,673046,-519877
14,A032580,ÇÇµ¨¸¯½º,20210806,-32372,661059,-519877
15,A032580,ÇÇµ¨¸¯½º,20210805,-30863,659560,-519877
16,A032580,ÇÇµ¨¸¯½º,20210804,10928,615772,-519877
17,A032580,ÇÇµ¨¸¯½º,20210803,-25890,652590,-519877
18,A032580,ÇÇµ¨¸¯½º,20210802,-62934,694160,-519877
19,A032580,ÇÇµ¨¸¯½º,20210730,-17967,649193,-519877
20,A032580,ÇÇµ¨¸¯½º,20210729,-59231,690456,-519877
21,A032580,ÇÇµ¨¸¯½º,20210728,-56272,687498,-519877
22,A032580,ÇÇµ¨¸¯½º,20210727,-107705,738911,-519877
23,A032580,ÇÇµ¨¸¯½º,20210726,-112936,744162,-519877
24,A032580,ÇÇµ¨¸¯½º,20210723,-158084,789310,-519877
25,A032580,ÇÇµ¨¸¯½º,20210722,-157265,788491,-519877
26,A032580,ÇÇµ¨¸¯½º,20210721,-126878,758104,-519877
27,A032580,ÇÇµ¨¸¯½º,20210720,-141464,771728,-519877
28,A032580,ÇÇµ¨¸¯½º,20210719,-112639,742903,-519877
29,A032580,ÇÇµ¨¸¯½º,20210716,-131708,762102,-519877
30,A032580,ÇÇµ¨¸¯½º,20210715,-151511,780905,-519877
31,A032580,ÇÇµ¨¸¯½º,20210714,-144146,767678,-519877
32,A032580,ÇÇµ¨¸¯½º,20210713,-168154,791516,-519877
33,A032580,ÇÇµ¨¸¯½º,20210712,-181425,804723,-519877
34,A032580,ÇÇµ¨¸¯½º,20210709,-214821,839619,-519877
35,A032580,ÇÇµ¨¸¯½º,20210708,-223581,847847,-519877
36,A032580,ÇÇµ¨¸¯½º,20210707,-272224,896830,-519878
37,A032580,ÇÇµ¨¸¯½º,20210706,-318631,933043,-519878
38,A032580,ÇÇµ¨¸¯½º,20210705,-255506,855120,-519878
39,A032580,ÇÇµ¨¸¯½º,20210702,-303191,874387,-519878
40,A032580,ÇÇµ¨¸¯½º,20210701,-311398,895394,-519878
41,A032580,ÇÇµ¨¸¯½º,20210630,-344922,915872,-519878
42,A032580,ÇÇµ¨¸¯½º,20210629,-304506,884005,-519878
43,A032580,ÇÇµ¨¸¯½º,20210628,-313212,885321,-519878
44,A032580,ÇÇµ¨¸¯½º,20210625,-209275,696014,-519878
45,A032580,ÇÇµ¨¸¯½º,20210624,-205135,691874,-519878
46,A032580,ÇÇµ¨¸¯½º,20210623,-204754,687993,-519878
