,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A006400,伙己SDI,20210827,-789430,511030,306031
1,A006400,伙己SDI,20210826,-781411,512551,296480
2,A006400,伙己SDI,20210825,-821952,510136,339089
3,A006400,伙己SDI,20210824,-842921,506910,364388
4,A006400,伙己SDI,20210823,-868278,427907,444782
5,A006400,伙己SDI,20210820,-771356,349540,425428
6,A006400,伙己SDI,20210819,-741985,319499,423730
7,A006400,伙己SDI,20210818,-741710,300550,436632
8,A006400,伙己SDI,20210817,-729876,289582,436286
9,A006400,伙己SDI,20210813,-727954,273165,450174
10,A006400,伙己SDI,20210812,-697203,232155,466671
11,A006400,伙己SDI,20210811,-607606,123181,482605
12,A006400,伙己SDI,20210810,-584244,88303,491808
13,A006400,伙己SDI,20210809,-465998,-38933,493336
14,A006400,伙己SDI,20210806,-478801,-50856,517948
15,A006400,伙己SDI,20210805,-444423,-97805,530479
16,A006400,伙己SDI,20210804,-173317,-327888,481779
17,A006400,伙己SDI,20210803,-172807,-320428,474872
18,A006400,伙己SDI,20210802,-146706,-346633,475378
19,A006400,伙己SDI,20210730,-116345,-357308,453538
20,A006400,伙己SDI,20210729,-217226,-287137,484934
21,A006400,伙己SDI,20210728,-178474,-340690,499546
22,A006400,伙己SDI,20210727,-178934,-339205,500563
23,A006400,伙己SDI,20210726,-51581,-400813,437830
24,A006400,伙己SDI,20210723,-84644,-349217,418539
25,A006400,伙己SDI,20210722,33540,-412183,363336
26,A006400,伙己SDI,20210721,64063,-420890,340217
27,A006400,伙己SDI,20210720,90789,-465342,356412
28,A006400,伙己SDI,20210719,73696,-452532,359880
29,A006400,伙己SDI,20210716,67566,-446743,361004
30,A006400,伙己SDI,20210715,71131,-459781,371796
31,A006400,伙己SDI,20210714,103437,-467171,346361
32,A006400,伙己SDI,20210713,79832,-448254,348591
33,A006400,伙己SDI,20210712,170880,-489815,303253
34,A006400,伙己SDI,20210709,155131,-435623,264731
35,A006400,伙己SDI,20210708,170165,-471165,284662
36,A006400,伙己SDI,20210707,127388,-468451,323697
37,A006400,伙己SDI,20210706,171448,-507595,318473
38,A006400,伙己SDI,20210705,321064,-595317,257632
39,A006400,伙己SDI,20210702,318988,-567676,234007
40,A006400,伙己SDI,20210701,304762,-552002,234150
41,A006400,伙己SDI,20210630,545512,-707752,145391
42,A006400,伙己SDI,20210629,647135,-726830,63344
43,A006400,伙己SDI,20210628,675863,-737413,44726
44,A006400,伙己SDI,20210625,669559,-759243,69371
45,A006400,伙己SDI,20210624,715301,-759460,28814
46,A006400,伙己SDI,20210623,767007,-778405,-5605
47,A006400,伙己SDI,20210622,817873,-789324,-47003
48,A006400,伙己SDI,20210621,864458,-815241,-70918
49,A006400,伙己SDI,20210618,935122,-800966,-156363
50,A006400,伙己SDI,20210617,1121570,-884090,-262285
