,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
61,A160980,ΩŒ¿Ã∏∆Ω∫,20210602,-53926,-49372,-33021
62,A160980,ΩŒ¿Ã∏∆Ω∫,20210601,-74901,-31760,-28841
63,A160980,ΩŒ¿Ã∏∆Ω∫,20210531,-81355,-36625,-17521
64,A160980,ΩŒ¿Ã∏∆Ω∫,20210528,-96323,-29312,-9383
65,A160980,ΩŒ¿Ã∏∆Ω∫,20210527,-105774,-25766,901
66,A160980,ΩŒ¿Ã∏∆Ω∫,20210526,-105089,-22310,-5247
67,A160980,ΩŒ¿Ã∏∆Ω∫,20210525,-113197,-22811,10418
68,A160980,ΩŒ¿Ã∏∆Ω∫,20210524,-118981,-21743,16509
69,A160980,ΩŒ¿Ã∏∆Ω∫,20210521,-154275,-18552,48269
70,A160980,ΩŒ¿Ã∏∆Ω∫,20210520,-155951,-7622,39126
71,A160980,ΩŒ¿Ã∏∆Ω∫,20210518,-143825,-5282,24644
72,A160980,ΩŒ¿Ã∏∆Ω∫,20210517,-131543,-8581,15584
73,A160980,ΩŒ¿Ã∏∆Ω∫,20210514,-132518,3170,4753
74,A160980,ΩŒ¿Ã∏∆Ω∫,20210513,-137620,14219,-1155
75,A160980,ΩŒ¿Ã∏∆Ω∫,20210512,-133183,7458,2287
76,A160980,ΩŒ¿Ã∏∆Ω∫,20210511,-146496,6050,16393
77,A160980,ΩŒ¿Ã∏∆Ω∫,20210510,-187731,1595,69463
78,A160980,ΩŒ¿Ã∏∆Ω∫,20210507,-229828,4604,97213
79,A160980,ΩŒ¿Ã∏∆Ω∫,20210506,-256466,11848,112330
80,A160980,ΩŒ¿Ã∏∆Ω∫,20210504,-216890,9462,71652
81,A160980,ΩŒ¿Ã∏∆Ω∫,20210503,-219764,13993,72896
82,A160980,ΩŒ¿Ã∏∆Ω∫,20210430,-223431,15810,74668
83,A160980,ΩŒ¿Ã∏∆Ω∫,20210429,-221245,30804,57487
84,A160980,ΩŒ¿Ã∏∆Ω∫,20210428,-202938,19315,50680
85,A160980,ΩŒ¿Ã∏∆Ω∫,20210427,-173123,-13702,60102
86,A160980,ΩŒ¿Ã∏∆Ω∫,20210426,-225605,-10440,110207
87,A160980,ΩŒ¿Ã∏∆Ω∫,20210423,-254916,-6428,135485
88,A160980,ΩŒ¿Ã∏∆Ω∫,20210422,-244469,-19720,138329
89,A160980,ΩŒ¿Ã∏∆Ω∫,20210421,-260158,-6612,139826
90,A160980,ΩŒ¿Ã∏∆Ω∫,20210420,-255971,-9014,137563
91,A160980,ΩŒ¿Ã∏∆Ω∫,20210419,-243387,-7086,122393
92,A160980,ΩŒ¿Ã∏∆Ω∫,20210416,-261645,1721,131020
93,A160980,ΩŒ¿Ã∏∆Ω∫,20210415,-253924,-3600,129126
94,A160980,ΩŒ¿Ã∏∆Ω∫,20210414,-243494,137,114898
95,A160980,ΩŒ¿Ã∏∆Ω∫,20210413,-238825,-25924,135582
96,A160980,ΩŒ¿Ã∏∆Ω∫,20210412,-206982,-16999,137494
97,A160980,ΩŒ¿Ã∏∆Ω∫,20210409,-216143,-3925,132836
98,A160980,ΩŒ¿Ã∏∆Ω∫,20210408,-245654,35565,123311
99,A160980,ΩŒ¿Ã∏∆Ω∫,20210407,-241454,76027,128352
100,A160980,ΩŒ¿Ã∏∆Ω∫,20210406,-292755,114814,142274
101,A160980,ΩŒ¿Ã∏∆Ω∫,20210405,-334117,155008,142871
102,A160980,ΩŒ¿Ã∏∆Ω∫,20210402,-134847,-21838,118814
103,A160980,ΩŒ¿Ã∏∆Ω∫,20210401,-146002,-17151,123959
104,A160980,ΩŒ¿Ã∏∆Ω∫,20210331,-122270,-34794,117094
105,A160980,ΩŒ¿Ã∏∆Ω∫,20210330,-125614,-25499,118049
106,A160980,ΩŒ¿Ã∏∆Ω∫,20210329,-108347,-40630,119961
107,A160980,ΩŒ¿Ã∏∆Ω∫,20210326,-124054,-24766,121016
108,A160980,ΩŒ¿Ã∏∆Ω∫,20210325,-153253,4302,125442
109,A160980,ΩŒ¿Ã∏∆Ω∫,20210324,-229516,79173,133616
110,A160980,ΩŒ¿Ã∏∆Ω∫,20210323,-208736,46396,140641
111,A160980,ΩŒ¿Ã∏∆Ω∫,20210322,-192487,26434,147352
112,A160980,ΩŒ¿Ã∏∆Ω∫,20210319,-198983,36921,145565
113,A160980,ΩŒ¿Ã∏∆Ω∫,20210318,-180747,28321,133004
114,A160980,ΩŒ¿Ã∏∆Ω∫,20210317,-169533,36031,110776
115,A160980,ΩŒ¿Ã∏∆Ω∫,20210316,-110950,31913,64539
116,A160980,ΩŒ¿Ã∏∆Ω∫,20210315,-81493,26943,49663
117,A160980,ΩŒ¿Ã∏∆Ω∫,20210312,-73412,16818,53332
118,A160980,ΩŒ¿Ã∏∆Ω∫,20210311,-63353,13555,46235
