,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A095720,¿õÁø¾ÅÅ©ºò,20210827,-411317,186322,-363580
1,A095720,¿õÁø¾ÅÅ©ºò,20210826,-304277,497493,-367075
2,A095720,¿õÁø¾ÅÅ©ºò,20210825,-497690,694868,-370684
3,A095720,¿õÁø¾ÅÅ©ºò,20210824,-636426,847623,-384603
4,A095720,¿õÁø¾ÅÅ©ºò,20210823,-591654,790123,-370975
5,A095720,¿õÁø¾ÅÅ©ºò,20210820,-314750,506343,-368115
6,A095720,¿õÁø¾ÅÅ©ºò,20210819,-241264,389580,-351425
7,A095720,¿õÁø¾ÅÅ©ºò,20210818,-216514,352197,-343998
8,A095720,¿õÁø¾ÅÅ©ºò,20210817,-77727,213093,-343122
9,A095720,¿õÁø¾ÅÅ©ºò,20210813,-22891,156857,-341692
10,A095720,¿õÁø¾ÅÅ©ºò,20210812,17759,90896,-317421
11,A095720,¿õÁø¾ÅÅ©ºò,20210811,-14134,125107,-317990
12,A095720,¿õÁø¾ÅÅ©ºò,20210810,-40721,149770,-314699
13,A095720,¿õÁø¾ÅÅ©ºò,20210809,-62335,179870,-311892
14,A095720,¿õÁø¾ÅÅ©ºò,20210806,-173669,284443,-307122
15,A095720,¿õÁø¾ÅÅ©ºò,20210805,-301201,404472,-300015
16,A095720,¿õÁø¾ÅÅ©ºò,20210804,-305311,403530,-295808
17,A095720,¿õÁø¾ÅÅ©ºò,20210803,-221707,319252,-295272
18,A095720,¿õÁø¾ÅÅ©ºò,20210802,-187661,272798,-288041
19,A095720,¿õÁø¾ÅÅ©ºò,20210730,-362651,442387,-288690
20,A095720,¿õÁø¾ÅÅ©ºò,20210729,-515775,577813,-261409
21,A095720,¿õÁø¾ÅÅ©ºò,20210728,-193937,258578,-261364
22,A095720,¿õÁø¾ÅÅ©ºò,20210727,-88139,149419,-262115
23,A095720,¿õÁø¾ÅÅ©ºò,20210726,33962,20155,-272877
24,A095720,¿õÁø¾ÅÅ©ºò,20210723,-460951,558246,-305329
25,A095720,¿õÁø¾ÅÅ©ºò,20210722,-485549,557286,-275703
26,A095720,¿õÁø¾ÅÅ©ºò,20210721,-479618,591387,-309562
27,A095720,¿õÁø¾ÅÅ©ºò,20210720,109197,45577,-312504
28,A095720,¿õÁø¾ÅÅ©ºò,20210719,339123,-176681,-323920
29,A095720,¿õÁø¾ÅÅ©ºò,20210716,318163,-151281,-327377
30,A095720,¿õÁø¾ÅÅ©ºò,20210715,472928,-297294,-333159
31,A095720,¿õÁø¾ÅÅ©ºò,20210714,489998,-313582,-332595
32,A095720,¿õÁø¾ÅÅ©ºò,20210713,450080,-276407,-332550
33,A095720,¿õÁø¾ÅÅ©ºò,20210712,462909,-285598,-335432
34,A095720,¿õÁø¾ÅÅ©ºò,20210709,533211,-356425,-335288
35,A095720,¿õÁø¾ÅÅ©ºò,20210708,590350,-461548,-288074
36,A095720,¿õÁø¾ÅÅ©ºò,20210707,627994,-499908,-288086
37,A095720,¿õÁø¾ÅÅ©ºò,20210706,726534,-576718,-288104
38,A095720,¿õÁø¾ÅÅ©ºò,20210705,774323,-658053,-255009
39,A095720,¿õÁø¾ÅÅ©ºò,20210702,686248,-574246,-257526
40,A095720,¿õÁø¾ÅÅ©ºò,20210701,938743,-822679,-257357
41,A095720,¿õÁø¾ÅÅ©ºò,20210630,925903,-806045,-260737
42,A095720,¿õÁø¾ÅÅ©ºò,20210629,1122109,-986819,-261505
43,A095720,¿õÁø¾ÅÅ©ºò,20210628,938093,-840887,-222006
44,A095720,¿õÁø¾ÅÅ©ºò,20210625,1870562,-1774174,-221876
45,A095720,¿õÁø¾ÅÅ©ºò,20210624,1696942,-1760548,-203107
46,A095720,¿õÁø¾ÅÅ©ºò,20210623,1949148,-2057224,-177176
47,A095720,¿õÁø¾ÅÅ©ºò,20210622,1855607,-2032976,-139149
48,A095720,¿õÁø¾ÅÅ©ºò,20210621,1841079,-2017670,-110195
49,A095720,¿õÁø¾ÅÅ©ºò,20210618,1158225,-1364414,-80111
50,A095720,¿õÁø¾ÅÅ©ºò,20210617,1560577,-1777942,-81404
51,A095720,¿õÁø¾ÅÅ©ºò,20210616,1683839,-1906980,-81473
52,A095720,¿õÁø¾ÅÅ©ºò,20210615,2038982,-2262400,-82957
53,A095720,¿õÁø¾ÅÅ©ºò,20210614,2197247,-2351386,-108810
54,A095720,¿õÁø¾ÅÅ©ºò,20210611,2273580,-2427593,-107036
55,A095720,¿õÁø¾ÅÅ©ºò,20210610,2465623,-2605582,-121017
56,A095720,¿õÁø¾ÅÅ©ºò,20210609,2545482,-2654062,-121540
57,A095720,¿õÁø¾ÅÅ©ºò,20210608,2659619,-2702472,-123694
58,A095720,¿õÁø¾ÅÅ©ºò,20210607,2622650,-2688645,-119613
59,A095720,¿õÁø¾ÅÅ©ºò,20210604,2585621,-2661480,-136664
60,A095720,¿õÁø¾ÅÅ©ºò,20210603,2421614,-2433498,-183498
61,A095720,¿õÁø¾ÅÅ©ºò,20210602,2467147,-2472938,-191875
62,A095720,¿õÁø¾ÅÅ©ºò,20210601,2154789,-2237548,-113618
63,A095720,¿õÁø¾ÅÅ©ºò,20210531,2478602,-2429217,-206813
64,A095720,¿õÁø¾ÅÅ©ºò,20210528,2597796,-2512516,-262597
65,A095720,¿õÁø¾ÅÅ©ºò,20210527,1945086,-1812881,-277135
66,A095720,¿õÁø¾ÅÅ©ºò,20210526,2106168,-1929788,-329662
67,A095720,¿õÁø¾ÅÅ©ºò,20210525,2276639,-2053894,-371272
68,A095720,¿õÁø¾ÅÅ©ºò,20210524,2319898,-2091409,-391906
69,A095720,¿õÁø¾ÅÅ©ºò,20210521,2200833,-1969904,-392227
70,A095720,¿õÁø¾ÅÅ©ºò,20210520,2078089,-1846868,-395946
71,A095720,¿õÁø¾ÅÅ©ºò,20210518,2584983,-2305607,-411140
72,A095720,¿õÁø¾ÅÅ©ºò,20210517,3140859,-2846663,-423329
73,A095720,¿õÁø¾ÅÅ©ºò,20210514,2800489,-2546222,-417745
74,A095720,¿õÁø¾ÅÅ©ºò,20210513,2923647,-2676782,-417390
75,A095720,¿õÁø¾ÅÅ©ºò,20210512,2926029,-2638995,-418965
76,A095720,¿õÁø¾ÅÅ©ºò,20210511,2950226,-2663431,-454862
77,A095720,¿õÁø¾ÅÅ©ºò,20210510,2843916,-2525080,-443804
78,A095720,¿õÁø¾ÅÅ©ºò,20210507,2749953,-2396240,-440841
79,A095720,¿õÁø¾ÅÅ©ºò,20210506,2550060,-2237469,-403984
80,A095720,¿õÁø¾ÅÅ©ºò,20210504,2534579,-2221734,-404394
81,A095720,¿õÁø¾ÅÅ©ºò,20210503,2651813,-2333209,-405471
82,A095720,¿õÁø¾ÅÅ©ºò,20210430,2656227,-2342596,-406038
83,A095720,¿õÁø¾ÅÅ©ºò,20210429,2683632,-2363479,-406015
84,A095720,¿õÁø¾ÅÅ©ºò,20210428,2503088,-2283197,-366005
85,A095720,¿õÁø¾ÅÅ©ºò,20210427,2434056,-2149320,-403815
