,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A013700,±î¹ÂÀÌ¾Ø¾¾,20210827,-773328,916504,-8549
1,A013700,±î¹ÂÀÌ¾Ø¾¾,20210826,-665961,808137,-8549
2,A013700,±î¹ÂÀÌ¾Ø¾¾,20210825,-654810,789999,-8548
3,A013700,±î¹ÂÀÌ¾Ø¾¾,20210824,-667188,802336,-8587
4,A013700,±î¹ÂÀÌ¾Ø¾¾,20210823,-517401,652326,-8635
5,A013700,±î¹ÂÀÌ¾Ø¾¾,20210820,-134429,268455,-8445
6,A013700,±î¹ÂÀÌ¾Ø¾¾,20210819,-124725,257037,-8450
7,A013700,±î¹ÂÀÌ¾Ø¾¾,20210818,-93842,224991,-7381
8,A013700,±î¹ÂÀÌ¾Ø¾¾,20210817,-36318,167761,-7558
9,A013700,±î¹ÂÀÌ¾Ø¾¾,20210813,-36905,166991,-7565
10,A013700,±î¹ÂÀÌ¾Ø¾¾,20210812,-68399,197880,-7566
11,A013700,±î¹ÂÀÌ¾Ø¾¾,20210811,-32727,164121,-9479
12,A013700,±î¹ÂÀÌ¾Ø¾¾,20210810,-34660,166983,-9431
13,A013700,±î¹ÂÀÌ¾Ø¾¾,20210809,-106876,240153,-9119
14,A013700,±î¹ÂÀÌ¾Ø¾¾,20210806,-105550,238716,-8996
15,A013700,±î¹ÂÀÌ¾Ø¾¾,20210805,-143941,276570,-8819
16,A013700,±î¹ÂÀÌ¾Ø¾¾,20210804,-175861,309199,-8803
17,A013700,±î¹ÂÀÌ¾Ø¾¾,20210803,-162363,295043,-8760
18,A013700,±î¹ÂÀÌ¾Ø¾¾,20210802,-477754,601961,-8742
19,A013700,±î¹ÂÀÌ¾Ø¾¾,20210730,-631508,767045,-8661
20,A013700,±î¹ÂÀÌ¾Ø¾¾,20210729,-783463,919164,-8677
21,A013700,±î¹ÂÀÌ¾Ø¾¾,20210728,-832853,968348,-8688
22,A013700,±î¹ÂÀÌ¾Ø¾¾,20210727,-961470,1096837,-8909
23,A013700,±î¹ÂÀÌ¾Ø¾¾,20210726,-904585,1041020,-9186
24,A013700,±î¹ÂÀÌ¾Ø¾¾,20210723,-974062,1098460,-9184
25,A013700,±î¹ÂÀÌ¾Ø¾¾,20210722,-967062,1094798,-9188
26,A013700,±î¹ÂÀÌ¾Ø¾¾,20210721,-939734,1067167,-9180
27,A013700,±î¹ÂÀÌ¾Ø¾¾,20210720,-976990,1126738,-9163
28,A013700,±î¹ÂÀÌ¾Ø¾¾,20210719,-991930,1153436,-9131
29,A013700,±î¹ÂÀÌ¾Ø¾¾,20210716,-903422,1065925,-9118
30,A013700,±î¹ÂÀÌ¾Ø¾¾,20210715,-873820,1036737,-9095
31,A013700,±î¹ÂÀÌ¾Ø¾¾,20210714,-844608,1006792,-9078
32,A013700,±î¹ÂÀÌ¾Ø¾¾,20210713,-1244995,1409216,-9059
33,A013700,±î¹ÂÀÌ¾Ø¾¾,20210712,-1226119,1392592,-9086
34,A013700,±î¹ÂÀÌ¾Ø¾¾,20210709,-1325313,1490764,-8940
35,A013700,±î¹ÂÀÌ¾Ø¾¾,20210708,-1131361,1294810,-8660
36,A013700,±î¹ÂÀÌ¾Ø¾¾,20210707,-1336049,1499217,-8654
37,A013700,±î¹ÂÀÌ¾Ø¾¾,20210706,-1166524,1330288,-8647
38,A013700,±î¹ÂÀÌ¾Ø¾¾,20210705,-1052250,1214172,-8615
39,A013700,±î¹ÂÀÌ¾Ø¾¾,20210702,-919837,1032894,39087
40,A013700,±î¹ÂÀÌ¾Ø¾¾,20210701,-347471,503871,-8543
41,A013700,±î¹ÂÀÌ¾Ø¾¾,20210630,-133874,239298,-8406
42,A013700,±î¹ÂÀÌ¾Ø¾¾,20210629,-104665,212189,-8811
43,A013700,±î¹ÂÀÌ¾Ø¾¾,20210628,-117034,224040,-8773
44,A013700,±î¹ÂÀÌ¾Ø¾¾,20210625,-442554,541176,-8715
45,A013700,±î¹ÂÀÌ¾Ø¾¾,20210624,-441043,539111,-8462
46,A013700,±î¹ÂÀÌ¾Ø¾¾,20210623,-349316,447337,-8455
47,A013700,±î¹ÂÀÌ¾Ø¾¾,20210622,-380936,491454,-8080
48,A013700,±î¹ÂÀÌ¾Ø¾¾,20210621,-143724,251254,-8069
49,A013700,±î¹ÂÀÌ¾Ø¾¾,20210618,-27128,135049,-8050
50,A013700,±î¹ÂÀÌ¾Ø¾¾,20210617,-52090,128677,26985
51,A013700,±î¹ÂÀÌ¾Ø¾¾,20210616,-15056,91375,26876
52,A013700,±î¹ÂÀÌ¾Ø¾¾,20210615,-251257,358976,-6514
53,A013700,±î¹ÂÀÌ¾Ø¾¾,20210614,-442648,553165,-7988
54,A013700,±î¹ÂÀÌ¾Ø¾¾,20210611,-530607,642950,-7797
55,A013700,±î¹ÂÀÌ¾Ø¾¾,20210610,-909506,1026931,-7709
56,A013700,±î¹ÂÀÌ¾Ø¾¾,20210609,-1044643,1162275,-7916
57,A013700,±î¹ÂÀÌ¾Ø¾¾,20210608,-1025026,1140091,-7914
58,A013700,±î¹ÂÀÌ¾Ø¾¾,20210607,-941529,1055766,-7910
59,A013700,±î¹ÂÀÌ¾Ø¾¾,20210604,-983769,1098599,-7902
60,A013700,±î¹ÂÀÌ¾Ø¾¾,20210603,-959312,1073503,-7879
61,A013700,±î¹ÂÀÌ¾Ø¾¾,20210602,-870995,984739,-7857
62,A013700,±î¹ÂÀÌ¾Ø¾¾,20210601,-851233,965199,-7825
63,A013700,±î¹ÂÀÌ¾Ø¾¾,20210531,-702983,817307,-7573
64,A013700,±î¹ÂÀÌ¾Ø¾¾,20210528,-652603,767364,-7572
65,A013700,±î¹ÂÀÌ¾Ø¾¾,20210527,-515192,632689,-7544
66,A013700,±î¹ÂÀÌ¾Ø¾¾,20210526,-461035,578540,-7547
67,A013700,±î¹ÂÀÌ¾Ø¾¾,20210525,-510051,627650,-7648
68,A013700,±î¹ÂÀÌ¾Ø¾¾,20210524,-327532,445544,-7621
69,A013700,±î¹ÂÀÌ¾Ø¾¾,20210521,-324122,443425,-7612
70,A013700,±î¹ÂÀÌ¾Ø¾¾,20210520,-380914,500065,-7765
71,A013700,±î¹ÂÀÌ¾Ø¾¾,20210518,-249605,368766,-7765
72,A013700,±î¹ÂÀÌ¾Ø¾¾,20210517,14230,107082,-7776
73,A013700,±î¹ÂÀÌ¾Ø¾¾,20210514,-32147,152412,-6701
74,A013700,±î¹ÂÀÌ¾Ø¾¾,20210513,-41683,160607,-5340
75,A013700,±î¹ÂÀÌ¾Ø¾¾,20210512,-37115,144395,-5396
76,A013700,±î¹ÂÀÌ¾Ø¾¾,20210511,-270610,378035,-5434
77,A013700,±î¹ÂÀÌ¾Ø¾¾,20210510,-176826,283999,-5132
78,A013700,±î¹ÂÀÌ¾Ø¾¾,20210507,-30509,137798,-5201
79,A013700,±î¹ÂÀÌ¾Ø¾¾,20210506,21875,85500,-5265
80,A013700,±î¹ÂÀÌ¾Ø¾¾,20210504,-119723,237973,-5392
81,A013700,±î¹ÂÀÌ¾Ø¾¾,20210503,38598,84857,-5493
82,A013700,±î¹ÂÀÌ¾Ø¾¾,20210430,100715,24336,-5556
83,A013700,±î¹ÂÀÌ¾Ø¾¾,20210429,107654,17305,-5563
