,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A108860,¼¿¹Ù½ºAI,20210827,-70065,-80176,0
1,A108860,¼¿¹Ù½ºAI,20210826,-69248,-80980,0
2,A108860,¼¿¹Ù½ºAI,20210825,-68949,-78266,0
3,A108860,¼¿¹Ù½ºAI,20210824,-110563,-35798,0
4,A108860,¼¿¹Ù½ºAI,20210823,-131864,-13835,0
5,A108860,¼¿¹Ù½ºAI,20210820,-66283,-78900,0
6,A108860,¼¿¹Ù½ºAI,20210819,-69287,-74695,0
7,A108860,¼¿¹Ù½ºAI,20210818,-129755,-7633,0
8,A108860,¼¿¹Ù½ºAI,20210817,-169250,19314,0
9,A108860,¼¿¹Ù½ºAI,20210813,-160321,11216,0
10,A108860,¼¿¹Ù½ºAI,20210812,-179621,33926,0
11,A108860,¼¿¹Ù½ºAI,20210811,-204518,64532,0
12,A108860,¼¿¹Ù½ºAI,20210810,-168674,22288,0
13,A108860,¼¿¹Ù½ºAI,20210809,-182798,36000,0
14,A108860,¼¿¹Ù½ºAI,20210806,-203907,57497,0
15,A108860,¼¿¹Ù½ºAI,20210805,-230444,82534,0
16,A108860,¼¿¹Ù½ºAI,20210804,-231203,82485,0
17,A108860,¼¿¹Ù½ºAI,20210803,-214513,49374,0
18,A108860,¼¿¹Ù½ºAI,20210802,-231834,67292,0
19,A108860,¼¿¹Ù½ºAI,20210730,-255464,91573,0
20,A108860,¼¿¹Ù½ºAI,20210729,-292851,130866,0
21,A108860,¼¿¹Ù½ºAI,20210728,-287665,125828,0
22,A108860,¼¿¹Ù½ºAI,20210727,-313758,156175,0
23,A108860,¼¿¹Ù½ºAI,20210726,-337991,181267,0
24,A108860,¼¿¹Ù½ºAI,20210723,-252637,91635,0
25,A108860,¼¿¹Ù½ºAI,20210722,-249841,89036,0
26,A108860,¼¿¹Ù½ºAI,20210721,-253062,82956,0
27,A108860,¼¿¹Ù½ºAI,20210720,-354068,184250,0
28,A108860,¼¿¹Ù½ºAI,20210719,-350123,189278,0
29,A108860,¼¿¹Ù½ºAI,20210716,-396803,237644,0
30,A108860,¼¿¹Ù½ºAI,20210715,-414133,253552,0
31,A108860,¼¿¹Ù½ºAI,20210714,-429823,267466,196
32,A108860,¼¿¹Ù½ºAI,20210713,-488086,325348,0
33,A108860,¼¿¹Ù½ºAI,20210712,-289670,125435,0
34,A108860,¼¿¹Ù½ºAI,20210709,-285599,114734,0
