,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A284980,KBSTAR 200±ÝÀ¶,20210827,89756,0,-89823
1,A284980,KBSTAR 200±ÝÀ¶,20210826,90067,0,-90034
2,A284980,KBSTAR 200±ÝÀ¶,20210825,87757,0,-87674
3,A284980,KBSTAR 200±ÝÀ¶,20210824,87821,0,-87738
4,A284980,KBSTAR 200±ÝÀ¶,20210823,89573,0,-89490
5,A284980,KBSTAR 200±ÝÀ¶,20210820,92013,0,-91930
6,A284980,KBSTAR 200±ÝÀ¶,20210819,90921,0,-90838
7,A284980,KBSTAR 200±ÝÀ¶,20210818,90488,0,-90405
8,A284980,KBSTAR 200±ÝÀ¶,20210817,90629,0,-90546
9,A284980,KBSTAR 200±ÝÀ¶,20210813,89380,0,-89926
10,A284980,KBSTAR 200±ÝÀ¶,20210812,87370,0,-87916
11,A284980,KBSTAR 200±ÝÀ¶,20210811,84976,0,-85523
12,A284980,KBSTAR 200±ÝÀ¶,20210810,85513,0,-85910
13,A284980,KBSTAR 200±ÝÀ¶,20210809,80788,0,-81185
14,A284980,KBSTAR 200±ÝÀ¶,20210806,81135,0,-81532
15,A284980,KBSTAR 200±ÝÀ¶,20210805,79762,0,-80159
16,A284980,KBSTAR 200±ÝÀ¶,20210804,80002,0,-80399
17,A284980,KBSTAR 200±ÝÀ¶,20210803,81932,0,-82329
18,A284980,KBSTAR 200±ÝÀ¶,20210802,81972,0,-82369
19,A284980,KBSTAR 200±ÝÀ¶,20210730,80391,0,-80788
20,A284980,KBSTAR 200±ÝÀ¶,20210729,79053,0,-79450
21,A284980,KBSTAR 200±ÝÀ¶,20210728,80190,0,-80587
22,A284980,KBSTAR 200±ÝÀ¶,20210727,79248,0,-79645
23,A284980,KBSTAR 200±ÝÀ¶,20210726,80041,0,-80438
24,A284980,KBSTAR 200±ÝÀ¶,20210723,78584,0,-78981
25,A284980,KBSTAR 200±ÝÀ¶,20210722,79212,0,-79609
26,A284980,KBSTAR 200±ÝÀ¶,20210721,79027,0,-79424
27,A284980,KBSTAR 200±ÝÀ¶,20210720,75982,0,-76279
28,A284980,KBSTAR 200±ÝÀ¶,20210719,76286,0,-76583
29,A284980,KBSTAR 200±ÝÀ¶,20210716,74993,0,-75290
30,A284980,KBSTAR 200±ÝÀ¶,20210715,75120,0,-75417
31,A284980,KBSTAR 200±ÝÀ¶,20210714,76003,0,-76300
