,종목코드,종목명,날짜,개인 순매수,외국인 순매수,기관 순매수
0,A033160,엠케이전자,20210827,-227061,145569,131105
1,A033160,엠케이전자,20210826,-245547,154949,138335
2,A033160,엠케이전자,20210825,-154522,86016,59222
3,A033160,엠케이전자,20210824,-98083,82343,58242
4,A033160,엠케이전자,20210823,-271888,188197,65160
5,A033160,엠케이전자,20210820,-31378,-29241,55119
6,A033160,엠케이전자,20210819,-273081,140574,113320
7,A033160,엠케이전자,20210818,-198019,108834,94222
8,A033160,엠케이전자,20210817,-171101,97836,92898
9,A033160,엠케이전자,20210813,-317478,183703,169483
10,A033160,엠케이전자,20210812,-292861,218071,153886
11,A033160,엠케이전자,20210811,-249806,349228,95761
12,A033160,엠케이전자,20210810,-279987,306596,94338
13,A033160,엠케이전자,20210809,-208762,248891,89261
14,A033160,엠케이전자,20210806,-250173,255761,86049
15,A033160,엠케이전자,20210805,-91158,106528,88466
16,A033160,엠케이전자,20210804,-76308,114252,83814
17,A033160,엠케이전자,20210803,-394966,411228,59681
18,A033160,엠케이전자,20210802,-571332,524729,132103
19,A033160,엠케이전자,20210730,-513257,515659,86019
20,A033160,엠케이전자,20210729,-465767,440625,138806
21,A033160,엠케이전자,20210728,-320124,400682,99084
22,A033160,엠케이전자,20210727,-570309,624467,85992
23,A033160,엠케이전자,20210726,-560880,609543,85993
24,A033160,엠케이전자,20210723,-566934,619582,85992
25,A033160,엠케이전자,20210722,-598043,655404,85994
26,A033160,엠케이전자,20210721,-581394,637527,86000
27,A033160,엠케이전자,20210720,-613269,671505,86355
28,A033160,엠케이전자,20210719,-638062,694662,86375
29,A033160,엠케이전자,20210716,-599789,656559,86375
30,A033160,엠케이전자,20210715,-626095,681990,91007
31,A033160,엠케이전자,20210714,-670026,728386,92046
32,A033160,엠케이전자,20210713,-731667,787955,92046
33,A033160,엠케이전자,20210712,-726535,785297,92047
34,A033160,엠케이전자,20210709,-778909,838779,93829
35,A033160,엠케이전자,20210708,-791414,849467,95727
36,A033160,엠케이전자,20210707,-703809,777776,91373
37,A033160,엠케이전자,20210706,-688176,758343,89218
38,A033160,엠케이전자,20210705,-708395,778892,87100
39,A033160,엠케이전자,20210702,-733356,804748,87102
40,A033160,엠케이전자,20210701,-802544,874090,87102
41,A033160,엠케이전자,20210630,-676658,750149,84047
42,A033160,엠케이전자,20210629,-728649,798179,84246
43,A033160,엠케이전자,20210628,-790265,844411,83623
