,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A00499K,吩单瘤林快,20210827,-2060,757,0
1,A00499K,吩单瘤林快,20210826,-2060,757,0
2,A00499K,吩单瘤林快,20210825,-2060,757,0
3,A00499K,吩单瘤林快,20210824,-2060,757,0
4,A00499K,吩单瘤林快,20210823,-2060,757,0
5,A00499K,吩单瘤林快,20210820,-2060,757,0
6,A00499K,吩单瘤林快,20210819,-2057,757,0
7,A00499K,吩单瘤林快,20210818,-2037,757,0
8,A00499K,吩单瘤林快,20210817,-2037,757,0
9,A00499K,吩单瘤林快,20210813,-2034,757,0
10,A00499K,吩单瘤林快,20210812,-2034,757,0
11,A00499K,吩单瘤林快,20210811,-2034,757,0
12,A00499K,吩单瘤林快,20210810,-2034,757,0
13,A00499K,吩单瘤林快,20210809,-2034,757,0
14,A00499K,吩单瘤林快,20210806,-2033,757,0
15,A00499K,吩单瘤林快,20210805,-2033,757,0
16,A00499K,吩单瘤林快,20210804,-2033,757,0
17,A00499K,吩单瘤林快,20210803,-2033,757,0
18,A00499K,吩单瘤林快,20210802,-2033,757,0
19,A00499K,吩单瘤林快,20210730,-2033,757,0
20,A00499K,吩单瘤林快,20210729,-2033,757,0
21,A00499K,吩单瘤林快,20210728,-2033,757,0
22,A00499K,吩单瘤林快,20210727,-2043,757,0
23,A00499K,吩单瘤林快,20210726,-2051,757,0
24,A00499K,吩单瘤林快,20210723,-1771,757,0
25,A00499K,吩单瘤林快,20210722,-1771,757,0
26,A00499K,吩单瘤林快,20210721,-1771,757,0
27,A00499K,吩单瘤林快,20210720,-1771,757,0
28,A00499K,吩单瘤林快,20210719,-1771,757,0
29,A00499K,吩单瘤林快,20210716,-1771,757,0
30,A00499K,吩单瘤林快,20210715,-1771,757,0
31,A00499K,吩单瘤林快,20210714,-1771,757,0
32,A00499K,吩单瘤林快,20210713,-1782,757,0
33,A00499K,吩单瘤林快,20210712,-1782,757,0
34,A00499K,吩单瘤林快,20210709,-1782,757,0
35,A00499K,吩单瘤林快,20210708,-1781,757,0
36,A00499K,吩单瘤林快,20210707,-1781,757,0
37,A00499K,吩单瘤林快,20210706,-1934,921,0
38,A00499K,吩单瘤林快,20210705,-1934,921,0
39,A00499K,吩单瘤林快,20210702,-1934,921,0
40,A00499K,吩单瘤林快,20210701,-1934,921,0
41,A00499K,吩单瘤林快,20210630,-1933,921,0
42,A00499K,吩单瘤林快,20210629,-1932,921,0
43,A00499K,吩单瘤林快,20210628,-1932,921,0
44,A00499K,吩单瘤林快,20210625,-1932,921,0
45,A00499K,吩单瘤林快,20210624,-1932,921,0
46,A00499K,吩单瘤林快,20210623,-1931,921,0
47,A00499K,吩单瘤林快,20210622,-1931,921,0
48,A00499K,吩单瘤林快,20210621,-1930,921,0
49,A00499K,吩单瘤林快,20210618,-1930,921,0
50,A00499K,吩单瘤林快,20210617,-1930,921,0
51,A00499K,吩单瘤林快,20210616,-1929,921,0
52,A00499K,吩单瘤林快,20210615,-1929,921,0
53,A00499K,吩单瘤林快,20210614,-1929,921,0
54,A00499K,吩单瘤林快,20210611,-1929,921,0
55,A00499K,吩单瘤林快,20210610,-1929,921,0
56,A00499K,吩单瘤林快,20210609,-1929,921,0
57,A00499K,吩单瘤林快,20210608,-1909,921,0
58,A00499K,吩单瘤林快,20210607,-1909,921,0
59,A00499K,吩单瘤林快,20210604,-1899,921,0
60,A00499K,吩单瘤林快,20210603,-1899,921,0
61,A00499K,吩单瘤林快,20210602,-1899,921,0
62,A00499K,吩单瘤林快,20210601,-959,21,0
63,A00499K,吩单瘤林快,20210531,-959,21,0
64,A00499K,吩单瘤林快,20210528,-959,21,0
65,A00499K,吩单瘤林快,20210527,-924,21,0
66,A00499K,吩单瘤林快,20210526,-524,21,0
67,A00499K,吩单瘤林快,20210525,-524,21,0
68,A00499K,吩单瘤林快,20210524,56,21,0
69,A00499K,吩单瘤林快,20210521,56,21,0
70,A00499K,吩单瘤林快,20210520,56,21,0
71,A00499K,吩单瘤林快,20210518,56,21,0
72,A00499K,吩单瘤林快,20210517,56,21,0
73,A00499K,吩单瘤林快,20210514,56,21,0
74,A00499K,吩单瘤林快,20210513,56,21,0
75,A00499K,吩单瘤林快,20210512,56,21,0
