,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A051380,ÇÇ¾¾µð·ºÆ®,20210827,-418779,75901,2498
1,A051380,ÇÇ¾¾µð·ºÆ®,20210826,-419568,77680,2498
2,A051380,ÇÇ¾¾µð·ºÆ®,20210825,-422209,81321,2498
3,A051380,ÇÇ¾¾µð·ºÆ®,20210824,-424750,84292,2498
4,A051380,ÇÇ¾¾µð·ºÆ®,20210823,-426140,86252,2498
5,A051380,ÇÇ¾¾µð·ºÆ®,20210820,-426925,86937,2498
6,A051380,ÇÇ¾¾µð·ºÆ®,20210819,-432225,91024,2806
7,A051380,ÇÇ¾¾µð·ºÆ®,20210818,-421237,81174,2806
8,A051380,ÇÇ¾¾µð·ºÆ®,20210817,-414723,75089,2806
9,A051380,ÇÇ¾¾µð·ºÆ®,20210813,-411042,73470,2146
10,A051380,ÇÇ¾¾µð·ºÆ®,20210812,-406474,72530,2146
11,A051380,ÇÇ¾¾µð·ºÆ®,20210811,-405995,72221,2146
12,A051380,ÇÇ¾¾µð·ºÆ®,20210810,-406155,72781,2146
13,A051380,ÇÇ¾¾µð·ºÆ®,20210809,-409579,76260,2146
14,A051380,ÇÇ¾¾µð·ºÆ®,20210806,-406412,76940,2491
15,A051380,ÇÇ¾¾µð·ºÆ®,20210805,-407210,77365,2491
16,A051380,ÇÇ¾¾µð·ºÆ®,20210804,-370997,71531,2491
17,A051380,ÇÇ¾¾µð·ºÆ®,20210803,-361047,61541,2491
18,A051380,ÇÇ¾¾µð·ºÆ®,20210802,-358793,59288,2491
19,A051380,ÇÇ¾¾µð·ºÆ®,20210730,-356185,56680,2491
20,A051380,ÇÇ¾¾µð·ºÆ®,20210729,-353358,53820,2491
21,A051380,ÇÇ¾¾µð·ºÆ®,20210728,-360445,60907,2491
22,A051380,ÇÇ¾¾µð·ºÆ®,20210727,-361367,62019,2491
23,A051380,ÇÇ¾¾µð·ºÆ®,20210726,-362108,63224,2491
24,A051380,ÇÇ¾¾µð·ºÆ®,20210723,-323014,67527,2491
25,A051380,ÇÇ¾¾µð·ºÆ®,20210722,-325508,70021,2491
26,A051380,ÇÇ¾¾µð·ºÆ®,20210721,-344389,71003,2491
27,A051380,ÇÇ¾¾µð·ºÆ®,20210720,-341101,74899,2491
28,A051380,ÇÇ¾¾µð·ºÆ®,20210719,-337890,79471,2491
29,A051380,ÇÇ¾¾µð·ºÆ®,20210716,-334279,81876,2491
30,A051380,ÇÇ¾¾µð·ºÆ®,20210715,-334522,82119,2491
31,A051380,ÇÇ¾¾µð·ºÆ®,20210714,-335056,83053,2091
32,A051380,ÇÇ¾¾µð·ºÆ®,20210713,-335796,82486,2091
33,A051380,ÇÇ¾¾µð·ºÆ®,20210712,-334498,81167,2091
34,A051380,ÇÇ¾¾µð·ºÆ®,20210709,-326220,73089,2091
35,A051380,ÇÇ¾¾µð·ºÆ®,20210708,-317737,73289,2091
36,A051380,ÇÇ¾¾µð·ºÆ®,20210707,-312753,74365,2091
37,A051380,ÇÇ¾¾µð·ºÆ®,20210706,-309796,71494,2091
38,A051380,ÇÇ¾¾µð·ºÆ®,20210705,-296025,59281,2091
39,A051380,ÇÇ¾¾µð·ºÆ®,20210702,-292531,56372,2091
40,A051380,ÇÇ¾¾µð·ºÆ®,20210701,-296595,60478,2091
41,A051380,ÇÇ¾¾µð·ºÆ®,20210630,-304940,68332,2091
42,A051380,ÇÇ¾¾µð·ºÆ®,20210629,-298342,61884,2091
43,A051380,ÇÇ¾¾µð·ºÆ®,20210628,-295531,59401,2091
44,A051380,ÇÇ¾¾µð·ºÆ®,20210625,-285013,48583,2091
45,A051380,ÇÇ¾¾µð·ºÆ®,20210624,-286568,49822,2091
46,A051380,ÇÇ¾¾µð·ºÆ®,20210623,-288176,50930,2591
47,A051380,ÇÇ¾¾µð·ºÆ®,20210622,-289413,52167,2591
48,A051380,ÇÇ¾¾µð·ºÆ®,20210621,-289787,52541,2591
49,A051380,ÇÇ¾¾µð·ºÆ®,20210618,-279143,41898,2591
50,A051380,ÇÇ¾¾µð·ºÆ®,20210617,-278797,41552,2591
51,A051380,ÇÇ¾¾µð·ºÆ®,20210616,-278326,41080,2591
52,A051380,ÇÇ¾¾µð·ºÆ®,20210615,-270544,32778,2591
53,A051380,ÇÇ¾¾µð·ºÆ®,20210614,-269977,33384,2591
54,A051380,ÇÇ¾¾µð·ºÆ®,20210611,-271345,34753,2591
55,A051380,ÇÇ¾¾µð·ºÆ®,20210610,-267482,30890,2591
56,A051380,ÇÇ¾¾µð·ºÆ®,20210609,-261502,24804,2591
57,A051380,ÇÇ¾¾µð·ºÆ®,20210608,-261009,24311,2591
58,A051380,ÇÇ¾¾µð·ºÆ®,20210607,-264094,27395,2591
59,A051380,ÇÇ¾¾µð·ºÆ®,20210604,-264378,27719,2591
60,A051380,ÇÇ¾¾µð·ºÆ®,20210603,-256361,19793,1500
61,A051380,ÇÇ¾¾µð·ºÆ®,20210602,-254753,17801,1500
62,A051380,ÇÇ¾¾µð·ºÆ®,20210601,-250226,13274,1500
63,A051380,ÇÇ¾¾µð·ºÆ®,20210531,-257058,20105,1500
64,A051380,ÇÇ¾¾µð·ºÆ®,20210528,-237987,973,1500
65,A051380,ÇÇ¾¾µð·ºÆ®,20210527,-229998,-6520,1000
66,A051380,ÇÇ¾¾µð·ºÆ®,20210526,-226003,-10515,1000
67,A051380,ÇÇ¾¾µð·ºÆ®,20210525,-224252,-12266,1000
68,A051380,ÇÇ¾¾µð·ºÆ®,20210524,-221956,-14562,1000
69,A051380,ÇÇ¾¾µð·ºÆ®,20210521,-222254,-14264,1000
70,A051380,ÇÇ¾¾µð·ºÆ®,20210520,-222371,-14147,1000
71,A051380,ÇÇ¾¾µð·ºÆ®,20210518,-219235,-17892,1000
72,A051380,ÇÇ¾¾µð·ºÆ®,20210517,-223771,-17364,1000
73,A051380,ÇÇ¾¾µð·ºÆ®,20210514,-225490,-15642,1000
74,A051380,ÇÇ¾¾µð·ºÆ®,20210513,-225694,-15438,1000
75,A051380,ÇÇ¾¾µð·ºÆ®,20210512,-220452,-15192,1000
76,A051380,ÇÇ¾¾µð·ºÆ®,20210511,-216146,-12114,1000
77,A051380,ÇÇ¾¾µð·ºÆ®,20210510,-214355,-13905,1000
78,A051380,ÇÇ¾¾µð·ºÆ®,20210507,-214323,-14028,1000
79,A051380,ÇÇ¾¾µð·ºÆ®,20210506,-216533,-11818,1000
80,A051380,ÇÇ¾¾µð·ºÆ®,20210504,-216773,-11078,1000
81,A051380,ÇÇ¾¾µð·ºÆ®,20210503,-214410,-8741,1000
82,A051380,ÇÇ¾¾µð·ºÆ®,20210430,-212728,-6598,1000
83,A051380,ÇÇ¾¾µð·ºÆ®,20210429,-213572,-5842,1000
84,A051380,ÇÇ¾¾µð·ºÆ®,20210428,-213242,-6162,1000
85,A051380,ÇÇ¾¾µð·ºÆ®,20210427,-218441,-524,1000
86,A051380,ÇÇ¾¾µð·ºÆ®,20210426,-224069,5114,1000
87,A051380,ÇÇ¾¾µð·ºÆ®,20210423,-220619,1574,1000
88,A051380,ÇÇ¾¾µð·ºÆ®,20210422,-219608,1021,1000
89,A051380,ÇÇ¾¾µð·ºÆ®,20210421,-219731,1144,1000
90,A051380,ÇÇ¾¾µð·ºÆ®,20210420,-220609,1508,1000
91,A051380,ÇÇ¾¾µð·ºÆ®,20210419,-220946,1846,1000
92,A051380,ÇÇ¾¾µð·ºÆ®,20210416,-202258,3980,1000
93,A051380,ÇÇ¾¾µð·ºÆ®,20210415,-200585,2593,1000
94,A051380,ÇÇ¾¾µð·ºÆ®,20210414,-185682,-1625,1000
95,A051380,ÇÇ¾¾µð·ºÆ®,20210413,-176846,-1814,1000
96,A051380,ÇÇ¾¾µð·ºÆ®,20210412,-131656,2939,1000
97,A051380,ÇÇ¾¾µð·ºÆ®,20210409,-127101,-1947,1000
98,A051380,ÇÇ¾¾µð·ºÆ®,20210408,-111258,-8661,1000
99,A051380,ÇÇ¾¾µð·ºÆ®,20210407,-106871,-7020,1000
100,A051380,ÇÇ¾¾µð·ºÆ®,20210406,-93837,-10054,1000
101,A051380,ÇÇ¾¾µð·ºÆ®,20210405,-84064,-1366,1000
102,A051380,ÇÇ¾¾µð·ºÆ®,20210402,-76350,-6758,1000
103,A051380,ÇÇ¾¾µð·ºÆ®,20210401,-46765,-6347,1000
104,A051380,ÇÇ¾¾µð·ºÆ®,20210331,-27620,-15646,1000
105,A051380,ÇÇ¾¾µð·ºÆ®,20210330,-21709,-15052,1000
106,A051380,ÇÇ¾¾µð·ºÆ®,20210329,-6714,-15059,1000
107,A051380,ÇÇ¾¾µð·ºÆ®,20210326,269,-11344,1000
108,A051380,ÇÇ¾¾µð·ºÆ®,20210325,10247,-12318,1000
109,A051380,ÇÇ¾¾µð·ºÆ®,20210324,10348,-12418,1000
110,A051380,ÇÇ¾¾µð·ºÆ®,20210323,11333,-13403,1000
111,A051380,ÇÇ¾¾µð·ºÆ®,20210322,10659,-12729,1000
112,A051380,ÇÇ¾¾µð·ºÆ®,20210319,12785,-14795,1000
113,A051380,ÇÇ¾¾µð·ºÆ®,20210318,17094,-18775,1000
114,A051380,ÇÇ¾¾µð·ºÆ®,20210317,21708,-23273,1000
115,A051380,ÇÇ¾¾µð·ºÆ®,20210316,8708,-9415,1000
116,A051380,ÇÇ¾¾µð·ºÆ®,20210315,13919,-14324,0
117,A051380,ÇÇ¾¾µð·ºÆ®,20210312,11845,-11950,0
118,A051380,ÇÇ¾¾µð·ºÆ®,20210311,-6087,6592,0
