,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A049180,¼¿·ç¸Þµå,20210827,91232,-43527,-115067
1,A049180,¼¿·ç¸Þµå,20210826,321316,-117762,-143906
2,A049180,¼¿·ç¸Þµå,20210825,345673,-185126,-143926
3,A049180,¼¿·ç¸Þµå,20210824,237003,-98880,-144007
4,A049180,¼¿·ç¸Þµå,20210823,267904,-128770,-144322
5,A049180,¼¿·ç¸Þµå,20210820,277172,-139893,-144377
6,A049180,¼¿·ç¸Þµå,20210819,193696,-44640,-144377
7,A049180,¼¿·ç¸Þµå,20210818,230494,-86697,-144379
8,A049180,¼¿·ç¸Þµå,20210817,235235,-91444,-144377
9,A049180,¼¿·ç¸Þµå,20210813,261323,-123226,-144375
10,A049180,¼¿·ç¸Þµå,20210812,299294,-157902,-144055
11,A049180,¼¿·ç¸Þµå,20210811,288389,-150087,-144060
12,A049180,¼¿·ç¸Þµå,20210810,317350,-176413,-144050
13,A049180,¼¿·ç¸Þµå,20210809,323564,-178630,-144053
14,A049180,¼¿·ç¸Þµå,20210806,339940,-192900,-144820
15,A049180,¼¿·ç¸Þµå,20210805,299941,-158828,-145931
16,A049180,¼¿·ç¸Þµå,20210804,299698,-155628,-145700
17,A049180,¼¿·ç¸Þµå,20210803,221145,-89409,-145627
18,A049180,¼¿·ç¸Þµå,20210802,282140,-157537,-144326
19,A049180,¼¿·ç¸Þµå,20210730,213902,-78891,-147511
20,A049180,¼¿·ç¸Þµå,20210729,156286,-21283,-147500
21,A049180,¼¿·ç¸Þµå,20210728,152103,-21252,-147484
22,A049180,¼¿·ç¸Þµå,20210727,240928,-90034,-147485
23,A049180,¼¿·ç¸Þµå,20210726,237173,-85046,-145945
24,A049180,¼¿·ç¸Þµå,20210723,239314,-58989,-147659
25,A049180,¼¿·ç¸Þµå,20210722,191547,-10245,-148223
26,A049180,¼¿·ç¸Þµå,20210721,235016,-45274,-148217
27,A049180,¼¿·ç¸Þµå,20210720,176773,12051,-148183
28,A049180,¼¿·ç¸Þµå,20210719,225939,-35624,-148140
29,A049180,¼¿·ç¸Þµå,20210716,290783,-90179,-149584
30,A049180,¼¿·ç¸Þµå,20210715,233120,-66297,-119073
31,A049180,¼¿·ç¸Þµå,20210714,269941,-75173,-148988
32,A049180,¼¿·ç¸Þµå,20210713,284566,-85167,-149323
33,A049180,¼¿·ç¸Þµå,20210712,120731,-18361,-74074
34,A049180,¼¿·ç¸Þµå,20210709,284863,-97295,-150986
35,A049180,¼¿·ç¸Þµå,20210708,357647,-128757,-151056
36,A049180,¼¿·ç¸Þµå,20210707,214100,-47829,-151047
37,A049180,¼¿·ç¸Þµå,20210706,290658,-148572,-151019
38,A049180,¼¿·ç¸Þµå,20210705,304924,-164919,-150938
39,A049180,¼¿·ç¸Þµå,20210702,277074,-116418,-152953
40,A049180,¼¿·ç¸Þµå,20210701,326022,-177754,-152929
41,A049180,¼¿·ç¸Þµå,20210630,284983,-144173,-152915
42,A049180,¼¿·ç¸Þµå,20210629,319520,-183918,-152910
43,A049180,¼¿·ç¸Þµå,20210628,244859,-122301,-152921
44,A049180,¼¿·ç¸Þµå,20210625,300224,-175308,-154870
45,A049180,¼¿·ç¸Þµå,20210624,299104,-173988,-154667
46,A049180,¼¿·ç¸Þµå,20210623,206958,-116713,-121771
47,A049180,¼¿·ç¸Þµå,20210622,293813,-183629,-154701
48,A049180,¼¿·ç¸Þµå,20210621,286118,-175209,-154647
49,A049180,¼¿·ç¸Þµå,20210618,293713,-182961,-154693
50,A049180,¼¿·ç¸Þµå,20210617,290766,-179725,-154710
51,A049180,¼¿·ç¸Þµå,20210616,280097,-169683,-154077
52,A049180,¼¿·ç¸Þµå,20210615,295589,-185946,-154080
53,A049180,¼¿·ç¸Þµå,20210614,267259,-156854,-154085
54,A049180,¼¿·ç¸Þµå,20210611,286943,-176730,-154100
55,A049180,¼¿·ç¸Þµå,20210610,298055,-180913,-160821
56,A049180,¼¿·ç¸Þµå,20210609,309006,-190331,-160830
57,A049180,¼¿·ç¸Þµå,20210608,309132,-189773,-160697
58,A049180,¼¿·ç¸Þµå,20210607,306745,-184130,-160705
59,A049180,¼¿·ç¸Þµå,20210604,279978,-153433,-160711
60,A049180,¼¿·ç¸Þµå,20210603,306160,-179185,-160718
61,A049180,¼¿·ç¸Þµå,20210602,282623,-180421,-132362
62,A049180,¼¿·ç¸Þµå,20210601,329813,-191299,-160701
63,A049180,¼¿·ç¸Þµå,20210531,350455,-193183,-160700
64,A049180,¼¿·ç¸Þµå,20210528,351727,-197229,-160697
65,A049180,¼¿·ç¸Þµå,20210527,279263,-121387,-160094
66,A049180,¼¿·ç¸Þµå,20210526,244808,-90685,-160734
67,A049180,¼¿·ç¸Þµå,20210525,311544,-188245,-134577
68,A049180,¼¿·ç¸Þµå,20210524,255722,-102303,-160754
69,A049180,¼¿·ç¸Þµå,20210521,292731,-140609,-160757
70,A049180,¼¿·ç¸Þµå,20210520,325203,-164221,-160752
71,A049180,¼¿·ç¸Þµå,20210518,315497,-150994,-160250
72,A049180,¼¿·ç¸Þµå,20210517,389817,-204344,-160756
73,A049180,¼¿·ç¸Þµå,20210514,401720,-206174,-160774
74,A049180,¼¿·ç¸Þµå,20210513,407309,-212080,-159186
75,A049180,¼¿·ç¸Þµå,20210512,423884,-224284,-164883
76,A049180,¼¿·ç¸Þµå,20210511,410238,-225390,-164881
77,A049180,¼¿·ç¸Þµå,20210510,404924,-219989,-164875
78,A049180,¼¿·ç¸Þµå,20210507,411887,-227363,-164872
79,A049180,¼¿·ç¸Þµå,20210506,409145,-224326,-164867
80,A049180,¼¿·ç¸Þµå,20210504,412723,-227915,-164856
81,A049180,¼¿·ç¸Þµå,20210503,420724,-235905,-164859
82,A049180,¼¿·ç¸Þµå,20210430,418857,-234046,-164855
83,A049180,¼¿·ç¸Þµå,20210429,414875,-229606,-164851
84,A049180,¼¿·ç¸Þµå,20210428,429344,-244397,-164848
85,A049180,¼¿·ç¸Þµå,20210427,427265,-241726,-164845
86,A049180,¼¿·ç¸Þµå,20210426,421929,-236291,-164844
87,A049180,¼¿·ç¸Þµå,20210423,427371,-241736,-164841
88,A049180,¼¿·ç¸Þµå,20210422,439648,-253714,-164840
89,A049180,¼¿·ç¸Þµå,20210421,427273,-242581,-164859
90,A049180,¼¿·ç¸Þµå,20210420,414369,-236555,-164934
91,A049180,¼¿·ç¸Þµå,20210419,440722,-249488,-164939
92,A049180,¼¿·ç¸Þµå,20210416,393336,-209669,-164961
93,A049180,¼¿·ç¸Þµå,20210415,382706,-199069,-164941
94,A049180,¼¿·ç¸Þµå,20210414,391647,-208389,-164758
95,A049180,¼¿·ç¸Þµå,20210413,374623,-191920,-164614
96,A049180,¼¿·ç¸Þµå,20210412,369723,-189181,-164316
97,A049180,¼¿·ç¸Þµå,20210409,409596,-229349,-164291
98,A049180,¼¿·ç¸Þµå,20210408,418989,-243827,-164264
99,A049180,¼¿·ç¸Þµå,20210407,340678,-159243,-164241
100,A049180,¼¿·ç¸Þµå,20210406,342231,-160658,-164253
101,A049180,¼¿·ç¸Þµå,20210405,301351,-119047,-164235
102,A049180,¼¿·ç¸Þµå,20210402,317073,-134234,-164211
103,A049180,¼¿·ç¸Þµå,20210401,315111,-132080,-161652
104,A049180,¼¿·ç¸Þµå,20210331,260414,-80165,-158870
105,A049180,¼¿·ç¸Þµå,20210330,238567,-56962,-158869
106,A049180,¼¿·ç¸Þµå,20210329,237062,-59767,-158868
107,A049180,¼¿·ç¸Þµå,20210326,152735,24750,-158867
108,A049180,¼¿·ç¸Þµå,20210325,0,0,0
109,A049180,¼¿·ç¸Þµå,20210324,0,0,0
110,A049180,¼¿·ç¸Þµå,20210323,0,0,0
111,A049180,¼¿·ç¸Þµå,20210322,0,0,0
112,A049180,¼¿·ç¸Þµå,20210319,0,0,0
113,A049180,¼¿·ç¸Þµå,20210318,0,0,0
114,A049180,¼¿·ç¸Þµå,20210317,0,0,0
115,A049180,¼¿·ç¸Þµå,20210316,0,0,0
116,A049180,¼¿·ç¸Þµå,20210315,0,0,0
117,A049180,¼¿·ç¸Þµå,20210312,0,0,0
118,A049180,¼¿·ç¸Þµå,20210311,0,0,0
