,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A101240,¾¾Å¥ºê,20210827,-242815,-14478,144618
1,A101240,¾¾Å¥ºê,20210826,-241789,-12395,141984
2,A101240,¾¾Å¥ºê,20210825,-237905,-16258,141984
3,A101240,¾¾Å¥ºê,20210824,-239472,-15313,141984
4,A101240,¾¾Å¥ºê,20210823,-236787,-15501,139487
5,A101240,¾¾Å¥ºê,20210820,-234971,-16698,138818
6,A101240,¾¾Å¥ºê,20210819,-230272,-16739,136129
7,A101240,¾¾Å¥ºê,20210818,-227744,-13920,136129
8,A101240,¾¾Å¥ºê,20210817,-219557,-17751,133813
9,A101240,¾¾Å¥ºê,20210813,-220466,-16965,133813
10,A101240,¾¾Å¥ºê,20210812,-228198,-9233,133813
11,A101240,¾¾Å¥ºê,20210811,-229161,-8270,133813
12,A101240,¾¾Å¥ºê,20210810,-230493,-6938,133813
13,A101240,¾¾Å¥ºê,20210809,-233742,-2280,134404
14,A101240,¾¾Å¥ºê,20210806,-234171,-1851,134404
15,A101240,¾¾Å¥ºê,20210805,-236518,-1255,135404
16,A101240,¾¾Å¥ºê,20210804,-238310,-1116,135573
17,A101240,¾¾Å¥ºê,20210803,-246063,-1936,144146
18,A101240,¾¾Å¥ºê,20210802,-248882,1797,143232
19,A101240,¾¾Å¥ºê,20210730,-249794,2729,143232
20,A101240,¾¾Å¥ºê,20210729,-251361,4296,143232
21,A101240,¾¾Å¥ºê,20210728,-252955,6189,142933
22,A101240,¾¾Å¥ºê,20210727,-255899,9062,142933
23,A101240,¾¾Å¥ºê,20210726,-255168,9436,141828
24,A101240,¾¾Å¥ºê,20210723,-249532,6872,138756
25,A101240,¾¾Å¥ºê,20210722,-253835,11675,138756
26,A101240,¾¾Å¥ºê,20210721,-254476,11516,140756
27,A101240,¾¾Å¥ºê,20210720,-255796,13336,140756
28,A101240,¾¾Å¥ºê,20210719,-247202,9313,136145
29,A101240,¾¾Å¥ºê,20210716,-237250,357,138145
30,A101240,¾¾Å¥ºê,20210715,-243858,6965,138145
31,A101240,¾¾Å¥ºê,20210714,-242065,5123,138133
32,A101240,¾¾Å¥ºê,20210713,-244775,7881,138083
33,A101240,¾¾Å¥ºê,20210712,-239998,8319,132874
34,A101240,¾¾Å¥ºê,20210709,-240122,11225,129532
35,A101240,¾¾Å¥ºê,20210708,-238073,10696,129532
36,A101240,¾¾Å¥ºê,20210707,-230584,6587,127682
37,A101240,¾¾Å¥ºê,20210706,-240394,15115,129429
38,A101240,¾¾Å¥ºê,20210705,-244118,23372,124930
39,A101240,¾¾Å¥ºê,20210702,-243865,24550,125073
40,A101240,¾¾Å¥ºê,20210701,-247034,25480,127312
41,A101240,¾¾Å¥ºê,20210630,-246859,25786,127312
42,A101240,¾¾Å¥ºê,20210629,-246729,27404,126064
43,A101240,¾¾Å¥ºê,20210628,-243267,27008,126064
44,A101240,¾¾Å¥ºê,20210625,-228111,18003,126413
45,A101240,¾¾Å¥ºê,20210624,-221222,22147,126413
46,A101240,¾¾Å¥ºê,20210623,-217976,23984,126413
47,A101240,¾¾Å¥ºê,20210622,-204697,26188,125338
48,A101240,¾¾Å¥ºê,20210621,-204131,27923,122587
49,A101240,¾¾Å¥ºê,20210618,-200356,25822,120917
50,A101240,¾¾Å¥ºê,20210617,-197852,23318,120917
51,A101240,¾¾Å¥ºê,20210616,-197411,24305,120917
52,A101240,¾¾Å¥ºê,20210615,-198404,25108,120917
53,A101240,¾¾Å¥ºê,20210614,-187282,18670,119566
54,A101240,¾¾Å¥ºê,20210611,-188226,19629,119566
55,A101240,¾¾Å¥ºê,20210610,-193032,23594,120328
56,A101240,¾¾Å¥ºê,20210609,-199753,31415,119328
57,A101240,¾¾Å¥ºê,20210608,-193467,25074,118442
58,A101240,¾¾Å¥ºê,20210607,-183776,23434,110391
59,A101240,¾¾Å¥ºê,20210604,-186755,26413,110391
60,A101240,¾¾Å¥ºê,20210603,-187153,27252,110391
61,A101240,¾¾Å¥ºê,20210602,-192791,30983,114438
62,A101240,¾¾Å¥ºê,20210601,-199591,32183,117530
63,A101240,¾¾Å¥ºê,20210531,-179512,22475,107340
64,A101240,¾¾Å¥ºê,20210528,-187987,25179,113111
65,A101240,¾¾Å¥ºê,20210527,-193555,30748,113111
66,A101240,¾¾Å¥ºê,20210526,-204596,40196,114704
67,A101240,¾¾Å¥ºê,20210525,-224320,57518,117106
