,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210827,26990,0,-26990
1,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210826,23770,0,-23770
2,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210825,20730,0,-20730
3,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210824,20730,0,-20730
4,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210823,20730,0,-20730
5,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210820,20730,0,-20730
6,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210819,20730,0,-20730
7,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210818,20730,0,-20730
8,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210817,20730,0,-20730
9,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210813,20730,0,-20730
10,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210812,0,0,0
11,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210811,0,0,0
12,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210810,0,0,0
13,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210809,0,0,0
14,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210806,0,0,0
15,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210805,0,0,0
16,J50G065,½ÅÇÑG065KB±ÝÀ¶Ç²,20210804,0,0,0
