,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A046140,SBS能刨明倾宏,20210827,65946,-56576,-2287
1,A046140,SBS能刨明倾宏,20210826,66675,-56509,-2783
2,A046140,SBS能刨明倾宏,20210825,66244,-55856,-2866
3,A046140,SBS能刨明倾宏,20210824,63163,-52651,-2980
4,A046140,SBS能刨明倾宏,20210823,65040,-53498,-3645
5,A046140,SBS能刨明倾宏,20210820,68370,-54611,-5802
6,A046140,SBS能刨明倾宏,20210819,79251,-64995,-6314
7,A046140,SBS能刨明倾宏,20210818,76069,-61271,-6715
8,A046140,SBS能刨明倾宏,20210817,82711,-67873,-6755
9,A046140,SBS能刨明倾宏,20210813,87304,-71686,-7535
10,A046140,SBS能刨明倾宏,20210812,86230,-68822,-9194
11,A046140,SBS能刨明倾宏,20210811,87433,-68713,-10725
12,A046140,SBS能刨明倾宏,20210810,88788,-68759,-11905
13,A046140,SBS能刨明倾宏,20210809,81563,-60923,-11749
14,A046140,SBS能刨明倾宏,20210806,77007,-58086,-10030
15,A046140,SBS能刨明倾宏,20210805,76586,-58648,-8924
16,A046140,SBS能刨明倾宏,20210804,74975,-58633,-7327
17,A046140,SBS能刨明倾宏,20210803,72874,-57207,-6652
18,A046140,SBS能刨明倾宏,20210802,71630,-56625,-5890
19,A046140,SBS能刨明倾宏,20210730,68681,-53387,-6180
20,A046140,SBS能刨明倾宏,20210729,71431,-53941,-8376
21,A046140,SBS能刨明倾宏,20210728,69964,-51476,-9374
22,A046140,SBS能刨明倾宏,20210727,57053,-38047,-9852
23,A046140,SBS能刨明倾宏,20210726,51707,-32217,-10258
24,A046140,SBS能刨明倾宏,20210723,63904,-49194,-5297
25,A046140,SBS能刨明倾宏,20210722,69413,-55416,-4574
26,A046140,SBS能刨明倾宏,20210721,70519,-56939,-4157
27,A046140,SBS能刨明倾宏,20210720,65814,-51966,-4425
28,A046140,SBS能刨明倾宏,20210719,71326,-55898,-5944
29,A046140,SBS能刨明倾宏,20210716,65339,-50099,-5805
30,A046140,SBS能刨明倾宏,20210715,58633,-44001,-4780
31,A046140,SBS能刨明倾宏,20210714,57233,-43880,-3502
32,A046140,SBS能刨明倾宏,20210713,50638,-39303,-1402
33,A046140,SBS能刨明倾宏,20210712,55681,-46468,726
34,A046140,SBS能刨明倾宏,20210709,55395,-46833,1372
35,A046140,SBS能刨明倾宏,20210708,71686,-61710,600
36,A046140,SBS能刨明倾宏,20210707,86343,-78947,3874
37,A046140,SBS能刨明倾宏,20210706,87353,-79371,2925
38,A046140,SBS能刨明倾宏,20210705,88483,-80327,2751
39,A046140,SBS能刨明倾宏,20210702,87499,-79928,3356
40,A046140,SBS能刨明倾宏,20210701,81923,-73836,2926
41,A046140,SBS能刨明倾宏,20210630,92009,-83173,2046
42,A046140,SBS能刨明倾宏,20210629,87333,-77151,844
43,A046140,SBS能刨明倾宏,20210628,89021,-76728,-836
44,A046140,SBS能刨明倾宏,20210625,79867,-66363,-2013
45,A046140,SBS能刨明倾宏,20210624,88674,-73647,-3516
46,A046140,SBS能刨明倾宏,20210623,89246,-72354,-5382
47,A046140,SBS能刨明倾宏,20210622,69702,-53009,-5063
48,A046140,SBS能刨明倾宏,20210621,45105,-27072,-6172
49,A046140,SBS能刨明倾宏,20210618,48877,-30776,-7440
50,A046140,SBS能刨明倾宏,20210617,-2163,22822,-8724
51,A046140,SBS能刨明倾宏,20210616,7242,12743,-7943
52,A046140,SBS能刨明倾宏,20210615,19139,1008,-6895
53,A046140,SBS能刨明倾宏,20210614,-6065,27445,-6716
54,A046140,SBS能刨明倾宏,20210611,-118360,120414,13319
55,A046140,SBS能刨明倾宏,20210610,-29690,28438,15809
56,A046140,SBS能刨明倾宏,20210609,-120687,129821,1944
57,A046140,SBS能刨明倾宏,20210608,-42009,54205,-7466
58,A046140,SBS能刨明倾宏,20210607,-42645,52972,-7712
59,A046140,SBS能刨明倾宏,20210604,-33476,44502,-7746
60,A046140,SBS能刨明倾宏,20210603,-36503,46389,-6706
61,A046140,SBS能刨明倾宏,20210602,-30523,40078,-6674
62,A046140,SBS能刨明倾宏,20210601,-19585,29039,-6793
63,A046140,SBS能刨明倾宏,20210531,-2872,14963,-6810
64,A046140,SBS能刨明倾宏,20210528,16689,-4801,-6606
65,A046140,SBS能刨明倾宏,20210527,-1840,13579,-6703
66,A046140,SBS能刨明倾宏,20210526,7432,4543,-6656
67,A046140,SBS能刨明倾宏,20210525,-6648,31157,-5900
68,A046140,SBS能刨明倾宏,20210524,7782,11220,-5842
69,A046140,SBS能刨明倾宏,20210521,51894,-29690,-5361
70,A046140,SBS能刨明倾宏,20210520,57109,-35982,-4284
71,A046140,SBS能刨明倾宏,20210518,63094,-44233,-2301
72,A046140,SBS能刨明倾宏,20210517,66456,-49027,-980
73,A046140,SBS能刨明倾宏,20210514,50785,-33491,-867
74,A046140,SBS能刨明倾宏,20210513,36415,-18739,-1046
75,A046140,SBS能刨明倾宏,20210512,37084,-18095,-895
76,A046140,SBS能刨明倾宏,20210511,17634,1472,-755
77,A046140,SBS能刨明倾宏,20210510,17491,718,-478
78,A046140,SBS能刨明倾宏,20210507,18445,-13,-178
79,A046140,SBS能刨明倾宏,20210506,9751,9210,-298
80,A046140,SBS能刨明倾宏,20210504,12585,4775,247
81,A046140,SBS能刨明倾宏,20210503,12726,3981,4115
82,A046140,SBS能刨明倾宏,20210430,19547,-13890,16321
83,A046140,SBS能刨明倾宏,20210429,-45864,18960,29408
84,A046140,SBS能刨明倾宏,20210428,-47736,17084,31990
85,A046140,SBS能刨明倾宏,20210427,-52595,21838,32255
86,A046140,SBS能刨明倾宏,20210426,-57480,26344,32270
87,A046140,SBS能刨明倾宏,20210423,-63227,32101,32260
88,A046140,SBS能刨明倾宏,20210422,-35612,25282,6125
89,A046140,SBS能刨明倾宏,20210421,-29493,25202,86
90,A046140,SBS能刨明倾宏,20210420,-41995,36446,-937
91,A046140,SBS能刨明倾宏,20210419,-39070,33600,-1079
92,A046140,SBS能刨明倾宏,20210416,-52332,44733,1051
93,A046140,SBS能刨明倾宏,20210415,-66785,49513,10734
94,A046140,SBS能刨明倾宏,20210414,-83705,63240,12629
95,A046140,SBS能刨明倾宏,20210413,-54462,23915,25478
96,A046140,SBS能刨明倾宏,20210412,-48199,22992,20138
97,A046140,SBS能刨明倾宏,20210409,-36428,19784,11575
98,A046140,SBS能刨明倾宏,20210408,-30944,9281,16594
99,A046140,SBS能刨明倾宏,20210407,-37828,9940,22819
100,A046140,SBS能刨明倾宏,20210406,-40803,10667,25203
101,A046140,SBS能刨明倾宏,20210405,-44470,14212,25305
102,A046140,SBS能刨明倾宏,20210402,-43658,13207,25498
103,A046140,SBS能刨明倾宏,20210401,-52726,21007,26746
104,A046140,SBS能刨明倾宏,20210331,-54914,23236,26705
105,A046140,SBS能刨明倾宏,20210330,-56159,26023,26008
106,A046140,SBS能刨明倾宏,20210329,-58537,27860,26549
107,A046140,SBS能刨明倾宏,20210326,-57584,31433,26410
108,A046140,SBS能刨明倾宏,20210325,-57912,32134,25992
109,A046140,SBS能刨明倾宏,20210324,-51070,24980,26053
110,A046140,SBS能刨明倾宏,20210323,-25395,-686,26065
111,A046140,SBS能刨明倾宏,20210322,-20556,-6058,26611
112,A046140,SBS能刨明倾宏,20210319,-19109,-3868,22931
113,A046140,SBS能刨明倾宏,20210318,-16949,-5419,22368
114,A046140,SBS能刨明倾宏,20210317,-18179,-4328,22507
115,A046140,SBS能刨明倾宏,20210316,-19980,-3919,23899
116,A046140,SBS能刨明倾宏,20210315,-17244,-6814,24058
117,A046140,SBS能刨明倾宏,20210312,-17247,-6732,23979
118,A046140,SBS能刨明倾宏,20210311,-12345,-6360,18705
