,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
45,A011500,«—≥Û»≠º∫,20210624,651486,-63600,22560
46,A011500,«—≥Û»≠º∫,20210623,639534,-53374,24526
47,A011500,«—≥Û»≠º∫,20210622,624637,-33185,18910
48,A011500,«—≥Û»≠º∫,20210621,618947,-30435,19915
49,A011500,«—≥Û»≠º∫,20210618,609310,-23362,19229
50,A011500,«—≥Û»≠º∫,20210617,628462,-42945,19788
51,A011500,«—≥Û»≠º∫,20210616,637763,-53079,19673
52,A011500,«—≥Û»≠º∫,20210615,650986,-61809,15040
53,A011500,«—≥Û»≠º∫,20210614,658126,-69080,14998
54,A011500,«—≥Û»≠º∫,20210611,658332,-71325,15073
55,A011500,«—≥Û»≠º∫,20210610,685856,-102210,18367
56,A011500,«—≥Û»≠º∫,20210609,700011,-116473,18671
57,A011500,«—≥Û»≠º∫,20210608,687741,-114263,29080
58,A011500,«—≥Û»≠º∫,20210607,687969,-118726,33698
59,A011500,«—≥Û»≠º∫,20210604,667900,-100755,35286
60,A011500,«—≥Û»≠º∫,20210603,674071,-107520,35695
61,A011500,«—≥Û»≠º∫,20210602,688130,-124201,37342
62,A011500,«—≥Û»≠º∫,20210601,689802,-121518,36261
63,A011500,«—≥Û»≠º∫,20210531,684628,-118982,36578
64,A011500,«—≥Û»≠º∫,20210528,701424,-128162,30691
65,A011500,«—≥Û»≠º∫,20210527,691931,-119439,32188
66,A011500,«—≥Û»≠º∫,20210526,691457,-118593,31764
67,A011500,«—≥Û»≠º∫,20210525,698407,-124916,30741
68,A011500,«—≥Û»≠º∫,20210524,701861,-128652,31123
69,A011500,«—≥Û»≠º∫,20210521,702916,-127290,31076
70,A011500,«—≥Û»≠º∫,20210520,700953,-123836,30985
71,A011500,«—≥Û»≠º∫,20210518,704784,-127065,30943
72,A011500,«—≥Û»≠º∫,20210517,693667,-113564,30893
73,A011500,«—≥Û»≠º∫,20210514,702885,-121889,31603
74,A011500,«—≥Û»≠º∫,20210513,696151,-114258,31685
75,A011500,«—≥Û»≠º∫,20210512,712790,-130397,30440
76,A011500,«—≥Û»≠º∫,20210511,716520,-136181,33554
77,A011500,«—≥Û»≠º∫,20210510,690980,-109464,32950
78,A011500,«—≥Û»≠º∫,20210507,689062,-103893,29611
79,A011500,«—≥Û»≠º∫,20210506,700779,-116254,30072
80,A011500,«—≥Û»≠º∫,20210504,692413,-105362,28936
81,A011500,«—≥Û»≠º∫,20210503,685393,-99468,27253
82,A011500,«—≥Û»≠º∫,20210430,707079,-119314,28380
83,A011500,«—≥Û»≠º∫,20210429,713779,-123733,26333
84,A011500,«—≥Û»≠º∫,20210428,732214,-140512,27980
85,A011500,«—≥Û»≠º∫,20210427,724348,-135201,30084
86,A011500,«—≥Û»≠º∫,20210426,705379,-116117,26154
87,A011500,«—≥Û»≠º∫,20210423,701262,-113362,25721
88,A011500,«—≥Û»≠º∫,20210422,693338,-100371,23710
89,A011500,«—≥Û»≠º∫,20210421,713041,-121019,25583
90,A011500,«—≥Û»≠º∫,20210420,709010,-118331,23578
91,A011500,«—≥Û»≠º∫,20210419,725118,-127723,19329
92,A011500,«—≥Û»≠º∫,20210416,697291,-102422,26948
93,A011500,«—≥Û»≠º∫,20210415,721955,-130266,23917
94,A011500,«—≥Û»≠º∫,20210414,717307,-131337,29665
95,A011500,«—≥Û»≠º∫,20210413,716959,-131896,29711
96,A011500,«—≥Û»≠º∫,20210412,707845,-120115,27867
97,A011500,«—≥Û»≠º∫,20210409,677844,-89087,25740
98,A011500,«—≥Û»≠º∫,20210408,680880,-78273,13317
99,A011500,«—≥Û»≠º∫,20210407,691950,-87802,12435
100,A011500,«—≥Û»≠º∫,20210406,730194,-126479,12448
101,A011500,«—≥Û»≠º∫,20210405,730490,-125226,11271
102,A011500,«—≥Û»≠º∫,20210402,735234,-129569,10674
103,A011500,«—≥Û»≠º∫,20210401,718499,-112507,10387
104,A011500,«—≥Û»≠º∫,20210331,735985,-129400,9172
105,A011500,«—≥Û»≠º∫,20210330,723338,-118622,8300
106,A011500,«—≥Û»≠º∫,20210329,728304,-126190,7706
107,A011500,«—≥Û»≠º∫,20210326,720423,-110324,6511
108,A011500,«—≥Û»≠º∫,20210325,753775,-141521,5601
109,A011500,«—≥Û»≠º∫,20210324,723052,-110385,5878
110,A011500,«—≥Û»≠º∫,20210323,753605,-136645,2700
111,A011500,«—≥Û»≠º∫,20210322,756180,-136990,2746
112,A011500,«—≥Û»≠º∫,20210319,738889,-126740,5450
113,A011500,«—≥Û»≠º∫,20210318,742877,-133035,7900
114,A011500,«—≥Û»≠º∫,20210317,752979,-130583,4396
115,A011500,«—≥Û»≠º∫,20210316,766385,-142222,2159
116,A011500,«—≥Û»≠º∫,20210315,481122,-106278,150351
117,A011500,«—≥Û»≠º∫,20210312,498967,-127720,1426
118,A011500,«—≥Û»≠º∫,20210311,393497,-118755,1482
