,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A247660,³ª³ë¾¾¿¥¿¡½º,20210827,1385641,8828,-976048
1,A247660,³ª³ë¾¾¿¥¿¡½º,20210826,1368105,13718,-967536
2,A247660,³ª³ë¾¾¿¥¿¡½º,20210825,1398414,-7845,-976299
3,A247660,³ª³ë¾¾¿¥¿¡½º,20210824,1403359,-9110,-978026
4,A247660,³ª³ë¾¾¿¥¿¡½º,20210823,1405218,-11282,-978027
5,A247660,³ª³ë¾¾¿¥¿¡½º,20210820,1402295,-11040,-975676
6,A247660,³ª³ë¾¾¿¥¿¡½º,20210819,1404869,-5396,-975676
7,A247660,³ª³ë¾¾¿¥¿¡½º,20210818,1417823,-10525,-975676
8,A247660,³ª³ë¾¾¿¥¿¡½º,20210817,1423213,-7825,-976857
9,A247660,³ª³ë¾¾¿¥¿¡½º,20210813,1423013,-8684,-976857
10,A247660,³ª³ë¾¾¿¥¿¡½º,20210812,1399104,-10597,-960669
11,A247660,³ª³ë¾¾¿¥¿¡½º,20210811,1337895,-10597,-910417
12,A247660,³ª³ë¾¾¿¥¿¡½º,20210810,1329330,-10247,-903835
13,A247660,³ª³ë¾¾¿¥¿¡½º,20210809,1328733,-9476,-903835
14,A247660,³ª³ë¾¾¿¥¿¡½º,20210806,1317063,-5146,-897835
15,A247660,³ª³ë¾¾¿¥¿¡½º,20210805,1320163,-6768,-897835
16,A247660,³ª³ë¾¾¿¥¿¡½º,20210804,1313626,-3849,-894330
17,A247660,³ª³ë¾¾¿¥¿¡½º,20210803,1306921,-8136,-894702
18,A247660,³ª³ë¾¾¿¥¿¡½º,20210802,1192477,79841,-898379
19,A247660,³ª³ë¾¾¿¥¿¡½º,20210730,1204113,72495,-895879
20,A247660,³ª³ë¾¾¿¥¿¡½º,20210729,1182914,85583,-887288
21,A247660,³ª³ë¾¾¿¥¿¡½º,20210728,1181151,87622,-887288
22,A247660,³ª³ë¾¾¿¥¿¡½º,20210727,1189074,81965,-887788
23,A247660,³ª³ë¾¾¿¥¿¡½º,20210726,1198323,76549,-890074
24,A247660,³ª³ë¾¾¿¥¿¡½º,20210723,1179100,86763,-885508
25,A247660,³ª³ë¾¾¿¥¿¡½º,20210722,1188994,75380,-885412
26,A247660,³ª³ë¾¾¿¥¿¡½º,20210721,1190545,71688,-885218
27,A247660,³ª³ë¾¾¿¥¿¡½º,20210720,1251813,48943,-918396
28,A247660,³ª³ë¾¾¿¥¿¡½º,20210719,1336825,7408,-961208
29,A247660,³ª³ë¾¾¿¥¿¡½º,20210716,1269230,13036,-899212
30,A247660,³ª³ë¾¾¿¥¿¡½º,20210715,1275025,11163,-862784
31,A247660,³ª³ë¾¾¿¥¿¡½º,20210714,1268055,4186,-850216
32,A247660,³ª³ë¾¾¿¥¿¡½º,20210713,1256627,4614,-839216
33,A247660,³ª³ë¾¾¿¥¿¡½º,20210712,1254359,236,-832570
34,A247660,³ª³ë¾¾¿¥¿¡½º,20210709,1250587,2855,-831417
35,A247660,³ª³ë¾¾¿¥¿¡½º,20210708,1251237,2495,-831417
36,A247660,³ª³ë¾¾¿¥¿¡½º,20210707,1246390,6107,-829417
37,A247660,³ª³ë¾¾¿¥¿¡½º,20210706,1244873,5624,-827417
38,A247660,³ª³ë¾¾¿¥¿¡½º,20210705,1241373,8187,-827417
39,A247660,³ª³ë¾¾¿¥¿¡½º,20210702,1229933,4727,-812517
40,A247660,³ª³ë¾¾¿¥¿¡½º,20210701,1222156,3383,-803296
41,A247660,³ª³ë¾¾¿¥¿¡½º,20210630,1218927,1789,-798473
42,A247660,³ª³ë¾¾¿¥¿¡½º,20210629,1220829,-952,-797473
43,A247660,³ª³ë¾¾¿¥¿¡½º,20210628,1219670,-1793,-795473
44,A247660,³ª³ë¾¾¿¥¿¡½º,20210625,1217403,6320,-801473
45,A247660,³ª³ë¾¾¿¥¿¡½º,20210624,1203833,7995,-789578
46,A247660,³ª³ë¾¾¿¥¿¡½º,20210623,1204056,7663,-789469
47,A247660,³ª³ë¾¾¿¥¿¡½º,20210622,1200989,7733,-786581
48,A247660,³ª³ë¾¾¿¥¿¡½º,20210621,1174679,7442,-776573
49,A247660,³ª³ë¾¾¿¥¿¡½º,20210618,1133871,1269,-744362
50,A247660,³ª³ë¾¾¿¥¿¡½º,20210617,1109805,2624,-722041
51,A247660,³ª³ë¾¾¿¥¿¡½º,20210616,1088892,3134,-707791
52,A247660,³ª³ë¾¾¿¥¿¡½º,20210615,1068539,3873,-694457
53,A247660,³ª³ë¾¾¿¥¿¡½º,20210614,1042679,9326,-673030
54,A247660,³ª³ë¾¾¿¥¿¡½º,20210611,1026711,5540,-659936
55,A247660,³ª³ë¾¾¿¥¿¡½º,20210610,1021524,-258,-648751
56,A247660,³ª³ë¾¾¿¥¿¡½º,20210609,1010862,-465,-637871
57,A247660,³ª³ë¾¾¿¥¿¡½º,20210608,996968,-1507,-622654
58,A247660,³ª³ë¾¾¿¥¿¡½º,20210607,992708,-1629,-618154
59,A247660,³ª³ë¾¾¿¥¿¡½º,20210604,991128,162,-618154
60,A247660,³ª³ë¾¾¿¥¿¡½º,20210603,992419,-1252,-622154
61,A247660,³ª³ë¾¾¿¥¿¡½º,20210602,992164,-928,-622154
62,A247660,³ª³ë¾¾¿¥¿¡½º,20210601,993598,-1062,-628154
63,A247660,³ª³ë¾¾¿¥¿¡½º,20210531,995447,-1561,-629504
64,A247660,³ª³ë¾¾¿¥¿¡½º,20210528,991200,-633,-629502
65,A247660,³ª³ë¾¾¿¥¿¡½º,20210527,974806,-832,-629752
66,A247660,³ª³ë¾¾¿¥¿¡½º,20210526,960790,3438,-629852
67,A247660,³ª³ë¾¾¿¥¿¡½º,20210525,946943,4809,-629927
68,A247660,³ª³ë¾¾¿¥¿¡½º,20210524,925088,-844,-629259
69,A247660,³ª³ë¾¾¿¥¿¡½º,20210521,922897,-311,-629459
70,A247660,³ª³ë¾¾¿¥¿¡½º,20210520,917227,1169,-629659
71,A247660,³ª³ë¾¾¿¥¿¡½º,20210518,912814,951,-626547
72,A247660,³ª³ë¾¾¿¥¿¡½º,20210517,912329,697,-626547
73,A247660,³ª³ë¾¾¿¥¿¡½º,20210514,911571,1928,-626520
74,A247660,³ª³ë¾¾¿¥¿¡½º,20210513,910679,3707,-626296
75,A247660,³ª³ë¾¾¿¥¿¡½º,20210512,910615,4081,-626396
76,A247660,³ª³ë¾¾¿¥¿¡½º,20210511,908807,5677,-626073
77,A247660,³ª³ë¾¾¿¥¿¡½º,20210510,906563,7936,-626073
78,A247660,³ª³ë¾¾¿¥¿¡½º,20210507,906040,8480,-626073
79,A247660,³ª³ë¾¾¿¥¿¡½º,20210506,903004,10721,-625473
80,A247660,³ª³ë¾¾¿¥¿¡½º,20210504,904310,9414,-624993
81,A247660,³ª³ë¾¾¿¥¿¡½º,20210503,904819,9127,-624993
82,A247660,³ª³ë¾¾¿¥¿¡½º,20210430,904276,9540,-624742
83,A247660,³ª³ë¾¾¿¥¿¡½º,20210429,913069,5216,-628784
84,A247660,³ª³ë¾¾¿¥¿¡½º,20210428,920659,-805,-629216
85,A247660,³ª³ë¾¾¿¥¿¡½º,20210427,919623,597,-629216
86,A247660,³ª³ë¾¾¿¥¿¡½º,20210426,916538,3667,-629055
87,A247660,³ª³ë¾¾¿¥¿¡½º,20210423,911237,7755,-628794
88,A247660,³ª³ë¾¾¿¥¿¡½º,20210422,915276,-669,-627184
89,A247660,³ª³ë¾¾¿¥¿¡½º,20210421,901561,7731,-629184
90,A247660,³ª³ë¾¾¿¥¿¡½º,20210420,893897,11146,-628971
91,A247660,³ª³ë¾¾¿¥¿¡½º,20210419,886590,2488,-619471
92,A247660,³ª³ë¾¾¿¥¿¡½º,20210416,882184,-1248,-614971
93,A247660,³ª³ë¾¾¿¥¿¡½º,20210415,860122,8513,-607471
94,A247660,³ª³ë¾¾¿¥¿¡½º,20210414,837029,-5640,-587471
95,A247660,³ª³ë¾¾¿¥¿¡½º,20210413,827742,-3952,-583471
96,A247660,³ª³ë¾¾¿¥¿¡½º,20210412,769569,-6615,-563945
97,A247660,³ª³ë¾¾¿¥¿¡½º,20210409,707485,-2951,-549661
98,A247660,³ª³ë¾¾¿¥¿¡½º,20210408,666838,-2074,-551817
99,A247660,³ª³ë¾¾¿¥¿¡½º,20210407,672761,-4843,-551817
100,A247660,³ª³ë¾¾¿¥¿¡½º,20210406,672557,-7298,-549372
101,A247660,³ª³ë¾¾¿¥¿¡½º,20210405,667279,-5694,-546018
102,A247660,³ª³ë¾¾¿¥¿¡½º,20210402,668740,-6053,-545468
103,A247660,³ª³ë¾¾¿¥¿¡½º,20210401,672786,-7993,-547468
104,A247660,³ª³ë¾¾¿¥¿¡½º,20210331,672621,-7698,-547468
105,A247660,³ª³ë¾¾¿¥¿¡½º,20210330,666077,-1227,-547468
106,A247660,³ª³ë¾¾¿¥¿¡½º,20210329,669155,-3049,-548468
107,A247660,³ª³ë¾¾¿¥¿¡½º,20210326,671737,-6254,-548408
108,A247660,³ª³ë¾¾¿¥¿¡½º,20210325,674809,-3913,-553145
109,A247660,³ª³ë¾¾¿¥¿¡½º,20210324,679522,-8107,-554145
110,A247660,³ª³ë¾¾¿¥¿¡½º,20210323,672051,-7978,-556045
111,A247660,³ª³ë¾¾¿¥¿¡½º,20210322,676534,-6999,-561080
112,A247660,³ª³ë¾¾¿¥¿¡½º,20210319,657556,1379,-563745
113,A247660,³ª³ë¾¾¿¥¿¡½º,20210318,640373,-5030,-551278
114,A247660,³ª³ë¾¾¿¥¿¡½º,20210317,650865,-8107,-559554
115,A247660,³ª³ë¾¾¿¥¿¡½º,20210316,659960,-7984,-564645
116,A247660,³ª³ë¾¾¿¥¿¡½º,20210315,657238,-7822,-564307
117,A247660,³ª³ë¾¾¿¥¿¡½º,20210312,647275,-7907,-553934
