,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A006050,±¹¿µÁö¾Ø¿¥,20210827,-759990,914356,1
1,A006050,±¹¿µÁö¾Ø¿¥,20210826,-762467,916654,1
2,A006050,±¹¿µÁö¾Ø¿¥,20210825,-796719,950956,2
3,A006050,±¹¿µÁö¾Ø¿¥,20210824,-843894,998131,2
4,A006050,±¹¿µÁö¾Ø¿¥,20210823,-780422,934410,1
5,A006050,±¹¿µÁö¾Ø¿¥,20210820,-601963,755641,1
6,A006050,±¹¿µÁö¾Ø¿¥,20210819,-516254,670316,1
7,A006050,±¹¿µÁö¾Ø¿¥,20210818,-539335,693542,1
8,A006050,±¹¿µÁö¾Ø¿¥,20210817,-455417,609625,1
9,A006050,±¹¿µÁö¾Ø¿¥,20210813,-363706,518138,1
10,A006050,±¹¿µÁö¾Ø¿¥,20210812,-306865,461157,1
11,A006050,±¹¿µÁö¾Ø¿¥,20210811,-296767,452678,1
12,A006050,±¹¿µÁö¾Ø¿¥,20210810,-293613,449844,1
13,A006050,±¹¿µÁö¾Ø¿¥,20210809,-271019,427966,1
14,A006050,±¹¿µÁö¾Ø¿¥,20210806,-291273,448285,1
15,A006050,±¹¿µÁö¾Ø¿¥,20210805,-274089,431108,1
16,A006050,±¹¿µÁö¾Ø¿¥,20210804,-300175,457194,1
17,A006050,±¹¿µÁö¾Ø¿¥,20210803,-285165,442185,1
18,A006050,±¹¿µÁö¾Ø¿¥,20210802,-319105,453489,1
19,A006050,±¹¿µÁö¾Ø¿¥,20210730,-316140,450337,1
20,A006050,±¹¿µÁö¾Ø¿¥,20210729,-315693,450694,1
21,A006050,±¹¿µÁö¾Ø¿¥,20210728,-331636,466935,1
22,A006050,±¹¿µÁö¾Ø¿¥,20210727,-368146,504935,1
23,A006050,±¹¿µÁö¾Ø¿¥,20210726,-368352,506291,1
24,A006050,±¹¿µÁö¾Ø¿¥,20210723,-417031,545049,1
25,A006050,±¹¿µÁö¾Ø¿¥,20210722,-419383,547599,1
26,A006050,±¹¿µÁö¾Ø¿¥,20210721,-384658,528281,1
27,A006050,±¹¿µÁö¾Ø¿¥,20210720,-329060,490538,1
28,A006050,±¹¿µÁö¾Ø¿¥,20210719,-502352,655891,1
29,A006050,±¹¿µÁö¾Ø¿¥,20210716,-260339,411923,1
30,A006050,±¹¿µÁö¾Ø¿¥,20210715,-170008,321765,1
31,A006050,±¹¿µÁö¾Ø¿¥,20210714,-78429,234266,1
32,A006050,±¹¿µÁö¾Ø¿¥,20210713,-1092867,1016988,1
33,A006050,±¹¿µÁö¾Ø¿¥,20210712,-1172550,1156280,1
34,A006050,±¹¿µÁö¾Ø¿¥,20210709,-790907,452516,1
35,A006050,±¹¿µÁö¾Ø¿¥,20210708,-743343,408779,1
36,A006050,±¹¿µÁö¾Ø¿¥,20210707,-836832,509574,1
37,A006050,±¹¿µÁö¾Ø¿¥,20210706,-883855,557181,1
38,A006050,±¹¿µÁö¾Ø¿¥,20210705,-791957,465583,1
39,A006050,±¹¿µÁö¾Ø¿¥,20210702,-1203400,877226,1
40,A006050,±¹¿µÁö¾Ø¿¥,20210701,-1211562,885353,1
41,A006050,±¹¿µÁö¾Ø¿¥,20210630,-1224282,898123,1
42,A006050,±¹¿µÁö¾Ø¿¥,20210629,-1252334,926245,1
43,A006050,±¹¿µÁö¾Ø¿¥,20210628,-1227806,901420,1
44,A006050,±¹¿µÁö¾Ø¿¥,20210625,-1175226,848840,1
45,A006050,±¹¿µÁö¾Ø¿¥,20210624,-1128861,802809,1
46,A006050,±¹¿µÁö¾Ø¿¥,20210623,-1211800,880134,1
47,A006050,±¹¿µÁö¾Ø¿¥,20210622,-1214698,882091,1
48,A006050,±¹¿µÁö¾Ø¿¥,20210621,-1184380,853203,1
49,A006050,±¹¿µÁö¾Ø¿¥,20210618,-1195964,865558,1
50,A006050,±¹¿µÁö¾Ø¿¥,20210617,-1191791,844028,1
51,A006050,±¹¿µÁö¾Ø¿¥,20210616,-1268062,924111,1
52,A006050,±¹¿µÁö¾Ø¿¥,20210615,-1242241,916192,1
53,A006050,±¹¿µÁö¾Ø¿¥,20210614,-1163786,836369,1
54,A006050,±¹¿µÁö¾Ø¿¥,20210611,-1136964,809564,1
55,A006050,±¹¿µÁö¾Ø¿¥,20210610,-982661,654810,1
56,A006050,±¹¿µÁö¾Ø¿¥,20210609,-770550,470723,1
57,A006050,±¹¿µÁö¾Ø¿¥,20210608,-707176,399751,1
58,A006050,±¹¿µÁö¾Ø¿¥,20210607,-501731,288965,1
59,A006050,±¹¿µÁö¾Ø¿¥,20210604,-466181,316912,1
60,A006050,±¹¿µÁö¾Ø¿¥,20210603,-305509,215646,1
61,A006050,±¹¿µÁö¾Ø¿¥,20210602,-95814,96142,1
62,A006050,±¹¿µÁö¾Ø¿¥,20210601,-118758,140268,1
63,A006050,±¹¿µÁö¾Ø¿¥,20210531,15591,38300,1
64,A006050,±¹¿µÁö¾Ø¿¥,20210528,10480,43211,1
65,A006050,±¹¿µÁö¾Ø¿¥,20210527,39278,14013,1
66,A006050,±¹¿µÁö¾Ø¿¥,20210526,35391,18018,1
67,A006050,±¹¿µÁö¾Ø¿¥,20210525,44734,8675,1
68,A006050,±¹¿µÁö¾Ø¿¥,20210524,84792,-31933,1
69,A006050,±¹¿µÁö¾Ø¿¥,20210521,79879,-27249,1
70,A006050,±¹¿µÁö¾Ø¿¥,20210520,55403,-3125,1
71,A006050,±¹¿µÁö¾Ø¿¥,20210518,14843,45840,1
72,A006050,±¹¿µÁö¾Ø¿¥,20210517,82717,-22034,1
73,A006050,±¹¿µÁö¾Ø¿¥,20210514,24175,34520,0
74,A006050,±¹¿µÁö¾Ø¿¥,20210513,51665,6480,0
75,A006050,±¹¿µÁö¾Ø¿¥,20210512,90012,-31732,0
76,A006050,±¹¿µÁö¾Ø¿¥,20210511,46246,2329,0
77,A006050,±¹¿µÁö¾Ø¿¥,20210510,29246,13706,0
78,A006050,±¹¿µÁö¾Ø¿¥,20210507,41595,5357,0
79,A006050,±¹¿µÁö¾Ø¿¥,20210506,51784,-5640,0
80,A006050,±¹¿µÁö¾Ø¿¥,20210504,71820,-27432,0
81,A006050,±¹¿µÁö¾Ø¿¥,20210503,63221,-16412,0
82,A006050,±¹¿µÁö¾Ø¿¥,20210430,81371,-34649,0
83,A006050,±¹¿µÁö¾Ø¿¥,20210429,37360,9304,0
84,A006050,±¹¿µÁö¾Ø¿¥,20210428,-165994,215286,0
85,A006050,±¹¿µÁö¾Ø¿¥,20210427,-262236,311729,0
