,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A066970,¿¤¾Ø¿¡ÇÁ,20210827,-1160935,1487195,-407310
1,A066970,¿¤¾Ø¿¡ÇÁ,20210826,-1172304,1499683,-406874
2,A066970,¿¤¾Ø¿¡ÇÁ,20210825,-1296737,1540537,-320512
3,A066970,¿¤¾Ø¿¡ÇÁ,20210824,-1295892,1498969,-278704
4,A066970,¿¤¾Ø¿¡ÇÁ,20210823,-1440461,1549055,-187644
5,A066970,¿¤¾Ø¿¡ÇÁ,20210820,-1557844,1572951,-99294
6,A066970,¿¤¾Ø¿¡ÇÁ,20210819,-1632291,1543285,6025
7,A066970,¿¤¾Ø¿¡ÇÁ,20210818,-1493270,1454135,-45165
8,A066970,¿¤¾Ø¿¡ÇÁ,20210817,-1519901,1402128,33663
9,A066970,¿¤¾Ø¿¡ÇÁ,20210813,-1850697,1544518,211593
10,A066970,¿¤¾Ø¿¡ÇÁ,20210812,-1888888,1562701,227507
11,A066970,¿¤¾Ø¿¡ÇÁ,20210811,-1698047,1390930,201811
12,A066970,¿¤¾Ø¿¡ÇÁ,20210810,-1645391,1381910,156540
13,A066970,¿¤¾Ø¿¡ÇÁ,20210809,-1694340,1454383,136169
14,A066970,¿¤¾Ø¿¡ÇÁ,20210806,-1682972,1446452,143118
15,A066970,¿¤¾Ø¿¡ÇÁ,20210805,-1765548,1552447,120054
16,A066970,¿¤¾Ø¿¡ÇÁ,20210804,-1604724,1523181,-5161
17,A066970,¿¤¾Ø¿¡ÇÁ,20210803,-1607735,1533148,-9426
18,A066970,¿¤¾Ø¿¡ÇÁ,20210802,-1715884,1639921,-4513
19,A066970,¿¤¾Ø¿¡ÇÁ,20210730,-1764008,1658382,27621
20,A066970,¿¤¾Ø¿¡ÇÁ,20210729,-1882351,1787598,20029
21,A066970,¿¤¾Ø¿¡ÇÁ,20210728,-1927092,1812676,31878
22,A066970,¿¤¾Ø¿¡ÇÁ,20210727,-1968104,1818074,70132
23,A066970,¿¤¾Ø¿¡ÇÁ,20210726,-2081092,1904444,106008
24,A066970,¿¤¾Ø¿¡ÇÁ,20210723,-2046124,1805119,164753
25,A066970,¿¤¾Ø¿¡ÇÁ,20210722,-2246782,1983936,196232
26,A066970,¿¤¾Ø¿¡ÇÁ,20210721,-2235335,1901161,267892
27,A066970,¿¤¾Ø¿¡ÇÁ,20210720,-2210528,1817855,328146
28,A066970,¿¤¾Ø¿¡ÇÁ,20210719,-2349410,1832591,454980
29,A066970,¿¤¾Ø¿¡ÇÁ,20210716,-2418126,1848322,506286
30,A066970,¿¤¾Ø¿¡ÇÁ,20210715,-2400373,1698655,629529
31,A066970,¿¤¾Ø¿¡ÇÁ,20210714,-2427174,1209914,1149945
32,A066970,¿¤¾Ø¿¡ÇÁ,20210713,-2441124,1230009,1145564
33,A066970,¿¤¾Ø¿¡ÇÁ,20210712,-1804904,627788,1094636
34,A066970,¿¤¾Ø¿¡ÇÁ,20210709,-2026445,797692,1150281
35,A066970,¿¤¾Ø¿¡ÇÁ,20210708,-1909581,748555,1084478
36,A066970,¿¤¾Ø¿¡ÇÁ,20210707,-1892312,710184,1081608
37,A066970,¿¤¾Ø¿¡ÇÁ,20210706,-1503470,407281,1025165
38,A066970,¿¤¾Ø¿¡ÇÁ,20210705,-1611454,520325,1025909
39,A066970,¿¤¾Ø¿¡ÇÁ,20210702,-1525945,462207,999186
40,A066970,¿¤¾Ø¿¡ÇÁ,20210701,-1514906,431182,1018897
41,A066970,¿¤¾Ø¿¡ÇÁ,20210630,-1604942,505427,1031711
42,A066970,¿¤¾Ø¿¡ÇÁ,20210629,-1614415,530943,1012991
43,A066970,¿¤¾Ø¿¡ÇÁ,20210628,-1588472,506764,1014599
44,A066970,¿¤¾Ø¿¡ÇÁ,20210625,-1687943,580514,1037973
45,A066970,¿¤¾Ø¿¡ÇÁ,20210624,-1780491,680474,1030285
46,A066970,¿¤¾Ø¿¡ÇÁ,20210623,-1513086,453831,991755
47,A066970,¿¤¾Ø¿¡ÇÁ,20210622,-1400532,366409,967341
48,A066970,¿¤¾Ø¿¡ÇÁ,20210621,-1563276,511563,988944
49,A066970,¿¤¾Ø¿¡ÇÁ,20210618,-1690875,582295,1045596
50,A066970,¿¤¾Ø¿¡ÇÁ,20210617,-1474009,402447,1009313
51,A066970,¿¤¾Ø¿¡ÇÁ,20210616,-1513896,399176,1054840
52,A066970,¿¤¾Ø¿¡ÇÁ,20210615,-1596198,417884,1117714
53,A066970,¿¤¾Ø¿¡ÇÁ,20210614,-1936538,609663,1239001
54,A066970,¿¤¾Ø¿¡ÇÁ,20210611,-1743588,566487,1116321
55,A066970,¿¤¾Ø¿¡ÇÁ,20210610,-1625852,363812,1212631
56,A066970,¿¤¾Ø¿¡ÇÁ,20210609,-1552133,348566,1163762
57,A066970,¿¤¾Ø¿¡ÇÁ,20210608,-1580418,390869,1150301
58,A066970,¿¤¾Ø¿¡ÇÁ,20210607,-1587250,452922,1093921
59,A066970,¿¤¾Ø¿¡ÇÁ,20210604,-1327197,275983,1014906
60,A066970,¿¤¾Ø¿¡ÇÁ,20210603,-1350469,290947,1020516
61,A066970,¿¤¾Ø¿¡ÇÁ,20210602,-1327151,267584,1019722
62,A066970,¿¤¾Ø¿¡ÇÁ,20210601,-1353457,280682,1033380
63,A066970,¿¤¾Ø¿¡ÇÁ,20210531,-1361367,269984,1050315
64,A066970,¿¤¾Ø¿¡ÇÁ,20210528,-1519286,395351,1080171
65,A066970,¿¤¾Ø¿¡ÇÁ,20210527,-1507216,413989,1052145
66,A066970,¿¤¾Ø¿¡ÇÁ,20210526,-1434558,365680,1028031
67,A066970,¿¤¾Ø¿¡ÇÁ,20210525,-1474637,411910,1022180
68,A066970,¿¤¾Ø¿¡ÇÁ,20210524,-1476732,469381,967757
69,A066970,¿¤¾Ø¿¡ÇÁ,20210521,-1412854,412855,962683
70,A066970,¿¤¾Ø¿¡ÇÁ,20210520,-1451225,474153,941430
71,A066970,¿¤¾Ø¿¡ÇÁ,20210518,-1245913,326793,879464
72,A066970,¿¤¾Ø¿¡ÇÁ,20210517,-1331729,409496,888535
73,A066970,¿¤¾Ø¿¡ÇÁ,20210514,-1334583,426522,874167
74,A066970,¿¤¾Ø¿¡ÇÁ,20210513,-1156643,308296,809347
75,A066970,¿¤¾Ø¿¡ÇÁ,20210512,-1181312,308741,834091
76,A066970,¿¤¾Ø¿¡ÇÁ,20210511,-1119718,247851,828869
77,A066970,¿¤¾Ø¿¡ÇÁ,20210510,-1277109,344961,887895
78,A066970,¿¤¾Ø¿¡ÇÁ,20210507,-1216446,294031,873813
79,A066970,¿¤¾Ø¿¡ÇÁ,20210506,-1291429,361994,879700
80,A066970,¿¤¾Ø¿¡ÇÁ,20210504,-1378174,410376,915419
81,A066970,¿¤¾Ø¿¡ÇÁ,20210503,-1354092,429966,874659
82,A066970,¿¤¾Ø¿¡ÇÁ,20210430,-1341155,378818,910333
83,A066970,¿¤¾Ø¿¡ÇÁ,20210429,-1281614,331367,895096
84,A066970,¿¤¾Ø¿¡ÇÁ,20210428,-1252371,283282,913637
85,A066970,¿¤¾Ø¿¡ÇÁ,20210427,-1223896,223482,945196
86,A066970,¿¤¾Ø¿¡ÇÁ,20210426,-1284134,264203,967401
87,A066970,¿¤¾Ø¿¡ÇÁ,20210423,-1311915,268637,994325
88,A066970,¿¤¾Ø¿¡ÇÁ,20210422,-1756921,640571,1080329
89,A066970,¿¤¾Ø¿¡ÇÁ,20210421,-1390909,290872,1065563
90,A066970,¿¤¾Ø¿¡ÇÁ,20210420,-1425150,305669,1082145
91,A066970,¿¤¾Ø¿¡ÇÁ,20210419,-1424820,270123,1119284
