,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A253450,½ºÆ©µð¿Àµå·¡°ï,20210827,714176,-9396,-718722
1,A253450,½ºÆ©µð¿Àµå·¡°ï,20210826,715119,-12754,-716290
2,A253450,½ºÆ©µð¿Àµå·¡°ï,20210825,706029,-17287,-702576
3,A253450,½ºÆ©µð¿Àµå·¡°ï,20210824,698756,-37514,-675060
4,A253450,½ºÆ©µð¿Àµå·¡°ï,20210823,703860,-36549,-678736
5,A253450,½ºÆ©µð¿Àµå·¡°ï,20210820,719588,-57312,-671066
6,A253450,½ºÆ©µð¿Àµå·¡°ï,20210819,696777,-56036,-652055
7,A253450,½ºÆ©µð¿Àµå·¡°ï,20210818,695423,-59777,-646711
8,A253450,½ºÆ©µð¿Àµå·¡°ï,20210817,715148,-64477,-661734
9,A253450,½ºÆ©µð¿Àµå·¡°ï,20210813,706645,-70923,-649829
10,A253450,½ºÆ©µð¿Àµå·¡°ï,20210812,712579,-64357,-661286
11,A253450,½ºÆ©µð¿Àµå·¡°ï,20210811,701183,-59629,-654913
12,A253450,½ºÆ©µð¿Àµå·¡°ï,20210810,688885,-56358,-645820
13,A253450,½ºÆ©µð¿Àµå·¡°ï,20210809,692259,-50547,-655005
14,A253450,½ºÆ©µð¿Àµå·¡°ï,20210806,681619,-50030,-643294
15,A253450,½ºÆ©µð¿Àµå·¡°ï,20210805,632567,-33161,-609843
16,A253450,½ºÆ©µð¿Àµå·¡°ï,20210804,629101,-38399,-601047
17,A253450,½ºÆ©µð¿Àµå·¡°ï,20210803,629225,-37260,-603041
18,A253450,½ºÆ©µð¿Àµå·¡°ï,20210802,594664,-18531,-586928
19,A253450,½ºÆ©µð¿Àµå·¡°ï,20210730,599726,-25519,-584461
20,A253450,½ºÆ©µð¿Àµå·¡°ï,20210729,601323,-33210,-578800
21,A253450,½ºÆ©µð¿Àµå·¡°ï,20210728,592211,-29607,-573017
22,A253450,½ºÆ©µð¿Àµå·¡°ï,20210727,573376,-29662,-553736
