,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A036200,À¯´Ï¼À,20210827,1444,-1679670,1739212
1,A036200,À¯´Ï¼À,20210826,-893,-1680589,1741620
2,A036200,À¯´Ï¼À,20210825,40042,-1653838,1670599
3,A036200,À¯´Ï¼À,20210824,1319,-1604688,1660656
4,A036200,À¯´Ï¼À,20210823,50069,-1611085,1619028
5,A036200,À¯´Ï¼À,20210820,27254,-1583895,1621696
6,A036200,À¯´Ï¼À,20210819,54302,-1612400,1624639
7,A036200,À¯´Ï¼À,20210818,-39569,-1584872,1690372
8,A036200,À¯´Ï¼À,20210817,82383,-1645765,1631019
9,A036200,À¯´Ï¼À,20210813,9289,-1577604,1634326
10,A036200,À¯´Ï¼À,20210812,-25058,-1649866,1722754
11,A036200,À¯´Ï¼À,20210811,-99363,-1656064,1804029
12,A036200,À¯´Ï¼À,20210810,-238414,-1629876,1929439
13,A036200,À¯´Ï¼À,20210809,-405621,-1453975,1919597
14,A036200,À¯´Ï¼À,20210806,-345852,-1557069,1942608
15,A036200,À¯´Ï¼À,20210805,-354361,-1541204,1926970
16,A036200,À¯´Ï¼À,20210804,-370362,-1560004,1960099
17,A036200,À¯´Ï¼À,20210803,-401276,-1515156,1943118
18,A036200,À¯´Ï¼À,20210802,-307323,-1550418,1884459
19,A036200,À¯´Ï¼À,20210730,-285823,-1548783,1862770
20,A036200,À¯´Ï¼À,20210729,-256140,-1573650,1848967
21,A036200,À¯´Ï¼À,20210728,-257383,-1578564,1851653
22,A036200,À¯´Ï¼À,20210727,-268131,-1586903,1871732
23,A036200,À¯´Ï¼À,20210726,-246036,-1525093,1788470
24,A036200,À¯´Ï¼À,20210723,-237774,-1515168,1771006
25,A036200,À¯´Ï¼À,20210722,-144701,-1509274,1672738
26,A036200,À¯´Ï¼À,20210721,109482,-1539754,1514749
27,A036200,À¯´Ï¼À,20210720,-64418,-1302645,1452795
28,A036200,À¯´Ï¼À,20210719,235504,-1493806,1351173
29,A036200,À¯´Ï¼À,20210716,266024,-1499049,1325740
30,A036200,À¯´Ï¼À,20210715,191408,-1461124,1351414
31,A036200,À¯´Ï¼À,20210714,328926,-1493833,1264594
32,A036200,À¯´Ï¼À,20210713,343519,-1503921,1250378
33,A036200,À¯´Ï¼À,20210712,409501,-1479980,1159355
34,A036200,À¯´Ï¼À,20210709,434268,-1484555,1139607
35,A036200,À¯´Ï¼À,20210708,439522,-1469004,1120879
36,A036200,À¯´Ï¼À,20210707,428333,-1464860,1136911
37,A036200,À¯´Ï¼À,20210706,309751,-1438668,1229735
38,A036200,À¯´Ï¼À,20210705,359198,-1447135,1188836
39,A036200,À¯´Ï¼À,20210702,369394,-1436306,1167877
40,A036200,À¯´Ï¼À,20210701,409658,-1448195,1138187
41,A036200,À¯´Ï¼À,20210630,445326,-1461973,1116685
42,A036200,À¯´Ï¼À,20210629,401006,-1447967,1145783
43,A036200,À¯´Ï¼À,20210628,343619,-1350062,1104869
44,A036200,À¯´Ï¼À,20210625,450856,-1393882,1032326
45,A036200,À¯´Ï¼À,20210624,463291,-1377486,1009209
46,A036200,À¯´Ï¼À,20210623,564478,-1390488,911839
47,A036200,À¯´Ï¼À,20210622,552007,-1373112,903478
48,A036200,À¯´Ï¼À,20210621,546636,-1366852,902544
49,A036200,À¯´Ï¼À,20210618,507954,-1348818,918938
50,A036200,À¯´Ï¼À,20210617,448348,-1316368,945873
51,A036200,À¯´Ï¼À,20210616,426041,-1351871,999070
52,A036200,À¯´Ï¼À,20210615,403643,-1374475,1045396
53,A036200,À¯´Ï¼À,20210614,386852,-1360468,1048704
54,A036200,À¯´Ï¼À,20210611,350431,-1351746,1076491
55,A036200,À¯´Ï¼À,20210610,339162,-1340493,1076535
56,A036200,À¯´Ï¼À,20210609,251646,-1374222,1199743
57,A036200,À¯´Ï¼À,20210608,249443,-1395423,1229201
58,A036200,À¯´Ï¼À,20210607,180587,-1399274,1316499
59,A036200,À¯´Ï¼À,20210604,162630,-1397605,1338857
60,A036200,À¯´Ï¼À,20210603,124189,-1383673,1351952
61,A036200,À¯´Ï¼À,20210602,135057,-1417678,1377734
62,A036200,À¯´Ï¼À,20210601,112776,-1388149,1373364
63,A036200,À¯´Ï¼À,20210531,56355,-1372906,1413105
64,A036200,À¯´Ï¼À,20210528,82780,-1399982,1413081
65,A036200,À¯´Ï¼À,20210527,46699,-1396001,1435385
66,A036200,À¯´Ï¼À,20210526,-70962,-1408838,1511976
67,A036200,À¯´Ï¼À,20210525,-110837,-1361474,1500427
68,A036200,À¯´Ï¼À,20210524,-192679,-1329486,1540676
69,A036200,À¯´Ï¼À,20210521,-212701,-1276240,1506432
70,A036200,À¯´Ï¼À,20210520,-234702,-1168627,1420763
71,A036200,À¯´Ï¼À,20210518,-42802,-1331020,1391566
72,A036200,À¯´Ï¼À,20210517,90583,-1350452,1280072
73,A036200,À¯´Ï¼À,20210514,41805,-1295075,1271506
74,A036200,À¯´Ï¼À,20210513,33201,-1274852,1261563
75,A036200,À¯´Ï¼À,20210512,-319,-1277208,1278089
76,A036200,À¯´Ï¼À,20210511,-19660,-1269574,1274091
77,A036200,À¯´Ï¼À,20210510,-80596,-1251588,1317414
78,A036200,À¯´Ï¼À,20210507,-158634,-1160793,1297097
79,A036200,À¯´Ï¼À,20210506,-165453,-1114698,1256036
80,A036200,À¯´Ï¼À,20210504,-128823,-1054709,1162162
81,A036200,À¯´Ï¼À,20210503,-120904,-1071024,1170769
82,A036200,À¯´Ï¼À,20210430,-166399,-1029444,1172923
83,A036200,À¯´Ï¼À,20210429,-302084,-981530,1241583
84,A036200,À¯´Ï¼À,20210428,-460117,-980501,1408981
85,A036200,À¯´Ï¼À,20210427,-587537,-950975,1507546
86,A036200,À¯´Ï¼À,20210426,-656623,-864417,1486181
87,A036200,À¯´Ï¼À,20210423,-508773,-943750,1424233
88,A036200,À¯´Ï¼À,20210422,-572690,-932546,1475399
89,A036200,À¯´Ï¼À,20210421,-698951,-831294,1506248
90,A036200,À¯´Ï¼À,20210420,-657736,-800963,1415583
91,A036200,À¯´Ï¼À,20210419,-681426,-790352,1424997
92,A036200,À¯´Ï¼À,20210416,-593115,-827817,1370534
93,A036200,À¯´Ï¼À,20210415,-664488,-798859,1403265
94,A036200,À¯´Ï¼À,20210414,-682674,-778267,1401666
95,A036200,À¯´Ï¼À,20210413,-712438,-785589,1440212
96,A036200,À¯´Ï¼À,20210412,-760481,-726444,1424041
97,A036200,À¯´Ï¼À,20210409,-712005,-729666,1369249
98,A036200,À¯´Ï¼À,20210408,-728660,-642166,1302683
99,A036200,À¯´Ï¼À,20210407,-857404,-500701,1283237
100,A036200,À¯´Ï¼À,20210406,-309733,-804316,1045492
101,A036200,À¯´Ï¼À,20210405,-344778,-691263,955087
102,A036200,À¯´Ï¼À,20210402,-392410,-470364,796053
103,A036200,À¯´Ï¼À,20210401,-16836,-735203,679229
104,A036200,À¯´Ï¼À,20210331,-2383,-702256,653206
105,A036200,À¯´Ï¼À,20210330,22508,-667958,600698
106,A036200,À¯´Ï¼À,20210329,-44683,-587121,607159
107,A036200,À¯´Ï¼À,20210326,5041,-579211,546145
108,A036200,À¯´Ï¼À,20210325,46820,-544421,469952
109,A036200,À¯´Ï¼À,20210324,-192551,-281910,422488
110,A036200,À¯´Ï¼À,20210323,-323328,-64899,351163
111,A036200,À¯´Ï¼À,20210322,-398917,77815,270985
112,A036200,À¯´Ï¼À,20210319,-32584,-157677,166732
113,A036200,À¯´Ï¼À,20210318,-8998,-153005,139807
114,A036200,À¯´Ï¼À,20210317,-51145,-111385,140484
115,A036200,À¯´Ï¼À,20210316,-209717,17299,168363
116,A036200,À¯´Ï¼À,20210315,-135360,1638,110659
117,A036200,À¯´Ï¼À,20210312,-156023,52258,81793
118,A036200,À¯´Ï¼À,20210311,-150115,64309,63734
