,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210827,2250776,0,-2311525
1,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210826,2217268,0,-2277994
2,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210825,2183974,0,-2244182
3,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210824,2142012,0,-2202320
4,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210823,2096173,0,-2156449
5,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210820,2093046,0,-2153169
6,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210819,2097493,0,-2157615
7,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210818,2062333,0,-2122537
8,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210817,1964666,0,-2015694
9,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210813,1954077,0,-2005067
10,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210812,1934069,0,-1984808
11,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210811,1918437,0,-1969153
12,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210810,1912068,0,-1962780
13,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210809,1916581,0,-1966662
14,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210806,1879305,0,-1929155
15,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210805,1911987,0,-1961820
16,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210804,1893812,0,-1943595
17,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210803,1857224,0,-1907688
18,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210802,1799267,0,-1848847
19,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210730,1791977,0,-1841919
20,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210729,1723093,0,-1772778
21,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210728,1653886,0,-1703128
22,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210727,1620428,0,-1668598
23,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210726,1583596,0,-1631239
24,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210723,1574792,0,-1622423
25,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210722,1569993,0,-1617618
26,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210721,1534454,0,-1581916
27,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210720,1519688,0,-1566530
28,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210719,1496992,0,-1543824
29,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210716,1483928,0,-1530747
30,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210715,1433111,0,-1476423
31,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210714,1389445,0,-1432966
32,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210713,1365248,0,-1407820
33,A368590,KBSTAR ¹Ì±¹³ª½º´Ú100,20210712,1321605,0,-1356591
