,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A000215,DL快,20210827,130768,-10092,-118463
1,A000215,DL快,20210826,131015,-10249,-118547
2,A000215,DL快,20210825,131103,-10354,-118528
3,A000215,DL快,20210824,131035,-10270,-118536
4,A000215,DL快,20210823,132118,-11062,-118826
5,A000215,DL快,20210820,132329,-11562,-118534
6,A000215,DL快,20210819,132341,-11428,-118652
7,A000215,DL快,20210818,131627,-10878,-118488
8,A000215,DL快,20210817,132413,-11265,-118887
9,A000215,DL快,20210813,132079,-11356,-118452
10,A000215,DL快,20210812,130830,-10903,-118535
11,A000215,DL快,20210811,130734,-11000,-118182
12,A000215,DL快,20210810,131193,-10971,-118675
13,A000215,DL快,20210809,130722,-10439,-118735
14,A000215,DL快,20210806,130342,-10368,-118424
15,A000215,DL快,20210805,130183,-10405,-118215
16,A000215,DL快,20210804,130237,-10583,-118091
17,A000215,DL快,20210803,130633,-10962,-118088
18,A000215,DL快,20210802,130442,-10653,-118195
19,A000215,DL快,20210730,130388,-10705,-118088
20,A000215,DL快,20210729,129109,-9467,-118045
21,A000215,DL快,20210728,128936,-9304,-118035
22,A000215,DL快,20210727,128908,-9266,-118045
23,A000215,DL快,20210726,129146,-9515,-118038
24,A000215,DL快,20210723,129339,-9431,-118015
25,A000215,DL快,20210722,129119,-9353,-117968
26,A000215,DL快,20210721,129314,-9129,-118386
27,A000215,DL快,20210720,129049,-8858,-118392
28,A000215,DL快,20210719,128885,-8811,-118275
29,A000215,DL快,20210716,128694,-8548,-118313
30,A000215,DL快,20210715,128297,-8155,-118307
31,A000215,DL快,20210714,128489,-8137,-118515
32,A000215,DL快,20210713,129051,-8465,-118611
33,A000215,DL快,20210712,129325,-8767,-118710
34,A000215,DL快,20210709,128553,-9612,-117098
35,A000215,DL快,20210708,128448,-9414,-117180
36,A000215,DL快,20210707,126841,-8900,-116087
37,A000215,DL快,20210706,125589,-8292,-115438
38,A000215,DL快,20210705,125167,-9433,-113450
39,A000215,DL快,20210702,125117,-9096,-113737
40,A000215,DL快,20210701,125925,-10074,-113667
41,A000215,DL快,20210630,124538,-10003,-112351
42,A000215,DL快,20210629,124373,-11596,-111680
43,A000215,DL快,20210628,124430,-11281,-112052
44,A000215,DL快,20210625,123653,-13478,-112075
45,A000215,DL快,20210624,125153,-15747,-112132
46,A000215,DL快,20210623,125556,-16423,-111853
47,A000215,DL快,20210622,125998,-16317,-112323
48,A000215,DL快,20210621,127234,-17343,-112240
49,A000215,DL快,20210618,126555,-16314,-112335
50,A000215,DL快,20210617,127495,-16776,-112791
51,A000215,DL快,20210616,127858,-16808,-113110
52,A000215,DL快,20210615,128115,-17021,-113441
53,A000215,DL快,20210614,125095,-16119,-110528
54,A000215,DL快,20210611,126021,-16821,-110736
55,A000215,DL快,20210610,125663,-17197,-109974
56,A000215,DL快,20210609,125523,-17562,-109448
57,A000215,DL快,20210608,122896,-13833,-109525
58,A000215,DL快,20210607,122423,-13007,-109883
59,A000215,DL快,20210604,120272,-10171,-110633
60,A000215,DL快,20210603,117984,-7792,-110677
61,A000215,DL快,20210602,119468,-8489,-111464
62,A000215,DL快,20210601,119666,-9153,-110972
63,A000215,DL快,20210531,120467,-8985,-111941
64,A000215,DL快,20210528,121211,-9719,-111940
65,A000215,DL快,20210527,119986,-9574,-110756
66,A000215,DL快,20210526,120933,-9897,-111380
67,A000215,DL快,20210525,119997,-9320,-110983
68,A000215,DL快,20210524,119245,-9560,-109991
69,A000215,DL快,20210521,120755,-10156,-110787
70,A000215,DL快,20210520,114785,-12060,-102933
71,A000215,DL快,20210518,106691,-11572,-95177
72,A000215,DL快,20210517,100261,-11769,-88430
73,A000215,DL快,20210514,94856,-10663,-84170
74,A000215,DL快,20210513,82627,-10078,-72247
75,A000215,DL快,20210512,81893,-18658,-63388
76,A000215,DL快,20210511,77756,-17041,-61517
77,A000215,DL快,20210510,70876,-16291,-55384
78,A000215,DL快,20210507,60827,-15659,-46166
79,A000215,DL快,20210506,49515,-16068,-34645
80,A000215,DL快,20210504,36750,-13068,-24761
81,A000215,DL快,20210503,33918,-13268,-21729
82,A000215,DL快,20210430,34090,-13346,-21803
83,A000215,DL快,20210429,31043,-12283,-19899
84,A000215,DL快,20210428,26573,-8817,-18903
85,A000215,DL快,20210427,27168,-9296,-18619
