,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A331920,¼¿·¹¹Í½º,20210827,215604,-117001,-32903
1,A331920,¼¿·¹¹Í½º,20210826,210718,-116849,-32903
2,A331920,¼¿·¹¹Í½º,20210825,204746,-114963,-32903
3,A331920,¼¿·¹¹Í½º,20210824,193232,-103617,-32429
4,A331920,¼¿·¹¹Í½º,20210823,199304,-108986,-32429
5,A331920,¼¿·¹¹Í½º,20210820,202903,-113134,-32459
6,A331920,¼¿·¹¹Í½º,20210819,198689,-109120,-32459
7,A331920,¼¿·¹¹Í½º,20210818,191521,-105935,-32459
8,A331920,¼¿·¹¹Í½º,20210817,196033,-110344,-31959
9,A331920,¼¿·¹¹Í½º,20210813,190802,-103789,-31671
10,A331920,¼¿·¹¹Í½º,20210812,193771,-108806,-31671
11,A331920,¼¿·¹¹Í½º,20210811,185363,-102820,-31671
12,A331920,¼¿·¹¹Í½º,20210810,175184,-99113,-30171
13,A331920,¼¿·¹¹Í½º,20210809,188158,-116592,-29661
14,A331920,¼¿·¹¹Í½º,20210806,183676,-117166,-30171
15,A331920,¼¿·¹¹Í½º,20210805,170016,-105769,-30171
16,A331920,¼¿·¹¹Í½º,20210804,162323,-104230,-30171
17,A331920,¼¿·¹¹Í½º,20210803,157780,-105654,-30171
18,A331920,¼¿·¹¹Í½º,20210802,151888,-110012,-24535
19,A331920,¼¿·¹¹Í½º,20210730,169143,-121455,-29246
20,A331920,¼¿·¹¹Í½º,20210729,145676,-116808,-17776
21,A331920,¼¿·¹¹Í½º,20210728,144835,-115987,-17776
22,A331920,¼¿·¹¹Í½º,20210727,143498,-115411,-17776
23,A331920,¼¿·¹¹Í½º,20210726,143400,-115313,-17776
24,A331920,¼¿·¹¹Í½º,20210723,142772,-111983,-20476
25,A331920,¼¿·¹¹Í½º,20210722,143068,-111979,-20776
26,A331920,¼¿·¹¹Í½º,20210721,146990,-111693,-24976
27,A331920,¼¿·¹¹Í½º,20210720,146351,-110449,-26476
28,A331920,¼¿·¹¹Í½º,20210719,145622,-109710,-26476
29,A331920,¼¿·¹¹Í½º,20210716,150278,-109366,-31475
30,A331920,¼¿·¹¹Í½º,20210715,149974,-110906,-30065
31,A331920,¼¿·¹¹Í½º,20210714,154191,-116523,-28655
32,A331920,¼¿·¹¹Í½º,20210713,152672,-116363,-27245
33,A331920,¼¿·¹¹Í½º,20210712,152483,-117584,-25835
34,A331920,¼¿·¹¹Í½º,20210709,153610,-119000,-25835
35,A331920,¼¿·¹¹Í½º,20210708,150279,-115669,-25835
36,A331920,¼¿·¹¹Í½º,20210707,138965,-104353,-25835
37,A331920,¼¿·¹¹Í½º,20210706,139616,-105064,-25835
38,A331920,¼¿·¹¹Í½º,20210705,140245,-105659,-25835
39,A331920,¼¿·¹¹Í½º,20210702,142985,-107617,-25835
40,A331920,¼¿·¹¹Í½º,20210701,129999,-93529,-26158
41,A331920,¼¿·¹¹Í½º,20210630,121942,-83979,-26158
42,A331920,¼¿·¹¹Í½º,20210629,133274,-95454,-26158
43,A331920,¼¿·¹¹Í½º,20210628,134192,-96672,-26158
44,A331920,¼¿·¹¹Í½º,20210625,140149,-102646,-26158
45,A331920,¼¿·¹¹Í½º,20210624,138591,-101605,-25603
46,A331920,¼¿·¹¹Í½º,20210623,128959,-92387,-25047
47,A331920,¼¿·¹¹Í½º,20210622,138752,-100276,-25047
48,A331920,¼¿·¹¹Í½º,20210621,135024,-95701,-25047
49,A331920,¼¿·¹¹Í½º,20210618,134758,-94588,-25047
50,A331920,¼¿·¹¹Í½º,20210617,132771,-92701,-25047
51,A331920,¼¿·¹¹Í½º,20210616,128934,-88844,-25047
52,A331920,¼¿·¹¹Í½º,20210615,124567,-85424,-25047
53,A331920,¼¿·¹¹Í½º,20210614,123544,-83349,-25047
54,A331920,¼¿·¹¹Í½º,20210611,127650,-87569,-25047
55,A331920,¼¿·¹¹Í½º,20210610,132172,-92330,-25047
56,A331920,¼¿·¹¹Í½º,20210609,134511,-95469,-25047
57,A331920,¼¿·¹¹Í½º,20210608,131420,-92414,-25047
58,A331920,¼¿·¹¹Í½º,20210607,132737,-93769,-25047
59,A331920,¼¿·¹¹Í½º,20210604,135588,-96696,-25047
60,A331920,¼¿·¹¹Í½º,20210603,136073,-97208,-25047
61,A331920,¼¿·¹¹Í½º,20210602,138355,-100198,-25047
62,A331920,¼¿·¹¹Í½º,20210601,133337,-95775,-25047
63,A331920,¼¿·¹¹Í½º,20210531,132179,-94762,-25047
64,A331920,¼¿·¹¹Í½º,20210528,128594,-91313,-25047
65,A331920,¼¿·¹¹Í½º,20210527,122707,-85426,-25047
66,A331920,¼¿·¹¹Í½º,20210526,112339,-75156,-25047
67,A331920,¼¿·¹¹Í½º,20210525,110897,-73650,-25047
68,A331920,¼¿·¹¹Í½º,20210524,118520,-81707,-25047
69,A331920,¼¿·¹¹Í½º,20210521,135247,-100571,-25047
70,A331920,¼¿·¹¹Í½º,20210520,137383,-103556,-25047
71,A331920,¼¿·¹¹Í½º,20210518,137457,-103799,-25047
72,A331920,¼¿·¹¹Í½º,20210517,135318,-99599,-25047
73,A331920,¼¿·¹¹Í½º,20210514,127234,-99031,-24547
74,A331920,¼¿·¹¹Í½º,20210513,128715,-100112,-24547
75,A331920,¼¿·¹¹Í½º,20210512,133159,-111020,-19584
76,A331920,¼¿·¹¹Í½º,20210511,125419,-105684,-19584
77,A331920,¼¿·¹¹Í½º,20210510,118796,-99054,-19584
78,A331920,¼¿·¹¹Í½º,20210507,116931,-97112,-19584
79,A331920,¼¿·¹¹Í½º,20210506,110349,-90114,-19584
80,A331920,¼¿·¹¹Í½º,20210504,108201,-94966,-12584
