,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A065170,³Ø½ºÆ®BT,20210827,788239,116112,-986874
1,A065170,³Ø½ºÆ®BT,20210826,772368,131984,-986874
2,A065170,³Ø½ºÆ®BT,20210825,775819,128533,-986874
3,A065170,³Ø½ºÆ®BT,20210824,759023,145329,-986874
4,A065170,³Ø½ºÆ®BT,20210823,801138,103214,-986874
5,A065170,³Ø½ºÆ®BT,20210820,857964,46388,-986874
6,A065170,³Ø½ºÆ®BT,20210819,748273,73713,-905701
7,A065170,³Ø½ºÆ®BT,20210818,763653,58854,-905701
8,A065170,³Ø½ºÆ®BT,20210817,879126,-56619,-905701
9,A065170,³Ø½ºÆ®BT,20210813,848444,-25883,-905701
10,A065170,³Ø½ºÆ®BT,20210812,876893,-55937,-905701
11,A065170,³Ø½ºÆ®BT,20210811,788539,-53955,-819329
12,A065170,³Ø½ºÆ®BT,20210810,812362,-77422,-819329
13,A065170,³Ø½ºÆ®BT,20210809,741592,-25665,-819329
14,A065170,³Ø½ºÆ®BT,20210806,733803,-17876,-819329
15,A065170,³Ø½ºÆ®BT,20210805,734883,-18896,-819329
16,A065170,³Ø½ºÆ®BT,20210804,724836,-8749,-819329
17,A065170,³Ø½ºÆ®BT,20210803,727595,-11208,-819329
18,A065170,³Ø½ºÆ®BT,20210802,692379,24069,-819329
19,A065170,³Ø½ºÆ®BT,20210730,770342,-53894,-819329
20,A065170,³Ø½ºÆ®BT,20210729,745570,-29739,-819329
21,A065170,³Ø½ºÆ®BT,20210728,685079,30950,-819329
22,A065170,³Ø½ºÆ®BT,20210727,722127,-10733,-819329
23,A065170,³Ø½ºÆ®BT,20210726,744051,-43587,-819329
24,A065170,³Ø½ºÆ®BT,20210723,696659,3460,-819313
25,A065170,³Ø½ºÆ®BT,20210722,705877,-5748,-819313
26,A065170,³Ø½ºÆ®BT,20210721,705458,-6176,-819313
27,A065170,³Ø½ºÆ®BT,20210720,436214,264724,-819313
28,A065170,³Ø½ºÆ®BT,20210719,312453,171479,-601922
29,A065170,³Ø½ºÆ®BT,20210716,326222,155308,-601922
30,A065170,³Ø½ºÆ®BT,20210715,390193,90324,-601922
31,A065170,³Ø½ºÆ®BT,20210714,414323,70694,-601922
32,A065170,³Ø½ºÆ®BT,20210713,382960,37469,-551938
33,A065170,³Ø½ºÆ®BT,20210712,245769,126289,-502551
34,A065170,³Ø½ºÆ®BT,20210709,341001,-27585,-384546
