,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A004700,Á¶±¤ÇÇÇõ,20210827,-33610,2971,12784
1,A004700,Á¶±¤ÇÇÇõ,20210826,-33005,2873,12554
2,A004700,Á¶±¤ÇÇÇõ,20210825,-32568,2938,12551
3,A004700,Á¶±¤ÇÇÇõ,20210824,-32869,2950,12860
4,A004700,Á¶±¤ÇÇÇõ,20210823,-34116,2910,13407
5,A004700,Á¶±¤ÇÇÇõ,20210820,-34046,2267,12647
6,A004700,Á¶±¤ÇÇÇõ,20210819,-35154,2303,12232
7,A004700,Á¶±¤ÇÇÇõ,20210818,-36321,2747,12369
8,A004700,Á¶±¤ÇÇÇõ,20210817,-36176,2540,11441
9,A004700,Á¶±¤ÇÇÇõ,20210813,-37582,3091,12559
10,A004700,Á¶±¤ÇÇÇõ,20210812,-37907,2987,12361
11,A004700,Á¶±¤ÇÇÇõ,20210811,-37468,2999,12415
12,A004700,Á¶±¤ÇÇÇõ,20210810,-36119,2919,12318
13,A004700,Á¶±¤ÇÇÇõ,20210809,-35569,2929,11558
14,A004700,Á¶±¤ÇÇÇõ,20210806,-35258,2873,11520
15,A004700,Á¶±¤ÇÇÇõ,20210805,-34896,2873,11539
16,A004700,Á¶±¤ÇÇÇõ,20210804,-35686,2882,11950
17,A004700,Á¶±¤ÇÇÇõ,20210803,-35510,2930,11976
18,A004700,Á¶±¤ÇÇÇõ,20210802,-35214,2834,11996
19,A004700,Á¶±¤ÇÇÇõ,20210730,-34520,3028,12699
20,A004700,Á¶±¤ÇÇÇõ,20210729,-34214,3151,12700
21,A004700,Á¶±¤ÇÇÇõ,20210728,-34012,3169,12480
22,A004700,Á¶±¤ÇÇÇõ,20210727,-33894,3208,12324
23,A004700,Á¶±¤ÇÇÇõ,20210726,-34484,3209,12413
24,A004700,Á¶±¤ÇÇÇõ,20210723,-34799,3325,12192
25,A004700,Á¶±¤ÇÇÇõ,20210722,-34862,3333,11790
26,A004700,Á¶±¤ÇÇÇõ,20210721,-35344,3389,11716
27,A004700,Á¶±¤ÇÇÇõ,20210720,-35072,2984,11350
28,A004700,Á¶±¤ÇÇÇõ,20210719,-35526,2835,11482
29,A004700,Á¶±¤ÇÇÇõ,20210716,-35533,2975,11323
30,A004700,Á¶±¤ÇÇÇõ,20210715,-35406,3012,11101
31,A004700,Á¶±¤ÇÇÇõ,20210714,-35315,2880,11142
32,A004700,Á¶±¤ÇÇÇõ,20210713,-35103,2912,10898
33,A004700,Á¶±¤ÇÇÇõ,20210712,-34383,2878,10212
34,A004700,Á¶±¤ÇÇÇõ,20210709,-34407,2882,10232
35,A004700,Á¶±¤ÇÇÇõ,20210708,-36030,3524,11191
36,A004700,Á¶±¤ÇÇÇõ,20210707,-36537,4006,11218
37,A004700,Á¶±¤ÇÇÇõ,20210706,-36608,4091,11206
