,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A268600,伎府滚府,20210827,608596,-128901,-438424
1,A268600,伎府滚府,20210826,627852,-155092,-434763
2,A268600,伎府滚府,20210825,408806,55650,-422656
3,A268600,伎府滚府,20210824,423202,20284,-404534
4,A268600,伎府滚府,20210823,211182,221680,-392145
5,A268600,伎府滚府,20210820,312730,84062,-357794
6,A268600,伎府滚府,20210819,413811,-27848,-360559
7,A268600,伎府滚府,20210818,453758,-74352,-353380
8,A268600,伎府滚府,20210817,519241,-168369,-324618
9,A268600,伎府滚府,20210813,432945,-86095,-320202
10,A268600,伎府滚府,20210812,453922,-127699,-304087
11,A268600,伎府滚府,20210811,416999,-100844,-290225
12,A268600,伎府滚府,20210810,453656,-162418,-264142
13,A268600,伎府滚府,20210809,502790,-227584,-246853
14,A268600,伎府滚府,20210806,531326,-266101,-236978
15,A268600,伎府滚府,20210805,515534,-255143,-231873
16,A268600,伎府滚府,20210804,514086,-256126,-229198
17,A268600,伎府滚府,20210803,565618,-306822,-230624
18,A268600,伎府滚府,20210802,600870,-354589,-217650
19,A268600,伎府滚府,20210730,642072,-393752,-219419
20,A268600,伎府滚府,20210729,547520,-307554,-210574
21,A268600,伎府滚府,20210728,642659,-396790,-216368
22,A268600,伎府滚府,20210727,662735,-414104,-219352
23,A268600,伎府滚府,20210726,664682,-416183,-218912
24,A268600,伎府滚府,20210723,631568,-386740,-214888
25,A268600,伎府滚府,20210722,667874,-422152,-215630
26,A268600,伎府滚府,20210721,638042,-392794,-214781
27,A268600,伎府滚府,20210720,666078,-440483,-195672
28,A268600,伎府滚府,20210719,672402,-451483,-191685
29,A268600,伎府滚府,20210716,632324,-416619,-186130
30,A268600,伎府滚府,20210715,617932,-410735,-177507
31,A268600,伎府滚府,20210714,617599,-410783,-177121
32,A268600,伎府滚府,20210713,603171,-402301,-171038
33,A268600,伎府滚府,20210712,585083,-390559,-164534
34,A268600,伎府滚府,20210709,561841,-377829,-153575
35,A268600,伎府滚府,20210708,560283,-372752,-156983
36,A268600,伎府滚府,20210707,523074,-338741,-153338
37,A268600,伎府滚府,20210706,565579,-384038,-151172
38,A268600,伎府滚府,20210705,528107,-352925,-144502
39,A268600,伎府滚府,20210702,563868,-382205,-150939
40,A268600,伎府滚府,20210701,541389,-379246,-131245
41,A268600,伎府滚府,20210630,516590,-373880,-111714
42,A268600,伎府滚府,20210629,470416,-340605,-97898
43,A268600,伎府滚府,20210628,425207,-323974,-69468
44,A268600,伎府滚府,20210625,395482,-288891,-74143
45,A268600,伎府滚府,20210624,471538,-349878,-87340
46,A268600,伎府滚府,20210623,440328,-321297,-84540
47,A268600,伎府滚府,20210622,478113,-361470,-82471
48,A268600,伎府滚府,20210621,459181,-340042,-84706
49,A268600,伎府滚府,20210618,452701,-338249,-79362
50,A268600,伎府滚府,20210617,538148,-417553,-85867
51,A268600,伎府滚府,20210616,522297,-405044,-81945
52,A268600,伎府滚府,20210615,522524,-406089,-81030
53,A268600,伎府滚府,20210614,515176,-402817,-76985
54,A268600,伎府滚府,20210611,494506,-383560,-74670
55,A268600,伎府滚府,20210610,398683,-276870,-79469
56,A268600,伎府滚府,20210609,421329,-266316,-117753
57,A268600,伎府滚府,20210608,379983,-225218,-119128
58,A268600,伎府滚府,20210607,421792,-263595,-123101
59,A268600,伎府滚府,20210604,403975,-249290,-119444
60,A268600,伎府滚府,20210603,388046,-239617,-113416
61,A268600,伎府滚府,20210602,421180,-272968,-113384
62,A268600,伎府滚府,20210601,355134,-215872,-104456
63,A268600,伎府滚府,20210531,387715,-240300,-112390
64,A268600,伎府滚府,20210528,390804,-247429,-108600
65,A268600,伎府滚府,20210527,403345,-282544,-85828
66,A268600,伎府滚府,20210526,380028,-262365,-81845
67,A268600,伎府滚府,20210525,377725,-262903,-80504
68,A268600,伎府滚府,20210524,388806,-267503,-86890
69,A268600,伎府滚府,20210521,361567,-240554,-86632
70,A268600,伎府滚府,20210520,354152,-232399,-87067
71,A268600,伎府滚府,20210518,321796,-199770,-87355
72,A268600,伎府滚府,20210517,362907,-232734,-95330
