,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A027050,内府酒唱,20210827,-436639,370110,124990
1,A027050,内府酒唱,20210826,-423222,365476,115607
2,A027050,内府酒唱,20210825,-422090,367428,112522
3,A027050,内府酒唱,20210824,-418629,366997,109522
4,A027050,内府酒唱,20210823,-407272,357681,110447
5,A027050,内府酒唱,20210820,-374865,346453,105627
6,A027050,内府酒唱,20210819,-360355,339358,98415
7,A027050,内府酒唱,20210818,-358736,341537,95317
8,A027050,内府酒唱,20210817,-335376,324554,89239
9,A027050,内府酒唱,20210813,-336806,326234,89075
10,A027050,内府酒唱,20210812,-337575,329084,86999
11,A027050,内府酒唱,20210811,-330997,322035,87492
12,A027050,内府酒唱,20210810,-319722,311390,86880
13,A027050,内府酒唱,20210809,-344693,336014,87327
14,A027050,内府酒唱,20210806,-365806,357850,86626
15,A027050,内府酒唱,20210805,-343344,335057,86966
16,A027050,内府酒唱,20210804,-323265,315053,86891
17,A027050,内府酒唱,20210803,-292959,286499,85139
18,A027050,内府酒唱,20210802,-279997,276660,81919
19,A027050,内府酒唱,20210730,-251895,248699,80947
20,A027050,内府酒唱,20210729,-233963,233191,78562
21,A027050,内府酒唱,20210728,-216443,218481,75748
22,A027050,内府酒唱,20210727,-219112,220850,76153
23,A027050,内府酒唱,20210726,-211070,217144,71817
24,A027050,内府酒唱,20210723,-213392,226678,64800
25,A027050,内府酒唱,20210722,-207909,224842,61158
26,A027050,内府酒唱,20210721,-192306,210060,59937
27,A027050,内府酒唱,20210720,-196253,216313,58213
28,A027050,内府酒唱,20210719,-209501,230508,57872
29,A027050,内府酒唱,20210716,-192376,214351,57004
30,A027050,内府酒唱,20210715,-126073,148583,56369
31,A027050,内府酒唱,20210714,-124608,126455,77012
32,A027050,内府酒唱,20210713,-117956,120031,76784
33,A027050,内府酒唱,20210712,-71336,74652,74603
34,A027050,内府酒唱,20210709,-19831,41320,56430
35,A027050,内府酒唱,20210708,-16025,29205,64440
36,A027050,内府酒唱,20210707,-25648,41730,61614
37,A027050,内府酒唱,20210706,-52097,62211,68205
38,A027050,内府酒唱,20210705,-22065,37659,64169
39,A027050,内府酒唱,20210702,-46053,62003,63664
40,A027050,内府酒唱,20210701,-55311,61102,63785
41,A027050,内府酒唱,20210630,-58211,63884,63843
42,A027050,内府酒唱,20210629,-113880,122913,60000
43,A027050,内府酒唱,20210628,-131260,140912,59413
44,A027050,内府酒唱,20210625,-131491,140544,59866
45,A027050,内府酒唱,20210624,-165715,173777,59485
46,A027050,内府酒唱,20210623,-233771,240431,60614
47,A027050,内府酒唱,20210622,-218377,233531,52120
48,A027050,内府酒唱,20210621,-289477,303250,50705
49,A027050,内府酒唱,20210618,-247865,257738,50502
50,A027050,内府酒唱,20210617,-319197,327521,52248
51,A027050,内府酒唱,20210616,-290994,299037,52420
52,A027050,内府酒唱,20210615,-205530,212729,53603
53,A027050,内府酒唱,20210614,-201315,208683,53710
54,A027050,内府酒唱,20210611,-231955,204937,52125
55,A027050,内府酒唱,20210610,-273022,249530,49824
56,A027050,内府酒唱,20210609,-284872,262542,48523
57,A027050,内府酒唱,20210608,-273988,263426,46455
58,A027050,内府酒唱,20210607,-265422,258256,43439
59,A027050,内府酒唱,20210604,-230378,224104,42272
60,A027050,内府酒唱,20210603,-208894,199662,42857
61,A027050,内府酒唱,20210602,-335597,328466,40914
62,A027050,内府酒唱,20210601,-125172,119087,38562
63,A027050,内府酒唱,20210531,-178560,171573,36145
64,A027050,内府酒唱,20210528,-136084,133397,29464
65,A027050,内府酒唱,20210527,-192358,197804,23959
66,A027050,内府酒唱,20210526,-190950,207791,8780
67,A027050,内府酒唱,20210525,-175320,168785,6556
68,A027050,内府酒唱,20210524,-60625,54692,3101
69,A027050,内府酒唱,20210521,-88375,74935,-15
70,A027050,内府酒唱,20210520,-88261,109903,-3391
71,A027050,内府酒唱,20210518,-71062,93288,-3777
72,A027050,内府酒唱,20210517,-89134,120315,-8974
73,A027050,内府酒唱,20210514,-4364,53400,-25398
74,A027050,内府酒唱,20210513,7121,54142,-36114
75,A027050,内府酒唱,20210512,-13155,73308,-38002
76,A027050,内府酒唱,20210511,-93487,158451,-34948
77,A027050,内府酒唱,20210510,-15331,74348,-32185
78,A027050,内府酒唱,20210507,33324,27729,-34373
79,A027050,内府酒唱,20210506,33176,27913,-34297
80,A027050,内府酒唱,20210504,62060,6881,-42170
81,A027050,内府酒唱,20210503,62593,16983,-52855
82,A027050,内府酒唱,20210430,75943,4742,-54012
83,A027050,内府酒唱,20210429,71375,7270,-51942
84,A027050,内府酒唱,20210428,76174,-2140,-47339
85,A027050,内府酒唱,20210427,55923,18504,-47871
86,A027050,内府酒唱,20210426,72285,-130,-47755
87,A027050,内府酒唱,20210423,75872,-4190,-47266
88,A027050,内府酒唱,20210422,90034,-19129,-46890
89,A027050,内府酒唱,20210421,91921,-20675,-47191
90,A027050,内府酒唱,20210420,21451,45572,-42039
91,A027050,内府酒唱,20210419,60862,-4184,-30724
92,A027050,内府酒唱,20210416,80423,-30845,-23584
93,A027050,内府酒唱,20210415,83068,-33482,-23608
94,A027050,内府酒唱,20210414,79087,-28996,-24090
95,A027050,内府酒唱,20210413,47845,521,-24245
96,A027050,内府酒唱,20210412,49370,-30955,5676
97,A027050,内府酒唱,20210409,48114,-29486,5356
98,A027050,内府酒唱,20210408,47761,-33436,6497
99,A027050,内府酒唱,20210407,65181,-56886,11539
100,A027050,内府酒唱,20210406,47520,-48437,20743
101,A027050,内府酒唱,20210405,25705,-28471,22600
102,A027050,内府酒唱,20210402,35974,-36496,18556
103,A027050,内府酒唱,20210401,18904,-19700,18830
104,A027050,内府酒唱,20210331,20370,-22462,20088
105,A027050,内府酒唱,20210330,-1367,2693,13685
106,A027050,内府酒唱,20210329,32943,-28638,10741
107,A027050,内府酒唱,20210326,34759,-27479,8287
108,A027050,内府酒唱,20210325,2078,13151,348
109,A027050,内府酒唱,20210324,13145,-1088,2296
110,A027050,内府酒唱,20210323,-10916,22462,1536
111,A027050,内府酒唱,20210322,-24706,39413,-1605
112,A027050,内府酒唱,20210319,-16947,31669,-1567
113,A027050,内府酒唱,20210318,-38988,54119,-976
114,A027050,内府酒唱,20210317,-71051,85297,-164
115,A027050,内府酒唱,20210316,-37243,49692,1613
116,A027050,内府酒唱,20210315,-23273,32248,1145
117,A027050,内府酒唱,20210312,-12576,18185,1188
118,A027050,内府酒唱,20210311,7,2601,1037
