,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A033180,KH ÇÊ·è½º,20210827,4122022,1319644,-1648305
1,A033180,KH ÇÊ·è½º,20210826,4116674,1324109,-1648334
2,A033180,KH ÇÊ·è½º,20210825,3927875,1477465,-1649084
3,A033180,KH ÇÊ·è½º,20210824,4296222,1122655,-1650138
4,A033180,KH ÇÊ·è½º,20210823,4276339,1146115,-1651344
5,A033180,KH ÇÊ·è½º,20210820,4640800,779804,-1651681
6,A033180,KH ÇÊ·è½º,20210819,4645047,691519,-1652229
7,A033180,KH ÇÊ·è½º,20210818,4646222,621232,-1652804
8,A033180,KH ÇÊ·è½º,20210817,4786847,485206,-1653422
9,A033180,KH ÇÊ·è½º,20210813,4690210,579718,-1653472
10,A033180,KH ÇÊ·è½º,20210812,4798845,468536,-1653554
11,A033180,KH ÇÊ·è½º,20210811,4948070,326481,-1653782
12,A033180,KH ÇÊ·è½º,20210810,5037209,246539,-1653677
13,A033180,KH ÇÊ·è½º,20210809,4942925,339142,-1651045
14,A033180,KH ÇÊ·è½º,20210806,4549495,739002,-1650805
15,A033180,KH ÇÊ·è½º,20210805,4543154,753217,-1649250
16,A033180,KH ÇÊ·è½º,20210804,4943631,391565,-1676941
17,A033180,KH ÇÊ·è½º,20210803,5210634,100184,-1676306
18,A033180,KH ÇÊ·è½º,20210802,5281924,34555,-1676511
19,A033180,KH ÇÊ·è½º,20210730,5291440,25821,-1675232
20,A033180,KH ÇÊ·è½º,20210729,5283205,39473,-1675176
21,A033180,KH ÇÊ·è½º,20210728,5298116,20584,-1675066
22,A033180,KH ÇÊ·è½º,20210727,5256865,53406,-1664033
23,A033180,KH ÇÊ·è½º,20210726,5193238,122595,-1668695
24,A033180,KH ÇÊ·è½º,20210723,5162456,154763,-1668721
25,A033180,KH ÇÊ·è½º,20210722,5344560,-32000,-1664831
26,A033180,KH ÇÊ·è½º,20210721,5317847,-2199,-1668608
27,A033180,KH ÇÊ·è½º,20210720,5260498,56214,-1668579
28,A033180,KH ÇÊ·è½º,20210719,5287506,24950,-1660836
29,A033180,KH ÇÊ·è½º,20210716,5334790,-16300,-1662704
30,A033180,KH ÇÊ·è½º,20210715,5198522,98585,-1659088
31,A033180,KH ÇÊ·è½º,20210714,5147195,154947,-1656983
32,A033180,KH ÇÊ·è½º,20210713,5240104,62845,-1658155
33,A033180,KH ÇÊ·è½º,20210712,5292005,18583,-1665660
34,A033180,KH ÇÊ·è½º,20210709,5389423,-68689,-1661827
35,A033180,KH ÇÊ·è½º,20210708,5465705,-142967,-1661386
36,A033180,KH ÇÊ·è½º,20210707,5468581,-137368,-1661414
37,A033180,KH ÇÊ·è½º,20210706,5355605,-57205,-1661446
38,A033180,KH ÇÊ·è½º,20210705,5532711,-230294,-1661717
39,A033180,KH ÇÊ·è½º,20210702,5421457,-116816,-1661889
40,A033180,KH ÇÊ·è½º,20210701,5670746,-354210,-1661601
41,A033180,KH ÇÊ·è½º,20210630,5605088,-290087,-1661320
42,A033180,KH ÇÊ·è½º,20210629,5799129,-396364,-1659119
43,A033180,KH ÇÊ·è½º,20210628,5752951,-305453,-1659040
44,A033180,KH ÇÊ·è½º,20210625,5566292,-120956,-1662681
45,A033180,KH ÇÊ·è½º,20210624,5746694,-327711,-1657525
46,A033180,KH ÇÊ·è½º,20210623,5334620,61337,-1660888
47,A033180,KH ÇÊ·è½º,20210622,5378540,18361,-1670186
48,A033180,KH ÇÊ·è½º,20210621,5270920,59095,-1579008
49,A033180,KH ÇÊ·è½º,20210618,4971549,426833,-1672889
50,A033180,KH ÇÊ·è½º,20210617,4892717,507097,-1672217
51,A033180,KH ÇÊ·è½º,20210616,4877357,523497,-1670919
52,A033180,KH ÇÊ·è½º,20210615,5026220,364615,-1662370
53,A033180,KH ÇÊ·è½º,20210614,5070323,317478,-1662357
54,A033180,KH ÇÊ·è½º,20210611,5040199,353073,-1659541
55,A033180,KH ÇÊ·è½º,20210610,4976346,427670,-1673140
56,A033180,KH ÇÊ·è½º,20210609,5006412,407477,-1681659
57,A033180,KH ÇÊ·è½º,20210608,4940925,471719,-1681850
58,A033180,KH ÇÊ·è½º,20210607,4885817,530552,-1681838
59,A033180,KH ÇÊ·è½º,20210604,4747149,683407,-1696904
60,A033180,KH ÇÊ·è½º,20210603,4739442,703737,-1694518
61,A033180,KH ÇÊ·è½º,20210602,4968686,481197,-1694531
62,A033180,KH ÇÊ·è½º,20210601,4939245,506090,-1694000
63,A033180,KH ÇÊ·è½º,20210531,5086262,361177,-1695599
64,A033180,KH ÇÊ·è½º,20210528,4725208,158255,-1695619
65,A033180,KH ÇÊ·è½º,20210527,4694341,198107,-1695471
66,A033180,KH ÇÊ·è½º,20210526,4788990,112984,-1695476
67,A033180,KH ÇÊ·è½º,20210525,5024051,-111815,-1695733
68,A033180,KH ÇÊ·è½º,20210524,5161177,-250284,-1695701
69,A033180,KH ÇÊ·è½º,20210521,4915443,-8430,-1695729
70,A033180,KH ÇÊ·è½º,20210520,4992411,-88456,-1696479
71,A033180,KH ÇÊ·è½º,20210518,5049438,-142265,-1695191
72,A033180,KH ÇÊ·è½º,20210517,5135626,-216436,-1706436
73,A033180,KH ÇÊ·è½º,20210514,5257089,-355411,-1697722
74,A033180,KH ÇÊ·è½º,20210513,4027348,-313592,-1697800
75,A033180,KH ÇÊ·è½º,20210512,2991557,-257601,-1698713
76,A033180,KH ÇÊ·è½º,20210511,1971508,-271471,-1662228
77,A033180,KH ÇÊ·è½º,20210510,1773434,-43784,-1692059
78,A033180,KH ÇÊ·è½º,20210507,1732213,5456,-1698871
79,A033180,KH ÇÊ·è½º,20210506,1874676,-162241,-1673880
80,A033180,KH ÇÊ·è½º,20210504,1850935,-164350,-1649184
81,A033180,KH ÇÊ·è½º,20210503,1726446,-75800,-1617489
82,A033180,KH ÇÊ·è½º,20210430,1699641,-53207,-1618709
83,A033180,KH ÇÊ·è½º,20210429,1356534,283044,-1607747
84,A033180,KH ÇÊ·è½º,20210428,1574772,80674,-1617866
85,A033180,KH ÇÊ·è½º,20210427,1638893,13170,-1609268
86,A033180,KH ÇÊ·è½º,20210426,1638606,-7223,-1596398
87,A033180,KH ÇÊ·è½º,20210423,1596270,20114,-1579359
88,A033180,KH ÇÊ·è½º,20210422,1910157,-288796,-1579392
89,A033180,KH ÇÊ·è½º,20210421,1916686,-318992,-1552026
90,A033180,KH ÇÊ·è½º,20210420,1901229,-280286,-1577400
91,A033180,KH ÇÊ·è½º,20210419,1690707,-91515,-1550665
92,A033180,KH ÇÊ·è½º,20210416,1666420,-101457,-1503450
93,A033180,KH ÇÊ·è½º,20210415,1749636,-237950,-1488708
94,A033180,KH ÇÊ·è½º,20210414,1943540,-426350,-1502109
95,A033180,KH ÇÊ·è½º,20210413,1669119,-233481,-1392903
96,A033180,KH ÇÊ·è½º,20210412,1848789,-259013,-1489560
97,A033180,KH ÇÊ·è½º,20210409,1867495,-267518,-1506396
98,A033180,KH ÇÊ·è½º,20210408,1808313,-214209,-1506344
99,A033180,KH ÇÊ·è½º,20210407,1806349,-230737,-1499728
100,A033180,KH ÇÊ·è½º,20210406,2052552,-472506,-1499380
101,A033180,KH ÇÊ·è½º,20210405,1931633,-353963,-1499202
102,A033180,KH ÇÊ·è½º,20210402,1483805,94306,-1484446
103,A033180,KH ÇÊ·è½º,20210401,599769,897581,-1410343
104,A033180,KH ÇÊ·è½º,20210331,670052,809651,-1397355
105,A033180,KH ÇÊ·è½º,20210330,255213,1177527,-1351326
106,A033180,KH ÇÊ·è½º,20210329,222232,-112948,-99023
107,A033180,KH ÇÊ·è½º,20210326,157214,-51416,-96832
108,A033180,KH ÇÊ·è½º,20210325,101837,6812,-93735
109,A033180,KH ÇÊ·è½º,20210324,-39242,87637,-47080
110,A033180,KH ÇÊ·è½º,20210323,115085,-60322,-55576
111,A033180,KH ÇÊ·è½º,20210322,40278,-46196,-1936
112,A033180,KH ÇÊ·è½º,20210319,36174,-42789,532
113,A033180,KH ÇÊ·è½º,20210318,-90485,109772,-6260
114,A033180,KH ÇÊ·è½º,20210317,89366,-64984,-14931
115,A033180,KH ÇÊ·è½º,20210316,152112,-129364,-28327
116,A033180,KH ÇÊ·è½º,20210315,191343,-159154,-28046
117,A033180,KH ÇÊ·è½º,20210312,116000,-92723,-11623
118,A033180,KH ÇÊ·è½º,20210311,115669,-147204,10524
