,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A140710,KODEX 款价,20210827,316442,0,-313791
1,A140710,KODEX 款价,20210826,325154,0,-322502
2,A140710,KODEX 款价,20210825,340845,0,-338092
3,A140710,KODEX 款价,20210824,346955,0,-344193
4,A140710,KODEX 款价,20210823,354568,0,-352028
5,A140710,KODEX 款价,20210820,360801,0,-358210
6,A140710,KODEX 款价,20210819,379795,0,-376786
7,A140710,KODEX 款价,20210818,378883,0,-374942
8,A140710,KODEX 款价,20210817,392236,0,-388289
9,A140710,KODEX 款价,20210813,404451,0,-400498
10,A140710,KODEX 款价,20210812,394666,0,-390712
11,A140710,KODEX 款价,20210811,418136,0,-414177
12,A140710,KODEX 款价,20210810,431050,0,-427091
13,A140710,KODEX 款价,20210809,427424,0,-423458
14,A140710,KODEX 款价,20210806,433379,0,-429312
15,A140710,KODEX 款价,20210805,425783,0,-422530
16,A140710,KODEX 款价,20210804,427327,0,-423693
17,A140710,KODEX 款价,20210803,462652,0,-458967
18,A140710,KODEX 款价,20210802,452205,0,-438514
19,A140710,KODEX 款价,20210730,463066,0,-448637
20,A140710,KODEX 款价,20210729,455832,0,-442432
21,A140710,KODEX 款价,20210728,453111,0,-439369
22,A140710,KODEX 款价,20210727,454352,0,-440610
23,A140710,KODEX 款价,20210726,470946,0,-456484
24,A140710,KODEX 款价,20210723,455810,0,-441208
25,A140710,KODEX 款价,20210722,446881,0,-433179
26,A140710,KODEX 款价,20210721,449852,0,-435857
27,A140710,KODEX 款价,20210720,448065,0,-433800
28,A140710,KODEX 款价,20210719,451016,0,-441532
29,A140710,KODEX 款价,20210716,466838,0,-457750
30,A140710,KODEX 款价,20210715,475350,0,-465755
31,A140710,KODEX 款价,20210714,479025,0,-469729
32,A140710,KODEX 款价,20210713,480414,0,-470859
33,A140710,KODEX 款价,20210712,466156,0,-455830
34,A140710,KODEX 款价,20210709,463918,0,-453560
35,A140710,KODEX 款价,20210708,465944,0,-455486
36,A140710,KODEX 款价,20210707,457439,0,-446778
37,A140710,KODEX 款价,20210706,456356,0,-445594
38,A140710,KODEX 款价,20210705,493684,0,-482843
39,A140710,KODEX 款价,20210702,527441,0,-517182
40,A140710,KODEX 款价,20210701,585807,0,-576856
41,A140710,KODEX 款价,20210630,592347,0,-583395
42,A140710,KODEX 款价,20210629,606106,0,-596782
43,A140710,KODEX 款价,20210628,596562,0,-587212
44,A140710,KODEX 款价,20210625,603045,0,-594567
45,A140710,KODEX 款价,20210624,660013,0,-651174
46,A140710,KODEX 款价,20210623,677112,0,-668268
47,A140710,KODEX 款价,20210622,699188,0,-690546
48,A140710,KODEX 款价,20210621,706763,0,-697676
49,A140710,KODEX 款价,20210618,716167,0,-707019
50,A140710,KODEX 款价,20210617,694945,0,-686010
51,A140710,KODEX 款价,20210616,691313,0,-682276
52,A140710,KODEX 款价,20210615,711330,0,-702389
53,A140710,KODEX 款价,20210614,723184,0,-713616
54,A140710,KODEX 款价,20210611,692261,0,-681542
55,A140710,KODEX 款价,20210610,757811,0,-746940
56,A140710,KODEX 款价,20210609,782273,0,-771091
57,A140710,KODEX 款价,20210608,733649,0,-722251
58,A140710,KODEX 款价,20210607,723764,0,-712366
59,A140710,KODEX 款价,20210604,725565,0,-714909
60,A140710,KODEX 款价,20210603,715142,0,-708371
61,A140710,KODEX 款价,20210602,733564,0,-727592
62,A140710,KODEX 款价,20210601,718191,0,-710815
63,A140710,KODEX 款价,20210531,777552,0,-769491
64,A140710,KODEX 款价,20210528,737978,0,-730409
65,A140710,KODEX 款价,20210527,732453,0,-724370
66,A140710,KODEX 款价,20210526,727518,0,-721113
67,A140710,KODEX 款价,20210525,718145,0,-712213
68,A140710,KODEX 款价,20210524,701564,0,-695156
69,A140710,KODEX 款价,20210521,711790,0,-706081
70,A140710,KODEX 款价,20210520,717812,0,-713283
71,A140710,KODEX 款价,20210518,707231,0,-702775
72,A140710,KODEX 款价,20210517,676589,0,-673783
73,A140710,KODEX 款价,20210514,670606,0,-667004
74,A140710,KODEX 款价,20210513,653358,0,-648707
75,A140710,KODEX 款价,20210512,619986,0,-615906
76,A140710,KODEX 款价,20210511,582998,0,-575752
77,A140710,KODEX 款价,20210510,540953,0,-540704
78,A140710,KODEX 款价,20210507,505219,0,-511108
79,A140710,KODEX 款价,20210506,469581,0,-476497
80,A140710,KODEX 款价,20210504,458623,0,-466096
81,A140710,KODEX 款价,20210503,465551,0,-473024
82,A140710,KODEX 款价,20210430,477149,0,-484633
83,A140710,KODEX 款价,20210429,533243,0,-539187
84,A140710,KODEX 款价,20210428,526785,0,-532942
85,A140710,KODEX 款价,20210427,548010,0,-553181
86,A140710,KODEX 款价,20210426,489950,0,-494278
87,A140710,KODEX 款价,20210423,473774,0,-476448
88,A140710,KODEX 款价,20210422,463657,0,-465665
89,A140710,KODEX 款价,20210421,473388,0,-475386
90,A140710,KODEX 款价,20210420,503339,0,-506248
91,A140710,KODEX 款价,20210419,500688,0,-503597
92,A140710,KODEX 款价,20210416,492512,0,-495276
93,A140710,KODEX 款价,20210415,485026,0,-487540
94,A140710,KODEX 款价,20210414,495115,0,-497630
95,A140710,KODEX 款价,20210413,486454,0,-488968
96,A140710,KODEX 款价,20210412,482347,0,-484331
97,A140710,KODEX 款价,20210409,480068,0,-482146
98,A140710,KODEX 款价,20210408,479452,0,-480850
99,A140710,KODEX 款价,20210407,475990,0,-476278
100,A140710,KODEX 款价,20210406,468113,0,-469579
101,A140710,KODEX 款价,20210405,461042,0,-462406
102,A140710,KODEX 款价,20210402,440655,0,-440419
103,A140710,KODEX 款价,20210401,412169,0,-412380
104,A140710,KODEX 款价,20210331,421114,0,-419720
105,A140710,KODEX 款价,20210330,381189,0,-377792
106,A140710,KODEX 款价,20210329,356299,0,-351994
107,A140710,KODEX 款价,20210326,326674,0,-316072
108,A140710,KODEX 款价,20210325,210847,0,-199307
109,A140710,KODEX 款价,20210324,196397,0,-184842
110,A140710,KODEX 款价,20210323,186121,0,-173556
111,A140710,KODEX 款价,20210322,126470,0,-113897
112,A140710,KODEX 款价,20210319,70845,0,-58779
113,A140710,KODEX 款价,20210318,81277,0,-70510
114,A140710,KODEX 款价,20210317,65110,0,-54185
115,A140710,KODEX 款价,20210316,43884,0,-32853
116,A140710,KODEX 款价,20210315,23087,0,-12259
117,A140710,KODEX 款价,20210312,20976,0,-9650
118,A140710,KODEX 款价,20210311,15535,0,-4009
