,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210827,-256734,352249,-107739
1,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210826,-262338,358768,-108254
2,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210825,-262353,361252,-110723
3,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210824,-276307,376583,-112207
4,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210823,-252770,365552,-114402
5,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210820,-239007,352132,-114867
6,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210819,-245276,344235,-99527
7,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210818,-254129,349730,-96090
8,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210817,-237974,328041,-90555
9,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210813,-228153,318342,-90631
10,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210812,-238589,330276,-90967
11,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210811,-226588,318580,-91569
12,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210810,-237579,327858,-85956
13,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210809,-244856,335855,-86293
14,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210806,-255333,354336,-94286
15,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210805,-257855,357785,-94113
16,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210804,-260328,360502,-94363
17,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210803,-252890,353569,-94849
18,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210802,-253760,345504,-95826
19,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210730,-275863,334394,-101586
20,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210729,-286298,345559,-102417
21,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210728,-288793,349620,-103382
22,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210727,-291614,352595,-103428
23,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210726,-285901,349506,-103879
24,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210723,-300888,363974,-101845
25,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210722,-302992,367761,-103128
26,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210721,-301840,367858,-103583
27,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210720,-320357,383101,-100068
28,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210719,-338534,383278,-80174
29,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210716,-341478,386827,-80471
30,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210715,-353899,404646,-80626
31,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210714,-431256,482133,-79773
32,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210713,-454430,505910,-79845
33,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210712,-462862,518452,-81497
34,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210709,-524311,577283,-79874
35,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210708,-584631,619125,-61344
36,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210707,-688208,675106,-13627
37,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210706,-707306,693268,-11274
38,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210705,-691701,676786,-9892
39,A078520,¿¡ÀÌºí¾¾¿£¾¾,20210702,-598935,585472,-11203
