,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A006110,»ï¾Æ¾Ë¹Ì´½,20210827,-545915,350878,192974
1,A006110,»ï¾Æ¾Ë¹Ì´½,20210826,-608555,451035,151472
2,A006110,»ï¾Æ¾Ë¹Ì´½,20210825,-785815,607614,174764
3,A006110,»ï¾Æ¾Ë¹Ì´½,20210824,-791332,569136,185495
4,A006110,»ï¾Æ¾Ë¹Ì´½,20210823,-766462,556967,152712
5,A006110,»ï¾Æ¾Ë¹Ì´½,20210820,-620100,491499,122180
6,A006110,»ï¾Æ¾Ë¹Ì´½,20210819,-555073,448851,111720
7,A006110,»ï¾Æ¾Ë¹Ì´½,20210818,-249823,161107,90652
8,A006110,»ï¾Æ¾Ë¹Ì´½,20210817,-191750,107162,87120
9,A006110,»ï¾Æ¾Ë¹Ì´½,20210813,-189203,104306,87111
10,A006110,»ï¾Æ¾Ë¹Ì´½,20210812,-240085,156390,87959
11,A006110,»ï¾Æ¾Ë¹Ì´½,20210811,-134900,52471,86877
12,A006110,»ï¾Æ¾Ë¹Ì´½,20210810,-155643,81202,86221
13,A006110,»ï¾Æ¾Ë¹Ì´½,20210809,-162380,89719,85576
14,A006110,»ï¾Æ¾Ë¹Ì´½,20210806,-96071,19568,85610
15,A006110,»ï¾Æ¾Ë¹Ì´½,20210805,-64451,-11098,85992
16,A006110,»ï¾Æ¾Ë¹Ì´½,20210804,-62139,-13062,86099
17,A006110,»ï¾Æ¾Ë¹Ì´½,20210803,-35618,-40300,86103
18,A006110,»ï¾Æ¾Ë¹Ì´½,20210802,-3324,-72682,86005
19,A006110,»ï¾Æ¾Ë¹Ì´½,20210730,532,-76145,83211
20,A006110,»ï¾Æ¾Ë¹Ì´½,20210729,-25797,-44688,83118
21,A006110,»ï¾Æ¾Ë¹Ì´½,20210728,-523,-69772,83101
22,A006110,»ï¾Æ¾Ë¹Ì´½,20210727,14288,-86196,84016
23,A006110,»ï¾Æ¾Ë¹Ì´½,20210726,16960,-89381,84911
24,A006110,»ï¾Æ¾Ë¹Ì´½,20210723,9031,-69895,73958
25,A006110,»ï¾Æ¾Ë¹Ì´½,20210722,13952,-75245,73763
26,A006110,»ï¾Æ¾Ë¹Ì´½,20210721,-5220,-57257,73755
27,A006110,»ï¾Æ¾Ë¹Ì´½,20210720,-23558,-21637,57119
28,A006110,»ï¾Æ¾Ë¹Ì´½,20210719,973,-68280,79196
29,A006110,»ï¾Æ¾Ë¹Ì´½,20210716,-41538,-67914,116907
30,A006110,»ï¾Æ¾Ë¹Ì´½,20210715,15279,-65337,64127
31,A006110,»ï¾Æ¾Ë¹Ì´½,20210714,-15659,-36312,64493
32,A006110,»ï¾Æ¾Ë¹Ì´½,20210713,-20378,-29153,64039
33,A006110,»ï¾Æ¾Ë¹Ì´½,20210712,-118212,66327,61589
34,A006110,»ï¾Æ¾Ë¹Ì´½,20210709,28907,-63072,49465
35,A006110,»ï¾Æ¾Ë¹Ì´½,20210708,69340,-84722,30526
36,A006110,»ï¾Æ¾Ë¹Ì´½,20210707,61549,-77392,30828
37,A006110,»ï¾Æ¾Ë¹Ì´½,20210706,52531,-69232,30830
38,A006110,»ï¾Æ¾Ë¹Ì´½,20210705,70747,-86173,30836
39,A006110,»ï¾Æ¾Ë¹Ì´½,20210702,62942,-79083,30845
40,A006110,»ï¾Æ¾Ë¹Ì´½,20210701,54148,-70032,29857
41,A006110,»ï¾Æ¾Ë¹Ì´½,20210630,38993,-54209,29882
42,A006110,»ï¾Æ¾Ë¹Ì´½,20210629,70842,-89179,32947
43,A006110,»ï¾Æ¾Ë¹Ì´½,20210628,75096,-95703,33894
44,A006110,»ï¾Æ¾Ë¹Ì´½,20210625,46418,-76008,41288
45,A006110,»ï¾Æ¾Ë¹Ì´½,20210624,68681,-85118,25333
46,A006110,»ï¾Æ¾Ë¹Ì´½,20210623,58419,-72860,25371
47,A006110,»ï¾Æ¾Ë¹Ì´½,20210622,65882,-81999,21724
48,A006110,»ï¾Æ¾Ë¹Ì´½,20210621,101069,-90760,2084
49,A006110,»ï¾Æ¾Ë¹Ì´½,20210618,91125,-81826,3404
50,A006110,»ï¾Æ¾Ë¹Ì´½,20210617,85137,-83305,10948
51,A006110,»ï¾Æ¾Ë¹Ì´½,20210616,72555,-72765,11459
52,A006110,»ï¾Æ¾Ë¹Ì´½,20210615,86939,-83049,9358
53,A006110,»ï¾Æ¾Ë¹Ì´½,20210614,81273,-81517,12619
54,A006110,»ï¾Æ¾Ë¹Ì´½,20210611,69521,-65267,7281
55,A006110,»ï¾Æ¾Ë¹Ì´½,20210610,69354,-65076,7299
56,A006110,»ï¾Æ¾Ë¹Ì´½,20210609,94228,-87614,5918
57,A006110,»ï¾Æ¾Ë¹Ì´½,20210608,91204,-85579,7019
58,A006110,»ï¾Æ¾Ë¹Ì´½,20210607,87759,-81490,6563
59,A006110,»ï¾Æ¾Ë¹Ì´½,20210604,76457,-69989,6566
60,A006110,»ï¾Æ¾Ë¹Ì´½,20210603,91914,-87664,6575
61,A006110,»ï¾Æ¾Ë¹Ì´½,20210602,96672,-92289,6580
62,A006110,»ï¾Æ¾Ë¹Ì´½,20210601,89897,-84530,6592
63,A006110,»ï¾Æ¾Ë¹Ì´½,20210531,88006,-83661,6623
64,A006110,»ï¾Æ¾Ë¹Ì´½,20210528,95090,-90236,6615
65,A006110,»ï¾Æ¾Ë¹Ì´½,20210527,96371,-89497,5488
66,A006110,»ï¾Æ¾Ë¹Ì´½,20210526,99638,-92844,5488
67,A006110,»ï¾Æ¾Ë¹Ì´½,20210525,86781,-80471,5463
68,A006110,»ï¾Æ¾Ë¹Ì´½,20210524,65747,-59027,5353
69,A006110,»ï¾Æ¾Ë¹Ì´½,20210521,101306,-94706,4694
70,A006110,»ï¾Æ¾Ë¹Ì´½,20210520,90726,-86988,6188
