,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A299660,¼¿¸®µå,20210827,592,331341,-107423
1,A299660,¼¿¸®µå,20210826,12227,311666,-107804
2,A299660,¼¿¸®µå,20210825,5549,318077,-108584
3,A299660,¼¿¸®µå,20210824,20022,305688,-108545
4,A299660,¼¿¸®µå,20210823,16475,308928,-108139
5,A299660,¼¿¸®µå,20210820,20813,303919,-107601
6,A299660,¼¿¸®µå,20210819,-48411,338332,-100313
7,A299660,¼¿¸®µå,20210818,-80037,354415,-85279
8,A299660,¼¿¸®µå,20210817,15728,282543,-108695
9,A299660,¼¿¸®µå,20210813,21414,275705,-104458
10,A299660,¼¿¸®µå,20210812,-10891,289965,-94460
11,A299660,¼¿¸®µå,20210811,-42870,312525,-85313
12,A299660,¼¿¸®µå,20210810,36350,257670,-109716
13,A299660,¼¿¸®µå,20210809,33873,266026,-111165
14,A299660,¼¿¸®µå,20210806,43868,256075,-111090
15,A299660,¼¿¸®µå,20210805,12932,284639,-109658
16,A299660,¼¿¸®µå,20210804,23821,275922,-111111
17,A299660,¼¿¸®µå,20210803,25929,274530,-111087
18,A299660,¼¿¸®µå,20210802,5041,294467,-110455
19,A299660,¼¿¸®µå,20210730,51916,248704,-111101
20,A299660,¼¿¸®µå,20210729,79844,222065,-110960
21,A299660,¼¿¸®µå,20210728,119568,181227,-109999
22,A299660,¼¿¸®µå,20210727,125883,174669,-109906
23,A299660,¼¿¸®µå,20210726,130186,170175,-109958
24,A299660,¼¿¸®µå,20210723,116610,182226,-109406
25,A299660,¼¿¸®µå,20210722,123173,177237,-110675
26,A299660,¼¿¸®µå,20210721,131663,169228,-110584
27,A299660,¼¿¸®µå,20210720,144863,155746,-110772
28,A299660,¼¿¸®µå,20210719,139813,160519,-110780
29,A299660,¼¿¸®µå,20210716,147067,153429,-110619
30,A299660,¼¿¸®µå,20210715,143861,156232,-110311
31,A299660,¼¿¸®µå,20210714,148597,151245,-110354
32,A299660,¼¿¸®µå,20210713,148896,151260,-110343
33,A299660,¼¿¸®µå,20210712,148258,150728,-109534
34,A299660,¼¿¸®µå,20210709,147203,151597,-109105
35,A299660,¼¿¸®µå,20210708,51406,252483,-107029
36,A299660,¼¿¸®µå,20210707,137679,166958,-108365
37,A299660,¼¿¸®µå,20210706,149394,156272,-108920
38,A299660,¼¿¸®µå,20210705,149245,157372,-109545
39,A299660,¼¿¸®µå,20210702,153061,155874,-109755
40,A299660,¼¿¸®µå,20210701,152724,154155,-110235
41,A299660,¼¿¸®µå,20210630,151749,154323,-109903
42,A299660,¼¿¸®µå,20210629,133631,173572,-108666
43,A299660,¼¿¸®µå,20210628,157123,156787,-113185
44,A299660,¼¿¸®µå,20210625,168977,151736,-112619
45,A299660,¼¿¸®µå,20210624,159151,155088,-101678
46,A299660,¼¿¸®µå,20210623,170338,156078,-112419
47,A299660,¼¿¸®µå,20210622,179444,152404,-114832
48,A299660,¼¿¸®µå,20210621,153744,173291,-104757
49,A299660,¼¿¸®µå,20210618,158825,169502,-105309
50,A299660,¼¿¸®µå,20210617,182929,156186,-115032
51,A299660,¼¿¸®µå,20210616,162565,157944,-111052
52,A299660,¼¿¸®µå,20210615,172567,150131,-114839
53,A299660,¼¿¸®µå,20210614,146201,181310,-116335
54,A299660,¼¿¸®µå,20210611,107080,207661,-103666
55,A299660,¼¿¸®µå,20210610,137832,187133,-112084
56,A299660,¼¿¸®µå,20210609,101975,206271,-96231
57,A299660,¼¿¸®µå,20210608,141191,187806,-119185
58,A299660,¼¿¸®µå,20210607,23406,157434,-119995
59,A299660,¼¿¸®µå,20210604,6840,173140,-118558
60,A299660,¼¿¸®µå,20210603,-66936,143693,-120017
61,A299660,¼¿¸®µå,20210602,-72398,151284,-116828
62,A299660,¼¿¸®µå,20210601,-46479,124854,-120014
63,A299660,¼¿¸®µå,20210531,-29987,109120,-120012
64,A299660,¼¿¸®µå,20210528,-21573,100548,-120002
65,A299660,¼¿¸®µå,20210527,17749,60929,-119999
66,A299660,¼¿¸®µå,20210526,45662,32901,-119946
67,A299660,¼¿¸®µå,20210525,39242,37023,-117060
68,A299660,¼¿¸®µå,20210524,56174,23171,-119947
69,A299660,¼¿¸®µå,20210521,57392,18195,-116265
70,A299660,¼¿¸®µå,20210520,76191,7328,-119443
71,A299660,¼¿¸®µå,20210518,72545,4441,-111563
72,A299660,¼¿¸®µå,20210517,48360,6691,-90154
73,A299660,¼¿¸®µå,20210514,86619,-3932,-119768
74,A299660,¼¿¸®µå,20210513,42940,12219,-91128
75,A299660,¼¿¸®µå,20210512,76439,-640,-118394
76,A299660,¼¿¸®µå,20210511,78967,-4900,-116533
77,A299660,¼¿¸®µå,20210510,40616,1376,-97317
78,A299660,¼¿¸®µå,20210507,70427,-7069,-118097
79,A299660,¼¿¸®µå,20210506,67555,-1904,-120050
80,A299660,¼¿¸®µå,20210504,69544,-3805,-120050
81,A299660,¼¿¸®µå,20210503,74195,-7964,-120050
82,A299660,¼¿¸®µå,20210430,72394,-6437,-119920
83,A299660,¼¿¸®µå,20210429,79759,-9234,-120051
84,A299660,¼¿¸®µå,20210428,72901,-7027,-114689
85,A299660,¼¿¸®µå,20210427,42313,19905,-110081
86,A299660,¼¿¸®µå,20210426,45788,14962,-102119
87,A299660,¼¿¸®µå,20210423,43334,18596,-102120
88,A299660,¼¿¸®µå,20210422,20597,26465,-96202
89,A299660,¼¿¸®µå,20210421,2121,29497,-80203
90,A299660,¼¿¸®µå,20210420,-6518,31175,-72206
91,A299660,¼¿¸®µå,20210419,-3914,33163,-76208
92,A299660,¼¿¸®µå,20210416,-37806,65356,-72669
93,A299660,¼¿¸®µå,20210415,-42143,64281,-67717
94,A299660,¼¿¸®µå,20210414,-49456,64475,-63602
95,A299660,¼¿¸®µå,20210413,-58618,66719,-63529
96,A299660,¼¿¸®µå,20210412,-61032,66763,-61601
97,A299660,¼¿¸®µå,20210409,-83728,66920,-61601
98,A299660,¼¿¸®µå,20210408,-86665,69175,-57657
99,A299660,¼¿¸®µå,20210407,-106846,95834,-12693
100,A299660,¼¿¸®µå,20210406,-34625,52503,10586
101,A299660,¼¿¸®µå,20210405,-39335,49137,3112
102,A299660,¼¿¸®µå,20210402,-101674,80606,2386
103,A299660,¼¿¸®µå,20210401,-93140,74841,1034
104,A299660,¼¿¸®µå,20210331,-43429,36537,492
105,A299660,¼¿¸®µå,20210330,-6405,3993,493
106,A299660,¼¿¸®µå,20210329,-4195,2782,494
107,A299660,¼¿¸®µå,20210326,-6508,5224,495
108,A299660,¼¿¸®µå,20210325,-8115,6668,496
109,A299660,¼¿¸®µå,20210324,-8620,7220,499
110,A299660,¼¿¸®µå,20210323,-15144,13871,582
111,A299660,¼¿¸®µå,20210322,-19386,17789,582
112,A299660,¼¿¸®µå,20210319,-39879,38811,601
113,A299660,¼¿¸®µå,20210318,-9560,9419,0
114,A299660,¼¿¸®µå,20210317,-17058,17212,0
115,A299660,¼¿¸®µå,20210316,-8039,8089,0
116,A299660,¼¿¸®µå,20210315,-4429,4479,0
117,A299660,¼¿¸®µå,20210312,-5068,5118,0
118,A299660,¼¿¸®µå,20210311,-3210,3110,0
