,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210827,1014691,-152003,-847444
1,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210826,1007906,-146000,-847444
2,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210825,1009513,-144874,-847444
3,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210824,1007008,-135369,-847444
4,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210823,1028116,-146418,-847444
5,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210820,1030893,-148415,-847444
6,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210819,1026578,-135822,-855117
7,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210818,1067124,-161814,-867117
8,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210817,588795,-251406,-241299
9,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210813,616517,-288470,-216166
10,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210812,616892,-282387,-216166
11,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210811,632896,-298391,-216166
12,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210810,628456,-293951,-216166
13,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210809,625587,-291082,-216166
14,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210806,611789,-279294,-214156
15,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210805,588074,-263646,-206089
16,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210804,594997,-266769,-206089
17,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210803,527219,-200472,-204147
18,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210802,515008,-188261,-204147
19,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210730,526660,-199913,-204147
20,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210729,514517,-208520,-177147
21,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210728,492484,-228423,-134111
22,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210727,466153,-232844,-101159
23,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210726,477186,-252262,-92774
24,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210723,480034,-255110,-92774
25,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210722,463706,-260391,-71155
26,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210721,446161,-261446,-52555
27,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210720,455924,-273424,-50330
28,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210719,452270,-272013,-50803
29,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210716,440467,-277634,-34951
30,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210715,437257,-274924,-34451
31,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210714,428115,-257997,-34451
32,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210713,387893,-189278,-59042
33,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210712,387281,-124236,-139391
34,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210709,346291,-144819,-141391
35,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210708,226250,-263438,-63505
36,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210707,225315,-293273,-38299
37,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210706,224114,-283050,-38299
38,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210705,289159,-299900,-82497
39,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210702,289553,-303847,-82497
40,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210701,259880,-302247,-43602
41,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210630,243265,-291751,-41219
42,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210629,245471,-297666,-32093
43,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210628,233422,-294881,-19051
44,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210625,229182,-292530,-16951
45,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210624,243272,-290854,-19422
46,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210623,251294,-287034,-29117
47,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210622,271526,-299147,-32618
48,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210621,274987,-297090,-32534
49,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210618,267230,-289615,-32252
50,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210617,252307,-274492,-32252
51,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210616,253871,-275356,-36752
52,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210615,269136,-292621,-32752
53,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210614,270299,-286942,-38482
54,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210611,252938,-289493,-38482
55,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210610,248128,-287915,-38482
56,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210609,245711,-302798,-38482
57,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210608,271197,-301568,-57198
58,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210607,238587,-231767,-76570
59,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210604,176644,-232700,-14568
60,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210603,162080,-277474,39724
61,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210602,133317,-265061,56074
62,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210601,136390,-263634,56074
63,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210531,113235,-237352,56074
64,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210528,149043,-219391,4005
65,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210527,27748,-118932,6465
66,A323230,¿¥¿¡ÇÁ¿¥ÄÚ¸®¾Æ,20210526,178803,-294662,-21196
