,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A351320,IBKSÁ¦14È£½ºÆÑ,20210827,2178510,23552,-2171580
1,A351320,IBKSÁ¦14È£½ºÆÑ,20210826,2169330,33247,-2171580
2,A351320,IBKSÁ¦14È£½ºÆÑ,20210825,2183814,20520,-2173580
3,A351320,IBKSÁ¦14È£½ºÆÑ,20210824,2177173,17451,-2163580
4,A351320,IBKSÁ¦14È£½ºÆÑ,20210823,2188330,10809,-2167253
5,A351320,IBKSÁ¦14È£½ºÆÑ,20210820,2195509,2579,-2164619
6,A351320,IBKSÁ¦14È£½ºÆÑ,20210819,2171178,13002,-2151491
7,A351320,IBKSÁ¦14È£½ºÆÑ,20210818,2096137,0,-2069240
8,A351320,IBKSÁ¦14È£½ºÆÑ,20210817,2081376,0,-2050872
9,A351320,IBKSÁ¦14È£½ºÆÑ,20210813,2049001,404,-2016791
10,A351320,IBKSÁ¦14È£½ºÆÑ,20210812,2056167,0,-2025791
11,A351320,IBKSÁ¦14È£½ºÆÑ,20210811,2023307,0,-2000791
12,A351320,IBKSÁ¦14È£½ºÆÑ,20210810,2004822,7911,-1992213
13,A351320,IBKSÁ¦14È£½ºÆÑ,20210809,1771381,0,-1761854
14,A351320,IBKSÁ¦14È£½ºÆÑ,20210806,1593526,0,-1576458
15,A351320,IBKSÁ¦14È£½ºÆÑ,20210805,20361,0,-24233
16,A351320,IBKSÁ¦14È£½ºÆÑ,20210804,20361,0,-24233
17,A351320,IBKSÁ¦14È£½ºÆÑ,20210803,20361,0,-24233
18,A351320,IBKSÁ¦14È£½ºÆÑ,20210802,20361,0,-24233
19,A351320,IBKSÁ¦14È£½ºÆÑ,20210730,20361,0,-24233
20,A351320,IBKSÁ¦14È£½ºÆÑ,20210729,20361,0,-24233
21,A351320,IBKSÁ¦14È£½ºÆÑ,20210728,20361,0,-24233
22,A351320,IBKSÁ¦14È£½ºÆÑ,20210727,20361,0,-24233
23,A351320,IBKSÁ¦14È£½ºÆÑ,20210726,20361,0,-24233
24,A351320,IBKSÁ¦14È£½ºÆÑ,20210723,20361,0,-24233
25,A351320,IBKSÁ¦14È£½ºÆÑ,20210722,20361,0,-24233
26,A351320,IBKSÁ¦14È£½ºÆÑ,20210721,20361,0,-24233
27,A351320,IBKSÁ¦14È£½ºÆÑ,20210720,20361,0,-24233
28,A351320,IBKSÁ¦14È£½ºÆÑ,20210719,20361,0,-24233
29,A351320,IBKSÁ¦14È£½ºÆÑ,20210716,20361,0,-24233
30,A351320,IBKSÁ¦14È£½ºÆÑ,20210715,20361,0,-24233
31,A351320,IBKSÁ¦14È£½ºÆÑ,20210714,20361,0,-24233
32,A351320,IBKSÁ¦14È£½ºÆÑ,20210713,20361,0,-24233
33,A351320,IBKSÁ¦14È£½ºÆÑ,20210712,20361,0,-24233
34,A351320,IBKSÁ¦14È£½ºÆÑ,20210709,20361,0,-24233
35,A351320,IBKSÁ¦14È£½ºÆÑ,20210708,20361,0,-24233
36,A351320,IBKSÁ¦14È£½ºÆÑ,20210707,20361,0,-24233
37,A351320,IBKSÁ¦14È£½ºÆÑ,20210706,20361,0,-24233
38,A351320,IBKSÁ¦14È£½ºÆÑ,20210705,20361,0,-24233
39,A351320,IBKSÁ¦14È£½ºÆÑ,20210702,20361,0,-24233
40,A351320,IBKSÁ¦14È£½ºÆÑ,20210701,20361,0,-24233
41,A351320,IBKSÁ¦14È£½ºÆÑ,20210630,20361,0,-24233
42,A351320,IBKSÁ¦14È£½ºÆÑ,20210629,20361,0,-24233
43,A351320,IBKSÁ¦14È£½ºÆÑ,20210628,20361,0,-24233
44,A351320,IBKSÁ¦14È£½ºÆÑ,20210625,20361,0,-24233
45,A351320,IBKSÁ¦14È£½ºÆÑ,20210624,20361,0,-24233
46,A351320,IBKSÁ¦14È£½ºÆÑ,20210623,20361,0,-24233
47,A351320,IBKSÁ¦14È£½ºÆÑ,20210622,20361,0,-24233
48,A351320,IBKSÁ¦14È£½ºÆÑ,20210621,20361,0,-24233
49,A351320,IBKSÁ¦14È£½ºÆÑ,20210618,20361,0,-24233
50,A351320,IBKSÁ¦14È£½ºÆÑ,20210617,20361,0,-24233
51,A351320,IBKSÁ¦14È£½ºÆÑ,20210616,20361,0,-24233
52,A351320,IBKSÁ¦14È£½ºÆÑ,20210615,20361,0,-24233
53,A351320,IBKSÁ¦14È£½ºÆÑ,20210614,20361,0,-24233
54,A351320,IBKSÁ¦14È£½ºÆÑ,20210611,20361,0,-24233
55,A351320,IBKSÁ¦14È£½ºÆÑ,20210610,20361,0,-24233
56,A351320,IBKSÁ¦14È£½ºÆÑ,20210609,20361,0,-24233
57,A351320,IBKSÁ¦14È£½ºÆÑ,20210608,20361,0,-24233
58,A351320,IBKSÁ¦14È£½ºÆÑ,20210607,20361,0,-24233
59,A351320,IBKSÁ¦14È£½ºÆÑ,20210604,20361,0,-24233
60,A351320,IBKSÁ¦14È£½ºÆÑ,20210603,20361,0,-24233
61,A351320,IBKSÁ¦14È£½ºÆÑ,20210602,20361,0,-24233
62,A351320,IBKSÁ¦14È£½ºÆÑ,20210601,20361,0,-24233
63,A351320,IBKSÁ¦14È£½ºÆÑ,20210531,20361,0,-24233
64,A351320,IBKSÁ¦14È£½ºÆÑ,20210528,20361,0,-24233
65,A351320,IBKSÁ¦14È£½ºÆÑ,20210527,20361,0,-24233
66,A351320,IBKSÁ¦14È£½ºÆÑ,20210526,20361,0,-24233
67,A351320,IBKSÁ¦14È£½ºÆÑ,20210525,20361,0,-24233
68,A351320,IBKSÁ¦14È£½ºÆÑ,20210524,20361,0,-24233
69,A351320,IBKSÁ¦14È£½ºÆÑ,20210521,20361,0,-24233
70,A351320,IBKSÁ¦14È£½ºÆÑ,20210520,20361,0,-24233
71,A351320,IBKSÁ¦14È£½ºÆÑ,20210518,20361,0,-24233
