,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210827,454458,-513110,-3468
1,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210826,448771,-495982,-3468
2,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210825,428560,-470811,-3468
3,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210824,494600,-547799,-2648
4,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210823,412093,-449301,-3468
5,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210820,424419,-464931,155
6,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210819,446371,-482581,-3468
7,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210818,439233,-473535,-3468
8,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210817,456621,-491863,-3468
9,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210813,452355,-485341,-3468
10,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210812,452502,-485878,-3468
11,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210811,454958,-485564,-3468
12,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210810,451982,-482471,-3465
13,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210809,450932,-481395,-3468
14,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210806,461490,-489953,-3468
15,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210805,458893,-487206,-3468
16,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210804,458391,-486504,-3468
17,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210803,457080,-485193,-3468
18,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210802,456347,-484450,-3468
19,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210730,457060,-484289,-3468
20,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210729,446555,-482366,-2583
21,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210728,448016,-480027,-3468
22,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210727,450558,-481216,-3468
23,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210726,443882,-474496,-3468
24,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210723,448562,-479176,-3468
25,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210722,437281,-467045,-3468
26,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210721,463977,-494856,-2330
27,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210720,468195,-497456,-3468
28,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210719,467953,-497937,-3468
29,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210716,464162,-492075,-3468
30,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210715,462748,-490611,-3468
31,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210714,462766,-489466,-3468
32,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210713,462020,-489585,-3468
33,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210712,472077,-499642,-3468
34,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210709,472934,-500308,-3468
35,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210708,476505,-503529,-3468
36,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210707,474606,-499880,-3468
37,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210706,459627,-484701,-3468
38,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210705,451344,-477018,-3468
39,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210702,441789,-467463,-3468
40,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210701,435047,-464663,-3468
41,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210630,484125,-516292,-3468
42,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210629,484586,-516652,-3468
43,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210628,479815,-511431,-3468
44,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210625,478640,-510386,-3468
45,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210624,480556,-512185,-3468
46,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210623,477892,-509212,-3468
47,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210622,464252,-495568,-3468
48,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210621,445617,-476289,-3468
49,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210618,411223,-441217,-3468
50,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210617,370554,-399972,-3468
51,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210616,344125,-377419,0
52,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210615,285244,-316896,0
53,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210614,194803,-225643,0
54,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210611,187569,-213851,0
55,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210610,453475,-483257,0
56,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210609,479006,-506686,0
57,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210608,460118,-486575,0
58,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210607,423068,-449581,0
59,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210604,528545,-554318,0
60,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210603,513142,-539115,0
61,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210602,471137,-501691,0
62,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210601,430560,-459668,0
63,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210531,499699,-526588,0
64,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210528,510891,-537958,1135
65,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210527,507002,-535403,0
66,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210526,448784,-474027,0
67,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210525,409781,-435424,0
68,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210524,395844,-421787,0
69,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210521,388252,-412495,0
70,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210520,357337,-381564,0
71,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210518,318431,-345783,0
72,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210517,284940,-310131,0
73,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210514,281951,-302440,0
74,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210513,309876,-332964,0
75,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210512,327089,-354122,3515
76,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210511,275450,-297509,0
77,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210510,211378,-231589,0
78,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210507,225131,-244223,0
79,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210506,166181,-182105,0
80,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210504,158132,-177942,0
81,A900140,¿¤ºêÀÌ¿¥¾¾È¦µù½º,20210503,151107,-170556,0
