,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A122350,»ï±â,20210827,-2073100,-386538,1642496
1,A122350,»ï±â,20210826,-2541219,-338109,1667877
2,A122350,»ï±â,20210825,-2196889,-388225,1574363
3,A122350,»ï±â,20210824,-2300991,-304943,1575706
4,A122350,»ï±â,20210823,-2424962,-328088,1726257
5,A122350,»ï±â,20210820,-2739535,-256333,1881122
6,A122350,»ï±â,20210819,-2143042,-259076,1322137
7,A122350,»ï±â,20210818,-1096010,-344171,810063
8,A122350,»ï±â,20210817,-1183151,-259226,816948
9,A122350,»ï±â,20210813,-1156570,-35954,584432
10,A122350,»ï±â,20210812,-415665,-74801,374332
11,A122350,»ï±â,20210811,-278911,-208125,371011
12,A122350,»ï±â,20210810,-317317,-178204,384731
13,A122350,»ï±â,20210809,-385228,-109696,384248
14,A122350,»ï±â,20210806,-273077,-156185,370063
15,A122350,»ï±â,20210805,-181462,-229788,347888
16,A122350,»ï±â,20210804,-236136,-206703,380573
17,A122350,»ï±â,20210803,-174042,-237056,355527
18,A122350,»ï±â,20210802,-169543,-240096,355042
19,A122350,»ï±â,20210730,-371068,-40029,355219
20,A122350,»ï±â,20210729,-226541,-156721,325992
21,A122350,»ï±â,20210728,-282546,-77148,300101
22,A122350,»ï±â,20210727,-204696,-102617,244809
23,A122350,»ï±â,20210726,55967,-326616,211098
24,A122350,»ï±â,20210723,12104,-286292,210481
25,A122350,»ï±â,20210722,-20829,-255049,206965
26,A122350,»ï±â,20210721,-240,-242501,176981
27,A122350,»ï±â,20210720,-29426,-184052,148417
28,A122350,»ï±â,20210719,34951,-245376,145898
29,A122350,»ï±â,20210716,77496,-267788,125920
30,A122350,»ï±â,20210715,81528,-271041,125006
31,A122350,»ï±â,20210714,79413,-269506,125245
32,A122350,»ï±â,20210713,79881,-269871,125231
33,A122350,»ï±â,20210712,56946,-246911,125237
34,A122350,»ï±â,20210709,210470,-403835,126637
35,A122350,»ï±â,20210708,197429,-384594,127258
36,A122350,»ï±â,20210707,142808,-294148,115644
37,A122350,»ï±â,20210706,217314,-303106,56751
38,A122350,»ï±â,20210705,281143,-352469,45014
39,A122350,»ï±â,20210702,291089,-340479,33977
40,A122350,»ï±â,20210701,308728,-330207,5188
41,A122350,»ï±â,20210630,322025,-328338,-1478
42,A122350,»ï±â,20210629,328862,-335032,-1298
