,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A014200,±¤¸²,20210827,-178578,60271,-643
1,A014200,±¤¸²,20210826,46696,-158400,-643
2,A014200,±¤¸²,20210825,40598,-146371,-643
3,A014200,±¤¸²,20210824,-48729,-56554,-643
4,A014200,±¤¸²,20210823,-2717,-98354,-643
5,A014200,±¤¸²,20210820,66459,-166104,-643
6,A014200,±¤¸²,20210819,44312,-142629,-643
7,A014200,±¤¸²,20210818,-13889,-84171,-643
8,A014200,±¤¸²,20210817,50420,-148950,-643
9,A014200,±¤¸²,20210813,-280286,183837,-643
10,A014200,±¤¸²,20210812,-163812,67301,-643
11,A014200,±¤¸²,20210811,-243601,161020,-643
12,A014200,±¤¸²,20210810,-341329,268764,-643
13,A014200,±¤¸²,20210809,-95367,28938,-643
14,A014200,±¤¸²,20210806,-961,-64086,-643
15,A014200,±¤¸²,20210805,-119893,55865,-643
16,A014200,±¤¸²,20210804,-32405,-31638,-643
17,A014200,±¤¸²,20210803,98371,-162414,-643
18,A014200,±¤¸²,20210802,-35127,-29341,-643
19,A014200,±¤¸²,20210730,86469,-160668,-643
20,A014200,±¤¸²,20210729,44630,-118805,-643
21,A014200,±¤¸²,20210728,79353,-153718,-643
22,A014200,±¤¸²,20210727,-53175,-18423,-643
23,A014200,±¤¸²,20210726,-85221,20475,-643
24,A014200,±¤¸²,20210723,6755,-59135,-643
25,A014200,±¤¸²,20210722,41068,-93202,-643
26,A014200,±¤¸²,20210721,100297,-153193,-643
27,A014200,±¤¸²,20210720,34973,-87545,-643
28,A014200,±¤¸²,20210719,-41278,-12945,-643
29,A014200,±¤¸²,20210716,-3766,-81414,-643
30,A014200,±¤¸²,20210715,136890,-207555,-643
31,A014200,±¤¸²,20210714,-174428,134715,-643
32,A014200,±¤¸²,20210713,-495081,443073,-643
33,A014200,±¤¸²,20210712,-575324,558386,2
34,A014200,±¤¸²,20210709,-397235,380911,2
35,A014200,±¤¸²,20210708,-418847,404505,1
36,A014200,±¤¸²,20210707,-485235,456218,1
37,A014200,±¤¸²,20210706,-568365,492832,36712
38,A014200,±¤¸²,20210705,-112855,71097,1
39,A014200,±¤¸²,20210702,-31641,-9794,1
40,A014200,±¤¸²,20210701,23632,-64690,1
41,A014200,±¤¸²,20210630,95991,-152484,1
42,A014200,±¤¸²,20210629,90918,-155781,1
43,A014200,±¤¸²,20210628,134149,-200805,1
44,A014200,±¤¸²,20210625,78515,-166729,13971
45,A014200,±¤¸²,20210624,156071,-199008,6501
46,A014200,±¤¸²,20210623,196027,-209649,6501
47,A014200,±¤¸²,20210622,205775,-218163,6501
48,A014200,±¤¸²,20210621,119358,-151986,24240
49,A014200,±¤¸²,20210618,213260,-216068,6501
50,A014200,±¤¸²,20210617,175374,-177366,6501
51,A014200,±¤¸²,20210616,165807,-166674,6501
52,A014200,±¤¸²,20210615,197928,-209422,6501
