,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A070300,¿¢½ºÅ¥¾î,20210827,102017,-94144,-21808
1,A070300,¿¢½ºÅ¥¾î,20210826,101436,-93563,-21808
2,A070300,¿¢½ºÅ¥¾î,20210825,100939,-93166,-21808
3,A070300,¿¢½ºÅ¥¾î,20210824,102830,-95257,-21808
4,A070300,¿¢½ºÅ¥¾î,20210823,101188,-92715,-21808
5,A070300,¿¢½ºÅ¥¾î,20210820,107707,-99430,-21808
6,A070300,¿¢½ºÅ¥¾î,20210819,106232,-97955,-21808
7,A070300,¿¢½ºÅ¥¾î,20210818,118340,-111031,-21808
8,A070300,¿¢½ºÅ¥¾î,20210817,126677,-119368,-21808
9,A070300,¿¢½ºÅ¥¾î,20210813,116806,-110361,-20944
10,A070300,¿¢½ºÅ¥¾î,20210812,122847,-116402,-20944
11,A070300,¿¢½ºÅ¥¾î,20210811,123419,-116974,-20944
12,A070300,¿¢½ºÅ¥¾î,20210810,120083,-113638,-20944
13,A070300,¿¢½ºÅ¥¾î,20210809,117640,-111195,-20944
14,A070300,¿¢½ºÅ¥¾î,20210806,107605,-101256,-20944
15,A070300,¿¢½ºÅ¥¾î,20210805,113822,-107473,-20944
16,A070300,¿¢½ºÅ¥¾î,20210804,112042,-106207,-20944
17,A070300,¿¢½ºÅ¥¾î,20210803,94782,-88233,-20944
18,A070300,¿¢½ºÅ¥¾î,20210802,100499,-93854,-20944
19,A070300,¿¢½ºÅ¥¾î,20210730,79547,-72600,-20944
20,A070300,¿¢½ºÅ¥¾î,20210729,86404,-80040,-20119
21,A070300,¿¢½ºÅ¥¾î,20210728,77562,-71198,-20119
22,A070300,¿¢½ºÅ¥¾î,20210727,81437,-75396,-20119
23,A070300,¿¢½ºÅ¥¾î,20210726,78726,-72735,-20119
24,A070300,¿¢½ºÅ¥¾î,20210723,80416,-74375,-20119
