,종목코드,종목명,날짜,개인 순매수,외국인 순매수,기관 순매수
0,A314130,지놈앤컴퍼니,20210827,932146,-36029,-885840
1,A314130,지놈앤컴퍼니,20210826,927603,-4502,-908408
2,A314130,지놈앤컴퍼니,20210825,917456,7233,-909986
3,A314130,지놈앤컴퍼니,20210824,896039,37104,-913968
4,A314130,지놈앤컴퍼니,20210823,951649,6320,-942238
5,A314130,지놈앤컴퍼니,20210820,965551,3176,-953010
6,A314130,지놈앤컴퍼니,20210819,977242,15106,-976022
7,A314130,지놈앤컴퍼니,20210818,983859,41185,-1010736
8,A314130,지놈앤컴퍼니,20210817,1021895,21781,-1022618
9,A314130,지놈앤컴퍼니,20210813,993811,25304,-1000148
10,A314130,지놈앤컴퍼니,20210812,967675,24742,-977002
11,A314130,지놈앤컴퍼니,20210811,1029465,-17735,-992907
12,A314130,지놈앤컴퍼니,20210810,1057756,-43327,-989210
13,A314130,지놈앤컴퍼니,20210809,1058702,-49204,-984210
14,A314130,지놈앤컴퍼니,20210806,1039116,-40659,-973168
15,A314130,지놈앤컴퍼니,20210805,1023422,-40034,-957949
16,A314130,지놈앤컴퍼니,20210804,1009295,-61246,-922664
17,A314130,지놈앤컴퍼니,20210803,980314,-64340,-890820
18,A314130,지놈앤컴퍼니,20210802,980163,-63988,-890820
19,A314130,지놈앤컴퍼니,20210730,964780,-64273,-875122
20,A314130,지놈앤컴퍼니,20210729,961607,-62603,-875122
21,A314130,지놈앤컴퍼니,20210728,962702,-62589,-875018
22,A314130,지놈앤컴퍼니,20210727,965679,-65652,-874720
23,A314130,지놈앤컴퍼니,20210726,964556,-65594,-873644
24,A314130,지놈앤컴퍼니,20210723,961607,-62107,-873499
25,A314130,지놈앤컴퍼니,20210722,960060,-60700,-872785
26,A314130,지놈앤컴퍼니,20210721,919146,-17910,-874798
27,A314130,지놈앤컴퍼니,20210720,948969,-48323,-876778
28,A314130,지놈앤컴퍼니,20210719,945425,-44677,-876778
29,A314130,지놈앤컴퍼니,20210716,944584,-45566,-874888
30,A314130,지놈앤컴퍼니,20210715,946643,-46355,-878536
31,A314130,지놈앤컴퍼니,20210714,944399,-45574,-877030
32,A314130,지놈앤컴퍼니,20210713,923105,-40605,-861242
33,A314130,지놈앤컴퍼니,20210712,916920,-36943,-858455
34,A314130,지놈앤컴퍼니,20210709,909352,-30031,-858278
35,A314130,지놈앤컴퍼니,20210708,916851,-37629,-857139
36,A314130,지놈앤컴퍼니,20210707,913382,-37344,-854139
