,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A170920,¿¤Æ¼¾¾,20210827,-27773,28816,-21415
1,A170920,¿¤Æ¼¾¾,20210826,-27502,28545,-21415
2,A170920,¿¤Æ¼¾¾,20210825,-25876,26929,-21415
3,A170920,¿¤Æ¼¾¾,20210824,-26457,27563,-21415
4,A170920,¿¤Æ¼¾¾,20210823,-20277,19788,-19720
5,A170920,¿¤Æ¼¾¾,20210820,-9398,9009,-19720
6,A170920,¿¤Æ¼¾¾,20210819,-19182,18903,-19720
7,A170920,¿¤Æ¼¾¾,20210818,-16530,16255,-19720
8,A170920,¿¤Æ¼¾¾,20210817,-8357,8222,-19720
9,A170920,¿¤Æ¼¾¾,20210813,-11135,5145,-19720
10,A170920,¿¤Æ¼¾¾,20210812,-13114,4664,-19720
11,A170920,¿¤Æ¼¾¾,20210811,-10505,2055,-19720
12,A170920,¿¤Æ¼¾¾,20210810,-17319,8819,-19720
13,A170920,¿¤Æ¼¾¾,20210809,-19254,10754,-19720
14,A170920,¿¤Æ¼¾¾,20210806,-21810,13100,-19720
15,A170920,¿¤Æ¼¾¾,20210805,-24331,15633,-19720
16,A170920,¿¤Æ¼¾¾,20210804,-24655,15957,-19720
17,A170920,¿¤Æ¼¾¾,20210803,-17178,8480,-19720
18,A170920,¿¤Æ¼¾¾,20210802,-15357,6659,-19720
19,A170920,¿¤Æ¼¾¾,20210730,-18883,10185,-19720
20,A170920,¿¤Æ¼¾¾,20210729,-24970,13611,-19720
21,A170920,¿¤Æ¼¾¾,20210728,-16879,5520,-19720
22,A170920,¿¤Æ¼¾¾,20210727,-20490,9261,-19720
23,A170920,¿¤Æ¼¾¾,20210726,-17070,5841,-19720
24,A170920,¿¤Æ¼¾¾,20210723,-20666,9370,-19720
25,A170920,¿¤Æ¼¾¾,20210722,-17671,6375,-19720
26,A170920,¿¤Æ¼¾¾,20210721,-16732,5456,-19720
27,A170920,¿¤Æ¼¾¾,20210720,-20538,9262,-19720
28,A170920,¿¤Æ¼¾¾,20210719,-20964,9706,-19720
29,A170920,¿¤Æ¼¾¾,20210716,-23623,14945,-19720
30,A170920,¿¤Æ¼¾¾,20210715,-31737,23159,-19720
31,A170920,¿¤Æ¼¾¾,20210714,-37728,29290,-19720
32,A170920,¿¤Æ¼¾¾,20210713,-37125,28687,-19720
33,A170920,¿¤Æ¼¾¾,20210712,-35224,26786,-19720
34,A170920,¿¤Æ¼¾¾,20210709,-35238,26853,-19720
35,A170920,¿¤Æ¼¾¾,20210708,-32079,23704,-19720
36,A170920,¿¤Æ¼¾¾,20210707,-22773,14599,-19720
37,A170920,¿¤Æ¼¾¾,20210706,-32534,24404,-19720
