,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A073110,¿¤¿¥¿¡½º,20210827,-85526,79679,875
1,A073110,¿¤¿¥¿¡½º,20210826,-88464,81281,2608
2,A073110,¿¤¿¥¿¡½º,20210825,-92369,85186,2608
3,A073110,¿¤¿¥¿¡½º,20210824,-95834,88651,2608
4,A073110,¿¤¿¥¿¡½º,20210823,-91401,84218,2608
5,A073110,¿¤¿¥¿¡½º,20210820,-86182,79004,2608
6,A073110,¿¤¿¥¿¡½º,20210819,-86832,81935,827
7,A073110,¿¤¿¥¿¡½º,20210818,-116506,108441,5158
8,A073110,¿¤¿¥¿¡½º,20210817,-113951,108077,2967
9,A073110,¿¤¿¥¿¡½º,20210813,-131094,125125,2967
10,A073110,¿¤¿¥¿¡½º,20210812,-143447,137478,2967
11,A073110,¿¤¿¥¿¡½º,20210811,-147478,141514,2967
12,A073110,¿¤¿¥¿¡½º,20210810,-159193,153229,2967
13,A073110,¿¤¿¥¿¡½º,20210809,-169853,163249,3601
14,A073110,¿¤¿¥¿¡½º,20210806,-142055,135386,3601
15,A073110,¿¤¿¥¿¡½º,20210805,-131202,124548,3601
16,A073110,¿¤¿¥¿¡½º,20210804,-125390,118786,3601
17,A073110,¿¤¿¥¿¡½º,20210803,-120428,113820,3601
18,A073110,¿¤¿¥¿¡½º,20210802,-136096,129481,3601
19,A073110,¿¤¿¥¿¡½º,20210730,-135955,129542,3601
20,A073110,¿¤¿¥¿¡½º,20210729,-149244,144011,3601
21,A073110,¿¤¿¥¿¡½º,20210728,-151180,145920,3601
22,A073110,¿¤¿¥¿¡½º,20210727,-168319,163547,3601
23,A073110,¿¤¿¥¿¡½º,20210726,-157903,153922,1846
24,A073110,¿¤¿¥¿¡½º,20210723,-138994,137603,-714
25,A073110,¿¤¿¥¿¡½º,20210722,-141031,139640,-714
26,A073110,¿¤¿¥¿¡½º,20210721,-142772,141384,-714
27,A073110,¿¤¿¥¿¡½º,20210720,-153895,152752,-714
28,A073110,¿¤¿¥¿¡½º,20210719,-156675,155538,-714
29,A073110,¿¤¿¥¿¡½º,20210716,-152930,151958,-714
30,A073110,¿¤¿¥¿¡½º,20210715,-132204,131213,-714
31,A073110,¿¤¿¥¿¡½º,20210714,-180484,170124,8702
32,A073110,¿¤¿¥¿¡½º,20210713,-176933,166228,8702
33,A073110,¿¤¿¥¿¡½º,20210712,-130699,119735,8699
34,A073110,¿¤¿¥¿¡½º,20210709,-125414,118335,4826
35,A073110,¿¤¿¥¿¡½º,20210708,-140699,133854,4826
36,A073110,¿¤¿¥¿¡½º,20210707,-130789,127869,3218
37,A073110,¿¤¿¥¿¡½º,20210706,-130641,126696,5049
38,A073110,¿¤¿¥¿¡½º,20210705,-131221,128117,4508
