,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210827,-23978,70,18059
1,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210826,-23999,167,17983
2,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210825,-24854,185,18820
3,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210824,-25127,389,18889
4,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210823,-25472,1125,18498
5,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210820,-25940,1174,18917
6,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210819,-26168,1424,18895
7,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210818,-23409,3074,14486
8,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210817,-24252,3074,15329
9,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210813,-26172,5089,15234
10,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210812,-27680,5273,16558
11,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210811,-27610,5273,16488
12,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210810,-28725,5318,17558
13,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210809,-31498,9944,15705
14,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210806,-32893,10402,16587
15,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210805,-33634,3426,24304
16,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210804,-30645,2051,22690
17,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210803,-32527,2059,24564
18,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210802,-31409,2040,23520
19,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210730,-31007,2054,23104
20,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210729,-29483,2086,21548
21,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210728,-27074,2078,19147
22,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210727,-23722,2078,15795
23,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210726,-21663,2047,13767
24,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210723,-22265,2047,14369
25,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210722,-22110,47,16188
26,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210721,-21092,46,15171
27,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210720,-21127,24,15230
28,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210719,-22755,-6,16888
29,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210716,-24110,74,18163
30,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210715,-23055,74,17116
31,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210714,-22383,74,16462
32,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210713,-21837,71,15919
33,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210712,-25316,71,19388
34,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210709,-24186,73,18256
35,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210708,-25771,17,19899
36,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210707,-24024,3,20174
37,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210706,-24220,-6,20379
38,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210705,-22399,-6,18495
39,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210702,-22103,-6,18199
40,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210701,-21586,-6,17682
41,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210630,-24492,5,20577
42,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210629,-24702,-6,20798
43,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210628,-24002,772,19240
44,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210625,-23736,1873,17873
45,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210624,-21341,4,17347
46,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210623,-23420,-2,19432
47,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210622,-14687,-1,11698
48,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210621,-14309,-6,11325
49,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210618,-15419,179,12252
50,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210617,-15402,227,12187
51,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210616,-15225,164,12073
52,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210615,-14985,149,11848
53,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210614,-13323,136,10199
54,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210611,-14964,1994,9982
55,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210610,-11719,-6,8737
56,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210609,-13448,-6,10466
57,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210608,-15496,-6,12514
58,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210607,-14874,-6,12638
59,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210604,-15430,-6,13194
60,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210603,-12715,-6,10482
61,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210602,-16064,-6,13811
62,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210601,-13553,-6,11300
63,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210531,-9049,-6,6796
64,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210528,-10747,-6,8494
65,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210527,-11469,-6,8816
66,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210526,-13011,-6,10358
67,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210525,-11867,-6,9214
68,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210524,-12029,-6,9376
69,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210521,-13598,-6,10945
70,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210520,-12299,-6,9646
71,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210518,-13222,-6,10569
72,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210517,-14721,-6,12068
73,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210514,-16717,-6,14064
74,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210513,-15666,-6,13013
75,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210512,-20612,-6,17959
76,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210511,-19129,4302,12168
77,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210510,-12958,-6,10305
78,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210507,-9943,-6,7290
79,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210506,-9503,32,6812
80,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210504,-11007,32,8316
81,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210503,-11905,32,9224
82,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210430,-13245,-6,10609
83,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210429,-13946,-6,11330
84,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210428,-13835,-6,11219
85,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210427,-14037,-6,11421
86,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210426,-13783,0,11161
87,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210423,-14745,0,12123
88,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210422,-17229,0,14607
89,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210421,-18426,0,15810
90,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210420,-19175,0,16559
91,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210419,-16091,0,13475
92,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210416,-12431,0,9815
93,A138520,TIGER »ï¼º±×·ìÆÝ´õ¸àÅÐ,20210415,-11654,0,9038
