,종목코드,종목명,날짜,개인 순매수,외국인 순매수,기관 순매수
0,A003490,대한항공,20210827,-3619827,347656,3390980
1,A003490,대한항공,20210826,-3283698,219489,3177918
2,A003490,대한항공,20210825,-2890097,-205533,3204472
3,A003490,대한항공,20210824,-1928359,-655348,2688469
4,A003490,대한항공,20210823,-1192627,-924908,2214368
5,A003490,대한항공,20210820,-702639,-1254874,2039504
6,A003490,대한항공,20210819,-817691,-1330601,2224202
7,A003490,대한항공,20210818,-1080044,-1363884,2527808
8,A003490,대한항공,20210817,-931124,-1488113,2507960
9,A003490,대한항공,20210813,-1483166,-1504710,3044837
10,A003490,대한항공,20210812,-1625947,-1391834,3071569
11,A003490,대한항공,20210811,-2089616,-1146715,3279770
12,A003490,대한항공,20210810,-1833036,-1358411,3215917
13,A003490,대한항공,20210809,-2238086,-1288571,3521276
14,A003490,대한항공,20210806,-2307851,-1265410,3562914
15,A003490,대한항공,20210805,-2677594,-856346,3534352
16,A003490,대한항공,20210804,-3083067,-476409,3577098
17,A003490,대한항공,20210803,-1233644,-1624432,2924956
18,A003490,대한항공,20210802,-1469948,-1568135,3115429
19,A003490,대한항공,20210730,-1837114,-1321886,3239908
20,A003490,대한항공,20210729,-2196151,-1197180,3471181
21,A003490,대한항공,20210728,-2201239,-1139697,3411111
22,A003490,대한항공,20210727,-2354568,-1071767,3493485
23,A003490,대한항공,20210726,-1938499,-1372549,3383931
24,A003490,대한항공,20210723,-2040527,-1356982,3469868
25,A003490,대한항공,20210722,-2175464,-1302191,3549159
26,A003490,대한항공,20210721,-2124648,-1298320,3517455
27,A003490,대한항공,20210720,-2093472,-1270015,3454551
28,A003490,대한항공,20210719,-2193598,-1380086,3675172
29,A003490,대한항공,20210716,-2480342,-1217634,3801351
30,A003490,대한항공,20210715,-2453332,-1219905,3780311
31,A003490,대한항공,20210714,-2449870,-1253419,3797506
32,A003490,대한항공,20210713,-2673715,-1180184,3958778
33,A003490,대한항공,20210712,-2583634,-1237528,3939786
34,A003490,대한항공,20210709,-2738164,-1214145,4072611
35,A003490,대한항공,20210708,-2890307,-1132666,4139030
36,A003490,대한항공,20210707,-3224817,-1235105,4549818
37,A003490,대한항공,20210706,-3430943,-1095569,4629147
38,A003490,대한항공,20210705,-3129151,-1100739,4356063
39,A003490,대한항공,20210702,-2722355,-1055710,3908900
40,A003490,대한항공,20210701,-2614913,-1086941,3834252
41,A003490,대한항공,20210630,-3056817,-762905,3942334
42,A003490,대한항공,20210629,-3334408,-579190,4048498
43,A003490,대한항공,20210628,-3455193,-508408,4093618
44,A003490,대한항공,20210625,-3535269,-421895,4050459
45,A003490,대한항공,20210624,-3510011,-435939,4042380
46,A003490,대한항공,20210623,-3358034,-456430,3892052
47,A003490,대한항공,20210622,-3478171,-487840,4023131
48,A003490,대한항공,20210621,-3884719,-430345,4356236
49,A003490,대한항공,20210618,-4417260,-760528,5192222
50,A003490,대한항공,20210617,-4819688,-668443,5475796
51,A003490,대한항공,20210616,-4832542,-737480,5554367
52,A003490,대한항공,20210615,-5212936,-512728,5709243
53,A003490,대한항공,20210614,-5471202,-261854,5741099
54,A003490,대한항공,20210611,-5980557,124192,5858589
55,A003490,대한항공,20210610,-5407292,-316137,5649215
56,A003490,대한항공,20210609,-6468605,22905,6351312
57,A003490,대한항공,20210608,-5035215,-738162,5642907
58,A003490,대한항공,20210607,-5082063,-805193,5742741
59,A003490,대한항공,20210604,-5355437,-417752,5620295
60,A003490,대한항공,20210603,-5910337,-58443,5830755
61,A003490,대한항공,20210602,-7033997,918122,5963333
62,A003490,대한항공,20210601,-5242338,-776126,5834988
63,A003490,대한항공,20210531,-5409009,-746276,5967704
64,A003490,대한항공,20210528,-5807386,-452053,6071448
65,A003490,대한항공,20210527,-6031838,-268148,6123056
66,A003490,대한항공,20210526,-6201011,-118233,6155584
67,A003490,대한항공,20210525,-6079960,105621,5767229
68,A003490,대한항공,20210524,-3442551,-1567747,4804005
69,A003490,대한항공,20210521,-3285248,-1622483,4647262
70,A003490,대한항공,20210520,-3232664,-1681585,4639895
71,A003490,대한항공,20210518,-3137785,-1783965,4626664
72,A003490,대한항공,20210517,-3273007,-1082790,4086300
73,A003490,대한항공,20210514,-2355943,-1713425,3829406
74,A003490,대한항공,20210513,-2672640,-1377084,3806232
75,A003490,대한항공,20210512,-2425936,-934485,3186930
76,A003490,대한항공,20210511,-2539704,-533495,2913586
77,A003490,대한항공,20210510,-1895966,-539291,2395124
78,A003490,대한항공,20210507,1463103,-1701349,217807
79,A003490,대한항공,20210506,2303762,-1368392,-917568
80,A003490,대한항공,20210504,4713477,-2863815,-1848622
81,A003490,대한항공,20210503,4517892,-2769205,-1754771
82,A003490,대한항공,20210430,3641929,-1911081,-1737587
83,A003490,대한항공,20210429,4420677,-2244127,-2168793
84,A003490,대한항공,20210428,4006119,-1906094,-2114670
85,A003490,대한항공,20210427,4238205,-2083285,-2170834
86,A003490,대한항공,20210426,3884028,-1841805,-2061046
87,A003490,대한항공,20210423,4497138,-2412491,-2102007
88,A003490,대한항공,20210422,4350829,-2363957,-2006856
89,A003490,대한항공,20210421,4053846,-2245765,-1833674
90,A003490,대한항공,20210420,3546839,-2038440,-1510383
91,A003490,대한항공,20210419,4168909,-2467847,-1670580
92,A003490,대한항공,20210416,3976582,-2450659,-1489626
93,A003490,대한항공,20210415,3695151,-2434694,-1339821
94,A003490,대한항공,20210414,3632092,-2586150,-1125504
95,A003490,대한항공,20210413,3068842,-2446653,-716619
96,A003490,대한항공,20210412,2774847,-2234490,-665421
97,A003490,대한항공,20210409,2606007,-2198697,-547047
98,A003490,대한항공,20210408,2402810,-2087550,-444633
99,A003490,대한항공,20210407,2488862,-2428069,-201839
100,A003490,대한항공,20210406,2606105,-2598398,-162554
101,A003490,대한항공,20210405,2267764,-2325617,-92253
102,A003490,대한항공,20210402,2275506,-2205949,-227333
103,A003490,대한항공,20210401,2261980,-2058306,-338529
