,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A100090,»ï°­¿¥¾ØÆ¼,20210827,-1944601,-782420,2868312
1,A100090,»ï°­¿¥¾ØÆ¼,20210826,-2056530,-640118,2853031
2,A100090,»ï°­¿¥¾ØÆ¼,20210825,-1702050,-603998,2468793
3,A100090,»ï°­¿¥¾ØÆ¼,20210824,-1035472,-961060,2129975
4,A100090,»ï°­¿¥¾ØÆ¼,20210823,-964360,-850799,1919712
5,A100090,»ï°­¿¥¾ØÆ¼,20210820,-702118,-856720,1683844
6,A100090,»ï°­¿¥¾ØÆ¼,20210819,-522478,-868997,1528744
7,A100090,»ï°­¿¥¾ØÆ¼,20210818,-540684,-766488,1435930
8,A100090,»ï°­¿¥¾ØÆ¼,20210817,-484766,-766705,1392232
9,A100090,»ï°­¿¥¾ØÆ¼,20210813,-715199,-599301,1457222
10,A100090,»ï°­¿¥¾ØÆ¼,20210812,-256394,-671753,1031710
11,A100090,»ï°­¿¥¾ØÆ¼,20210811,378572,-914293,687677
12,A100090,»ï°­¿¥¾ØÆ¼,20210810,367024,-923102,712067
13,A100090,»ï°­¿¥¾ØÆ¼,20210809,352734,-909317,712372
14,A100090,»ï°­¿¥¾ØÆ¼,20210806,332500,-894002,714978
15,A100090,»ï°­¿¥¾ØÆ¼,20210805,310680,-893388,736359
16,A100090,»ï°­¿¥¾ØÆ¼,20210804,282453,-883928,755400
17,A100090,»ï°­¿¥¾ØÆ¼,20210803,313671,-903850,742092
18,A100090,»ï°­¿¥¾ØÆ¼,20210802,210471,-872053,815989
19,A100090,»ï°­¿¥¾ØÆ¼,20210730,188033,-842294,809562
20,A100090,»ï°­¿¥¾ØÆ¼,20210729,147092,-815538,822778
21,A100090,»ï°­¿¥¾ØÆ¼,20210728,111379,-787905,829842
22,A100090,»ï°­¿¥¾ØÆ¼,20210727,88720,-775585,838158
23,A100090,»ï°­¿¥¾ØÆ¼,20210726,51954,-757654,861471
24,A100090,»ï°­¿¥¾ØÆ¼,20210723,-56025,-761239,971713
25,A100090,»ï°­¿¥¾ØÆ¼,20210722,-237994,-741298,1139011
26,A100090,»ï°­¿¥¾ØÆ¼,20210721,-182041,-687319,1038217
27,A100090,»ï°­¿¥¾ØÆ¼,20210720,-304363,-547439,1021504
28,A100090,»ï°­¿¥¾ØÆ¼,20210719,-207507,-581164,961790
29,A100090,»ï°­¿¥¾ØÆ¼,20210716,-232302,-551357,953528
30,A100090,»ï°­¿¥¾ØÆ¼,20210715,-251104,-545264,962847
31,A100090,»ï°­¿¥¾ØÆ¼,20210714,-459202,-442222,1072940
32,A100090,»ï°­¿¥¾ØÆ¼,20210713,-550324,-319096,1036760
33,A100090,»ï°­¿¥¾ØÆ¼,20210712,-262561,-489410,920588
34,A100090,»ï°­¿¥¾ØÆ¼,20210709,-163899,-525447,855698
35,A100090,»ï°­¿¥¾ØÆ¼,20210708,-261788,-539931,962354
36,A100090,»ï°­¿¥¾ØÆ¼,20210707,-481059,-504669,1148532
37,A100090,»ï°­¿¥¾ØÆ¼,20210706,-601186,-462539,1224242
38,A100090,»ï°­¿¥¾ØÆ¼,20210705,-597417,-472640,1232009
39,A100090,»ï°­¿¥¾ØÆ¼,20210702,-606924,-458854,1226909
40,A100090,»ï°­¿¥¾ØÆ¼,20210701,-627451,-433344,1222223
41,A100090,»ï°­¿¥¾ØÆ¼,20210630,-727068,-405508,1293373
42,A100090,»ï°­¿¥¾ØÆ¼,20210629,-802563,-368865,1334544
43,A100090,»ï°­¿¥¾ØÆ¼,20210628,-977087,-348733,1491388
44,A100090,»ï°­¿¥¾ØÆ¼,20210625,-1028625,-307646,1502059
45,A100090,»ï°­¿¥¾ØÆ¼,20210624,-1118207,-269690,1553066
46,A100090,»ï°­¿¥¾ØÆ¼,20210623,-1135382,-244161,1545468
47,A100090,»ï°­¿¥¾ØÆ¼,20210622,-1340074,-156295,1663061
48,A100090,»ï°­¿¥¾ØÆ¼,20210621,-1407875,-153188,1727812
49,A100090,»ï°­¿¥¾ØÆ¼,20210618,-1497967,-97944,1763735
50,A100090,»ï°­¿¥¾ØÆ¼,20210617,-1483262,-105932,1755063
51,A100090,»ï°­¿¥¾ØÆ¼,20210616,-1606348,-1708,1768770
52,A100090,»ï°­¿¥¾ØÆ¼,20210615,-1578901,25431,1714897
53,A100090,»ï°­¿¥¾ØÆ¼,20210614,-1714526,171822,1704317
54,A100090,»ï°­¿¥¾ØÆ¼,20210611,-1567107,49672,1679560
55,A100090,»ï°­¿¥¾ØÆ¼,20210610,-1799518,302216,1662192
56,A100090,»ï°­¿¥¾ØÆ¼,20210609,-1717135,524678,1358843
57,A100090,»ï°­¿¥¾ØÆ¼,20210608,-1735769,489099,1412918
58,A100090,»ï°­¿¥¾ØÆ¼,20210607,-1758051,488393,1435483
59,A100090,»ï°­¿¥¾ØÆ¼,20210604,-1726437,479859,1412854
60,A100090,»ï°­¿¥¾ØÆ¼,20210603,-1745171,456286,1455169
61,A100090,»ï°­¿¥¾ØÆ¼,20210602,-1861018,453643,1573150
62,A100090,»ï°­¿¥¾ØÆ¼,20210601,-1915102,480633,1600292
63,A100090,»ï°­¿¥¾ØÆ¼,20210531,-1744242,383735,1513355
64,A100090,»ï°­¿¥¾ØÆ¼,20210528,-1738203,364657,1524756
65,A100090,»ï°­¿¥¾ØÆ¼,20210527,-1754273,380718,1524628
66,A100090,»ï°­¿¥¾ØÆ¼,20210526,-1645188,291773,1498498
67,A100090,»ï°­¿¥¾ØÆ¼,20210525,-1621568,285284,1483781
68,A100090,»ï°­¿¥¾ØÆ¼,20210524,-1457859,210513,1386737
69,A100090,»ï°­¿¥¾ØÆ¼,20210521,-1413835,184679,1367705
70,A100090,»ï°­¿¥¾ØÆ¼,20210520,-1373281,169003,1341185
71,A100090,»ï°­¿¥¾ØÆ¼,20210518,-1366647,150853,1352252
72,A100090,»ï°­¿¥¾ØÆ¼,20210517,-1331275,136029,1332991
73,A100090,»ï°­¿¥¾ØÆ¼,20210514,-1289256,125214,1301864
74,A100090,»ï°­¿¥¾ØÆ¼,20210513,-1320854,126623,1334641
75,A100090,»ï°­¿¥¾ØÆ¼,20210512,-1432320,135525,1432382
76,A100090,»ï°­¿¥¾ØÆ¼,20210511,-1458513,149370,1445603
77,A100090,»ï°­¿¥¾ØÆ¼,20210510,-1600782,134839,1604642
78,A100090,»ï°­¿¥¾ØÆ¼,20210507,-1758623,149783,1750341
79,A100090,»ï°­¿¥¾ØÆ¼,20210506,-1688836,175428,1654313
80,A100090,»ï°­¿¥¾ØÆ¼,20210504,-1599723,85929,1654072
81,A100090,»ï°­¿¥¾ØÆ¼,20210503,-1701130,70704,1764487
82,A100090,»ï°­¿¥¾ØÆ¼,20210430,-1750176,116994,1767764
83,A100090,»ï°­¿¥¾ØÆ¼,20210429,-1559668,157830,1534054
84,A100090,»ï°­¿¥¾ØÆ¼,20210428,-1544100,129280,1551007
85,A100090,»ï°­¿¥¾ØÆ¼,20210427,-1587951,50867,1625008
86,A100090,»ï°­¿¥¾ØÆ¼,20210426,-1758778,62901,1775404
87,A100090,»ï°­¿¥¾ØÆ¼,20210423,-1851474,128460,1790890
88,A100090,»ï°­¿¥¾ØÆ¼,20210422,-1794161,87492,1763018
89,A100090,»ï°­¿¥¾ØÆ¼,20210421,-1811685,81740,1784214
90,A100090,»ï°­¿¥¾ØÆ¼,20210420,-1797074,38099,1814442
91,A100090,»ï°­¿¥¾ØÆ¼,20210419,-1856416,59371,1847502
92,A100090,»ï°­¿¥¾ØÆ¼,20210416,-1883170,47724,1874763
93,A100090,»ï°­¿¥¾ØÆ¼,20210415,-1901753,28056,1903479
94,A100090,»ï°­¿¥¾ØÆ¼,20210414,-1984499,33598,1985875
95,A100090,»ï°­¿¥¾ØÆ¼,20210413,-1895956,5357,1923640
96,A100090,»ï°­¿¥¾ØÆ¼,20210412,-1902221,-39622,1978462
97,A100090,»ï°­¿¥¾ØÆ¼,20210409,-1863441,-6400,1924364
98,A100090,»ï°­¿¥¾ØÆ¼,20210408,-1871941,3963,1895747
99,A100090,»ï°­¿¥¾ØÆ¼,20210407,-1899397,3977,1921771
100,A100090,»ï°­¿¥¾ØÆ¼,20210406,-1927441,44566,1905105
101,A100090,»ï°­¿¥¾ØÆ¼,20210405,-1962213,27736,1953015
102,A100090,»ï°­¿¥¾ØÆ¼,20210402,-1979606,-46604,2048564
103,A100090,»ï°­¿¥¾ØÆ¼,20210401,-2138051,-13149,2162077
104,A100090,»ï°­¿¥¾ØÆ¼,20210331,-2023309,-22148,2055978
105,A100090,»ï°­¿¥¾ØÆ¼,20210330,-1967164,-33418,2033516
106,A100090,»ï°­¿¥¾ØÆ¼,20210329,-1839136,-9558,1852800
107,A100090,»ï°­¿¥¾ØÆ¼,20210326,-1068820,-13540,1089470
108,A100090,»ï°­¿¥¾ØÆ¼,20210325,-1009586,96665,915542
109,A100090,»ï°­¿¥¾ØÆ¼,20210324,-440471,-43825,468966
110,A100090,»ï°­¿¥¾ØÆ¼,20210323,-361119,-18383,318657
111,A100090,»ï°­¿¥¾ØÆ¼,20210322,-341051,-44686,324418
112,A100090,»ï°­¿¥¾ØÆ¼,20210319,-346970,-28013,362554
113,A100090,»ï°­¿¥¾ØÆ¼,20210318,-379233,-41228,409062
114,A100090,»ï°­¿¥¾ØÆ¼,20210317,-369121,-48824,407337
115,A100090,»ï°­¿¥¾ØÆ¼,20210316,-368150,-37307,397272
116,A100090,»ï°­¿¥¾ØÆ¼,20210315,-299499,-51005,342031
117,A100090,»ï°­¿¥¾ØÆ¼,20210312,-331874,-5031,340228
118,A100090,»ï°­¿¥¾ØÆ¼,20210311,13146,-45218,33918
