,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A900280,榜电季抿府,20210827,-5174500,13280787,-46281
1,A900280,榜电季抿府,20210826,-5256861,13381582,-46281
2,A900280,榜电季抿府,20210825,-5015403,13124862,-46281
3,A900280,榜电季抿府,20210824,-4811407,12918206,-46281
4,A900280,榜电季抿府,20210823,-4510675,12613120,-46281
5,A900280,榜电季抿府,20210820,-4607849,12688444,-46281
6,A900280,榜电季抿府,20210819,-4660284,12735945,-46281
7,A900280,榜电季抿府,20210818,-4722763,12803139,-46281
8,A900280,榜电季抿府,20210817,-4558930,12647520,-46281
9,A900280,榜电季抿府,20210813,-4201469,12302763,-46281
10,A900280,榜电季抿府,20210812,-3863248,11941496,-46281
11,A900280,榜电季抿府,20210811,-3686938,11756754,-46281
12,A900280,榜电季抿府,20210810,-3611697,11676797,-46281
13,A900280,榜电季抿府,20210809,-3725743,11793634,-46281
14,A900280,榜电季抿府,20210806,-3870189,11928735,-46281
15,A900280,榜电季抿府,20210805,-3991929,12051467,-46281
16,A900280,榜电季抿府,20210804,-3851477,11910540,-46281
17,A900280,榜电季抿府,20210803,-3824420,11882483,-46281
18,A900280,榜电季抿府,20210802,-4043307,12100177,-46281
19,A900280,榜电季抿府,20210730,-3930645,11974257,-46281
20,A900280,榜电季抿府,20210729,-4008774,12039258,-46281
21,A900280,榜电季抿府,20210728,-3999230,12103768,-46281
22,A900280,榜电季抿府,20210727,-4160019,12284669,-46281
23,A900280,榜电季抿府,20210726,-4100802,12228039,-46281
24,A900280,榜电季抿府,20210723,-4300149,12278315,-46281
25,A900280,榜电季抿府,20210722,-4193664,12169992,-46281
26,A900280,榜电季抿府,20210721,-3648031,11714108,-46281
27,A900280,榜电季抿府,20210720,-3774190,11857440,-46281
28,A900280,榜电季抿府,20210719,-4005037,12099318,-46281
29,A900280,榜电季抿府,20210716,-4623067,12619703,-46281
30,A900280,榜电季抿府,20210715,-4699122,12704158,-46281
31,A900280,榜电季抿府,20210714,-4462676,12449359,-46281
32,A900280,榜电季抿府,20210713,-4238243,12208828,-46281
33,A900280,榜电季抿府,20210712,-4425091,12407455,-46281
34,A900280,榜电季抿府,20210709,-4125216,12095921,-46281
35,A900280,榜电季抿府,20210708,-3672072,11676401,-46281
36,A900280,榜电季抿府,20210707,-3616758,11545084,-46281
37,A900280,榜电季抿府,20210706,-3724593,11632023,-46281
38,A900280,榜电季抿府,20210705,-3561049,11350609,-46281
39,A900280,榜电季抿府,20210702,-3431935,11226579,-46281
40,A900280,榜电季抿府,20210701,-3129304,11249178,-46281
41,A900280,榜电季抿府,20210630,-3279074,11422478,-46281
42,A900280,榜电季抿府,20210629,-3911327,12047030,-46281
43,A900280,榜电季抿府,20210628,-3651375,11812255,-46281
44,A900280,榜电季抿府,20210625,-12334789,11801230,-46281
45,A900280,榜电季抿府,20210624,-12435398,11903495,-46281
46,A900280,榜电季抿府,20210623,-12443388,11825376,-46281
47,A900280,榜电季抿府,20210622,-12775199,12164299,-46281
48,A900280,榜电季抿府,20210621,-12081717,11383416,-46281
49,A900280,榜电季抿府,20210618,-12379106,11689477,-37821
50,A900280,榜电季抿府,20210617,-12115083,11458012,-46281
51,A900280,榜电季抿府,20210616,-12936769,12234318,-46281
52,A900280,榜电季抿府,20210615,-12126151,11175990,-46281
53,A900280,榜电季抿府,20210614,-11789694,10958331,-46281
54,A900280,榜电季抿府,20210611,-11569642,10597474,-46281
55,A900280,榜电季抿府,20210610,-11309774,10347098,-46281
56,A900280,榜电季抿府,20210609,-11119706,10158522,-46281
57,A900280,榜电季抿府,20210608,-11034424,10021754,-46281
58,A900280,榜电季抿府,20210607,-10692110,9688471,-46281
59,A900280,榜电季抿府,20210604,-10960408,10101234,-46281
60,A900280,榜电季抿府,20210603,-10365963,9486956,-46281
61,A900280,榜电季抿府,20210602,-10122159,9248174,-46281
62,A900280,榜电季抿府,20210601,-9957223,9171759,-46281
63,A900280,榜电季抿府,20210531,-9617352,8841801,-46281
64,A900280,榜电季抿府,20210528,-9601258,8793832,-46281
65,A900280,榜电季抿府,20210527,-9376489,8711617,-46281
66,A900280,榜电季抿府,20210526,-9346337,8810465,-46281
67,A900280,榜电季抿府,20210525,-9391135,8960863,-46281
68,A900280,榜电季抿府,20210524,-9325417,8873372,-46281
69,A900280,榜电季抿府,20210521,-5671893,5181384,-46281
70,A900280,榜电季抿府,20210520,-4920627,4461630,-46281
71,A900280,榜电季抿府,20210518,-4664190,4191423,-46281
72,A900280,榜电季抿府,20210517,-4408533,3953433,-46281
73,A900280,榜电季抿府,20210514,-4477345,3992460,-46281
74,A900280,榜电季抿府,20210513,-4381220,3919359,-46281
75,A900280,榜电季抿府,20210512,-4275901,3812702,-46281
76,A900280,榜电季抿府,20210511,-4400271,3914615,-46281
77,A900280,榜电季抿府,20210510,-4257224,3803860,-46281
78,A900280,榜电季抿府,20210507,-4137436,3679462,-46281
79,A900280,榜电季抿府,20210506,-4125388,3667549,-46281
80,A900280,榜电季抿府,20210504,-4831550,4385870,-46281
81,A900280,榜电季抿府,20210503,-4678870,4256939,-46281
82,A900280,榜电季抿府,20210430,-4273458,3849078,-46281
83,A900280,榜电季抿府,20210429,-5034817,4585467,-46281
84,A900280,榜电季抿府,20210428,-5084989,4523987,-46281
85,A900280,榜电季抿府,20210427,-5504755,4892199,-46281
86,A900280,榜电季抿府,20210426,-5303893,4804306,-46281
87,A900280,榜电季抿府,20210423,-5188456,4698586,-46281
88,A900280,榜电季抿府,20210422,-5192018,4846547,-46281
89,A900280,榜电季抿府,20210421,-6565732,6183147,-46281
90,A900280,榜电季抿府,20210420,-6607194,6156671,-46281
91,A900280,榜电季抿府,20210419,-6094541,5654338,-46281
92,A900280,榜电季抿府,20210416,-6389772,5954111,-46281
93,A900280,榜电季抿府,20210415,-5972398,5611457,-46281
94,A900280,榜电季抿府,20210414,-6190164,5814767,-46281
95,A900280,榜电季抿府,20210413,-5769062,5407569,-46281
96,A900280,榜电季抿府,20210412,-6011209,5634815,-46281
97,A900280,榜电季抿府,20210409,-6016375,5661478,-46281
98,A900280,榜电季抿府,20210408,-5398794,4881972,-46281
99,A900280,榜电季抿府,20210407,-4976430,4397152,-46281
100,A900280,榜电季抿府,20210406,-4808849,4179456,-46281
101,A900280,榜电季抿府,20210405,-4233357,3591931,-46281
102,A900280,榜电季抿府,20210402,-4993636,2759431,-46281
103,A900280,榜电季抿府,20210401,-4604702,2416796,-46281
104,A900280,榜电季抿府,20210331,-3817349,2358728,-46281
105,A900280,榜电季抿府,20210330,-3592953,2210166,-46281
106,A900280,榜电季抿府,20210329,-3315854,1925934,-46281
107,A900280,榜电季抿府,20210326,-2427855,1138474,-46281
108,A900280,榜电季抿府,20210325,-2813147,1608854,-46281
109,A900280,榜电季抿府,20210324,-2580923,1432860,-46281
110,A900280,榜电季抿府,20210323,-2705696,1579627,-46281
111,A900280,榜电季抿府,20210322,-1667239,711273,-46281
112,A900280,榜电季抿府,20210319,-1106449,618013,-46281
113,A900280,榜电季抿府,20210318,-541096,97537,-46281
114,A900280,榜电季抿府,20210317,-227004,105820,-46281
115,A900280,榜电季抿府,20210316,152216,-70617,-46281
116,A900280,榜电季抿府,20210315,179187,209392,-46281
117,A900280,榜电季抿府,20210312,271280,73814,-46281
118,A900280,榜电季抿府,20210311,-547925,-44300,-46281
