,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A006220,力林篮青,20210827,497670,-312865,-197526
1,A006220,力林篮青,20210826,473190,-297187,-197284
2,A006220,力林篮青,20210825,384521,-207755,-197655
3,A006220,力林篮青,20210824,413533,-229288,-197452
4,A006220,力林篮青,20210823,413966,-236106,-197390
5,A006220,力林篮青,20210820,444376,-266347,-197559
6,A006220,力林篮青,20210819,450512,-271509,-197838
7,A006220,力林篮青,20210818,427502,-252342,-197262
8,A006220,力林篮青,20210817,414970,-240227,-196709
9,A006220,力林篮青,20210813,376907,-200588,-198245
10,A006220,力林篮青,20210812,347670,-173299,-198247
11,A006220,力林篮青,20210811,358198,-182242,-198274
12,A006220,力林篮青,20210810,369255,-189908,-198235
13,A006220,力林篮青,20210809,351647,-172632,-197853
14,A006220,力林篮青,20210806,347379,-166551,-197764
15,A006220,力林篮青,20210805,350466,-167827,-199060
16,A006220,力林篮青,20210804,360008,-176299,-198964
17,A006220,力林篮青,20210803,385647,-201988,-198848
18,A006220,力林篮青,20210802,381260,-198404,-194889
19,A006220,力林篮青,20210730,372733,-189774,-194442
20,A006220,力林篮青,20210729,361634,-178731,-194171
21,A006220,力林篮青,20210728,373467,-190383,-194452
22,A006220,力林篮青,20210727,351268,-168055,-194601
23,A006220,力林篮青,20210726,349139,-165757,-194769
24,A006220,力林篮青,20210723,331016,-146618,-194785
25,A006220,力林篮青,20210722,327790,-143537,-194803
26,A006220,力林篮青,20210721,342962,-156666,-196776
27,A006220,力林篮青,20210720,319902,-133488,-196753
28,A006220,力林篮青,20210719,314310,-126702,-196762
29,A006220,力林篮青,20210716,297621,-109011,-196780
30,A006220,力林篮青,20210715,292840,-104484,-196709
31,A006220,力林篮青,20210714,285645,-97861,-196178
32,A006220,力林篮青,20210713,275291,-87470,-196171
33,A006220,力林篮青,20210712,275542,-87728,-196201
34,A006220,力林篮青,20210709,302250,-114472,-196151
35,A006220,力林篮青,20210708,300468,-105226,-198866
36,A006220,力林篮青,20210707,280183,-83813,-198897
37,A006220,力林篮青,20210706,258005,-64497,-198938
38,A006220,力林篮青,20210705,266930,-78439,-194018
39,A006220,力林篮青,20210702,248098,-59494,-194043
40,A006220,力林篮青,20210701,255881,-60283,-202522
41,A006220,力林篮青,20210630,236763,-40357,-202281
42,A006220,力林篮青,20210629,240285,-43048,-203101
43,A006220,力林篮青,20210628,206439,-8275,-203911
44,A006220,力林篮青,20210625,239755,-40707,-210922
45,A006220,力林篮青,20210624,253903,-60314,-205378
46,A006220,力林篮青,20210623,268615,-72221,-207785
47,A006220,力林篮青,20210622,228052,-47735,-195191
48,A006220,力林篮青,20210621,225371,-49700,-195510
49,A006220,力林篮青,20210618,218632,-42876,-195549
50,A006220,力林篮青,20210617,236847,-44044,-212339
51,A006220,力林篮青,20210616,225174,-32349,-213405
52,A006220,力林篮青,20210615,242037,-49208,-213389
53,A006220,力林篮青,20210614,260126,-65335,-213084
54,A006220,力林篮青,20210611,244814,-55372,-212794
55,A006220,力林篮青,20210610,252486,-65334,-210300
56,A006220,力林篮青,20210609,234566,-46046,-210436
57,A006220,力林篮青,20210608,186752,2089,-210474
58,A006220,力林篮青,20210607,197771,-8989,-210475
59,A006220,力林篮青,20210604,142151,30479,-207301
60,A006220,力林篮青,20210603,168523,11319,-207278
61,A006220,力林篮青,20210602,118949,56707,-203621
62,A006220,力林篮青,20210601,104015,70674,-210816
63,A006220,力林篮青,20210531,252685,-76808,-212097
64,A006220,力林篮青,20210528,258730,-79613,-215470
65,A006220,力林篮青,20210527,368840,-189644,-215521
66,A006220,力林篮青,20210526,331671,-156208,-212158
67,A006220,力林篮青,20210525,367014,-180712,-220771
68,A006220,力林篮青,20210524,435499,-258568,-212146
69,A006220,力林篮青,20210521,452765,-279075,-208863
70,A006220,力林篮青,20210520,419688,-240735,-209421
71,A006220,力林篮青,20210518,374136,-177597,-221357
72,A006220,力林篮青,20210517,467594,-277236,-221159
73,A006220,力林篮青,20210514,465072,-273598,-219482
74,A006220,力林篮青,20210513,484543,-286532,-215887
75,A006220,力林篮青,20210512,464160,-255441,-220802
76,A006220,力林篮青,20210511,437071,-227841,-221233
77,A006220,力林篮青,20210510,439741,-227372,-226470
78,A006220,力林篮青,20210507,456752,-243076,-226544
79,A006220,力林篮青,20210506,470396,-256531,-226622
80,A006220,力林篮青,20210504,398051,-181125,-226645
81,A006220,力林篮青,20210503,433655,-219806,-226668
82,A006220,力林篮青,20210430,471747,-257303,-226665
83,A006220,力林篮青,20210429,473625,-258471,-226593
84,A006220,力林篮青,20210428,446737,-226058,-232125
85,A006220,力林篮青,20210427,376541,-157081,-230967
86,A006220,力林篮青,20210426,417778,-198180,-230993
87,A006220,力林篮青,20210423,434569,-215028,-230981
88,A006220,力林篮青,20210422,420973,-200649,-230985
89,A006220,力林篮青,20210421,406517,-203299,-215935
90,A006220,力林篮青,20210420,400883,-195511,-217708
91,A006220,力林篮青,20210419,395490,-179947,-217897
92,A006220,力林篮青,20210416,391469,-172525,-217732
93,A006220,力林篮青,20210415,347665,-150662,-196120
94,A006220,力林篮青,20210414,291867,-133325,-160903
95,A006220,力林篮青,20210413,276056,-115845,-160480
96,A006220,力林篮青,20210412,262343,-102166,-160515
97,A006220,力林篮青,20210409,263986,-100899,-162813
98,A006220,力林篮青,20210408,280329,-116203,-163824
99,A006220,力林篮青,20210407,254208,-90738,-163890
100,A006220,力林篮青,20210406,268479,-105710,-163900
101,A006220,力林篮青,20210405,244155,-83468,-163819
102,A006220,力林篮青,20210402,328540,-168232,-162899
103,A006220,力林篮青,20210401,329647,-190667,-149408
104,A006220,力林篮青,20210331,355655,-217422,-149389
105,A006220,力林篮青,20210330,360643,-221305,-149408
106,A006220,力林篮青,20210329,417384,-241756,-183255
107,A006220,力林篮青,20210326,429508,-265141,-171081
108,A006220,力林篮青,20210325,447415,-281347,-172220
109,A006220,力林篮青,20210324,442187,-252140,-194803
110,A006220,力林篮青,20210323,447895,-262963,-193250
111,A006220,力林篮青,20210322,434132,-257162,-182572
112,A006220,力林篮青,20210319,427036,-249519,-185511
113,A006220,力林篮青,20210318,268817,-85604,-185359
114,A006220,力林篮青,20210317,119009,65098,-188022
115,A006220,力林篮青,20210316,33119,91365,-127266
116,A006220,力林篮青,20210315,127432,-32834,-96747
117,A006220,力林篮青,20210312,19184,78668,-96393
118,A006220,力林篮青,20210311,57211,33097,-96259
