,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210827,6241,0,-6233
1,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210826,5887,0,-5879
2,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210825,5914,0,-5906
3,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210824,6062,0,-6054
4,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210823,6197,0,-6189
5,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210820,5960,0,-5952
6,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210819,6087,0,-6079
7,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210818,6419,0,-6411
8,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210817,6580,0,-6572
9,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210813,7276,0,-7268
10,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210812,7347,0,-7339
11,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210811,7291,0,-7283
12,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210810,8299,0,-8291
13,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210809,8164,0,-8156
14,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210806,8056,0,-8048
15,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210805,7769,0,-7761
16,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210804,7466,0,-7458
17,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210803,7493,0,-7485
18,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210802,8855,0,-8847
19,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210730,9278,0,-9270
20,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210729,8099,0,-8091
21,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210728,7966,0,-7958
22,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210727,7686,0,-7678
23,A261920,KINDEX ÇÊ¸®ÇÉMSCI(ÇÕ¼º),20210726,7804,0,-7796
