,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A065150,¿¥ÇÇ´ë»ê,20210827,1915318,-43330,-27997
1,A065150,¿¥ÇÇ´ë»ê,20210826,2004724,-86828,-27997
2,A065150,¿¥ÇÇ´ë»ê,20210825,1739231,16072,-27997
3,A065150,¿¥ÇÇ´ë»ê,20210824,1773994,-65120,-27997
4,A065150,¿¥ÇÇ´ë»ê,20210823,1527933,-75969,-27997
5,A065150,¿¥ÇÇ´ë»ê,20210820,1537324,-85399,-27997
6,A065150,¿¥ÇÇ´ë»ê,20210819,1513340,-65458,-27997
7,A065150,¿¥ÇÇ´ë»ê,20210818,1494850,-48269,-27997
8,A065150,¿¥ÇÇ´ë»ê,20210817,1528772,-80317,-27997
9,A065150,¿¥ÇÇ´ë»ê,20210813,1529773,-80244,-27997
10,A065150,¿¥ÇÇ´ë»ê,20210812,1525468,-77696,-27997
11,A065150,¿¥ÇÇ´ë»ê,20210811,1523942,-75406,-27997
12,A065150,¿¥ÇÇ´ë»ê,20210810,1519291,-74556,-27997
13,A065150,¿¥ÇÇ´ë»ê,20210809,1513425,-75761,-27997
14,A065150,¿¥ÇÇ´ë»ê,20210806,1498623,-71650,-27997
15,A065150,¿¥ÇÇ´ë»ê,20210805,1470518,-68465,-27997
16,A065150,¿¥ÇÇ´ë»ê,20210804,1462703,-64061,-27997
17,A065150,¿¥ÇÇ´ë»ê,20210803,1450176,-72930,-27997
18,A065150,¿¥ÇÇ´ë»ê,20210802,1438713,-81452,-27997
19,A065150,¿¥ÇÇ´ë»ê,20210730,1436694,-80433,-27997
20,A065150,¿¥ÇÇ´ë»ê,20210729,1397127,-81263,-27997
21,A065150,¿¥ÇÇ´ë»ê,20210728,1326124,-62189,-27997
22,A065150,¿¥ÇÇ´ë»ê,20210727,1336191,-69659,-27997
23,A065150,¿¥ÇÇ´ë»ê,20210726,1336615,-68533,-27997
24,A065150,¿¥ÇÇ´ë»ê,20210723,1332963,-74122,-27997
25,A065150,¿¥ÇÇ´ë»ê,20210722,1293951,-73080,-27997
26,A065150,¿¥ÇÇ´ë»ê,20210721,1301552,-72511,-27997
27,A065150,¿¥ÇÇ´ë»ê,20210720,1285189,-79084,-27997
28,A065150,¿¥ÇÇ´ë»ê,20210719,1270132,-76782,-27997
29,A065150,¿¥ÇÇ´ë»ê,20210716,1245399,-75659,-27997
30,A065150,¿¥ÇÇ´ë»ê,20210715,1203850,-75269,-27997
31,A065150,¿¥ÇÇ´ë»ê,20210714,1193878,-75268,-27997
32,A065150,¿¥ÇÇ´ë»ê,20210713,1161506,-73791,-27997
33,A065150,¿¥ÇÇ´ë»ê,20210712,1054231,-77907,-27996
34,A065150,¿¥ÇÇ´ë»ê,20210709,1025721,-76674,-27996
35,A065150,¿¥ÇÇ´ë»ê,20210708,1004193,-76898,-27997
36,A065150,¿¥ÇÇ´ë»ê,20210707,995542,-75074,-27997
37,A065150,¿¥ÇÇ´ë»ê,20210706,934834,-70124,-27997
38,A065150,¿¥ÇÇ´ë»ê,20210705,876264,-57952,-27997
39,A065150,¿¥ÇÇ´ë»ê,20210702,905364,-76847,-27997
40,A065150,¿¥ÇÇ´ë»ê,20210701,915209,-87691,-27997
41,A065150,¿¥ÇÇ´ë»ê,20210630,915038,-87975,-27997
42,A065150,¿¥ÇÇ´ë»ê,20210629,912139,-85778,-27997
43,A065150,¿¥ÇÇ´ë»ê,20210628,912265,-85778,-27997
44,A065150,¿¥ÇÇ´ë»ê,20210625,914147,-85748,-27997
45,A065150,¿¥ÇÇ´ë»ê,20210624,907654,-79255,-27997
46,A065150,¿¥ÇÇ´ë»ê,20210623,925575,-97901,-27997
47,A065150,¿¥ÇÇ´ë»ê,20210622,930014,-100184,-27997
48,A065150,¿¥ÇÇ´ë»ê,20210621,935015,-99184,-27997
49,A065150,¿¥ÇÇ´ë»ê,20210618,913702,-94136,-27997
50,A065150,¿¥ÇÇ´ë»ê,20210617,925318,-99953,-27997
51,A065150,¿¥ÇÇ´ë»ê,20210616,925879,-100341,-27997
52,A065150,¿¥ÇÇ´ë»ê,20210615,921731,-97113,-27997
53,A065150,¿¥ÇÇ´ë»ê,20210614,929997,-104901,-27997
