,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A000060,皋府明拳犁,20210827,-2378973,204893,2200857
1,A000060,皋府明拳犁,20210826,-2401197,266116,2159358
2,A000060,皋府明拳犁,20210825,-2256782,250961,2014150
3,A000060,皋府明拳犁,20210824,-2229456,238375,2000735
4,A000060,皋府明拳犁,20210823,-2136871,272206,1874323
5,A000060,皋府明拳犁,20210820,-2038918,202998,1845501
6,A000060,皋府明拳犁,20210819,-1916650,140995,1766968
7,A000060,皋府明拳犁,20210818,-1825885,163091,1630961
8,A000060,皋府明拳犁,20210817,-1797115,205168,1556709
9,A000060,皋府明拳犁,20210813,-1704301,211239,1438245
10,A000060,皋府明拳犁,20210812,-1674585,250115,1346005
11,A000060,皋府明拳犁,20210811,-1612733,272171,1258598
12,A000060,皋府明拳犁,20210810,-1552999,279646,1187153
13,A000060,皋府明拳犁,20210809,-1448495,289350,1068534
14,A000060,皋府明拳犁,20210806,-1362387,268513,1003976
15,A000060,皋府明拳犁,20210805,-1328882,283636,956379
16,A000060,皋府明拳犁,20210804,-1285004,318329,867219
17,A000060,皋府明拳犁,20210803,-1154577,313678,728800
18,A000060,皋府明拳犁,20210802,-1082406,293349,679976
19,A000060,皋府明拳犁,20210730,-1124012,299825,718503
20,A000060,皋府明拳犁,20210729,-1133338,374644,648674
21,A000060,皋府明拳犁,20210728,-992938,391910,494357
22,A000060,皋府明拳犁,20210727,-957156,406386,442824
23,A000060,皋府明拳犁,20210726,-904801,414856,383107
24,A000060,皋府明拳犁,20210723,-870997,408867,365191
25,A000060,皋府明拳犁,20210722,-785912,390633,317924
26,A000060,皋府明拳犁,20210721,-772517,376462,325031
27,A000060,皋府明拳犁,20210720,-685404,374747,240273
28,A000060,皋府明拳犁,20210719,-639566,399444,164427
29,A000060,皋府明拳犁,20210716,-636555,447870,112955
30,A000060,皋府明拳犁,20210715,-459174,424310,-40904
31,A000060,皋府明拳犁,20210714,-310555,419624,-184939
32,A000060,皋府明拳犁,20210713,-248628,479045,-308606
33,A000060,皋府明拳犁,20210712,-154189,456809,-380952
34,A000060,皋府明拳犁,20210709,-99476,532113,-506816
35,A000060,皋府明拳犁,20210708,-121463,605850,-557135
36,A000060,皋府明拳犁,20210707,75187,498123,-645232
37,A000060,皋府明拳犁,20210706,119109,503904,-691652
38,A000060,皋府明拳犁,20210705,262940,490731,-823808
39,A000060,皋府明拳犁,20210702,303269,534588,-911706
40,A000060,皋府明拳犁,20210701,424666,461848,-975565
41,A000060,皋府明拳犁,20210630,279513,503709,-884490
42,A000060,皋府明拳犁,20210629,349583,490098,-914004
43,A000060,皋府明拳犁,20210628,387105,511452,-968267
44,A000060,皋府明拳犁,20210625,373712,589029,-1009137
45,A000060,皋府明拳犁,20210624,842105,409613,-1316357
46,A000060,皋府明拳犁,20210623,926411,410472,-1397158
47,A000060,皋府明拳犁,20210622,1041153,375564,-1477104
48,A000060,皋府明拳犁,20210621,988633,413006,-1462325
