,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210827,-271051,96309,130940
1,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210826,-270569,108644,118123
2,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210825,-279998,117570,118123
3,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210824,-286403,123975,118123
4,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210823,-277876,120750,118123
5,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210820,-284470,92074,183121
6,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210819,-287871,101919,176777
7,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210818,-310732,120083,184918
8,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210817,-320300,133999,180744
9,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210813,-334941,149030,180744
10,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210812,-356210,173938,177125
11,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210811,-352240,173541,173532
12,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210810,-369812,191545,173532
13,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210809,-398458,225844,168079
14,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210806,-410718,243500,162685
15,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210805,-418301,254591,159177
16,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210804,-424779,261069,159177
17,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210803,-421804,258320,158956
18,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210802,-425242,267272,153443
19,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210730,-415956,261622,149807
20,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210729,-410997,263799,142671
21,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210728,-407407,260234,142671
22,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210727,-417623,270450,142671
23,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210726,-409986,269672,135812
24,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210723,-399212,268941,125809
25,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210722,-399514,269228,125809
26,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210721,-373404,243118,125809
27,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210720,-362274,231505,125809
28,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210719,-344274,212965,125809
29,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210716,-342866,210907,125809
30,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210715,-333314,201055,125809
31,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210714,-294455,165121,123474
32,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210713,-319335,190001,123474
33,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210712,-287369,161609,119900
34,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210709,-279250,153490,119900
35,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210708,-306299,180239,119900
36,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210707,-311790,192007,113623
37,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210706,-315536,199664,109713
38,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210705,-314388,200625,107604
39,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210702,-308163,198400,107604
40,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210701,-342593,225809,114775
41,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210630,-343075,226291,114775
42,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210629,-355814,239130,114775
43,A208370,¼¿¹Ù½ºÇï½ºÄÉ¾î,20210628,-363858,245024,114775
