,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A237690,¿¡½ºÆ¼ÆÊ,20210827,-403325,-520624,447232
1,A237690,¿¡½ºÆ¼ÆÊ,20210826,-432294,-502671,457584
2,A237690,¿¡½ºÆ¼ÆÊ,20210825,-464944,-475800,463232
3,A237690,¿¡½ºÆ¼ÆÊ,20210824,-486185,-465489,477340
4,A237690,¿¡½ºÆ¼ÆÊ,20210823,-478110,-463737,475351
5,A237690,¿¡½ºÆ¼ÆÊ,20210820,-458124,-479559,468282
6,A237690,¿¡½ºÆ¼ÆÊ,20210819,-462181,-450634,459700
7,A237690,¿¡½ºÆ¼ÆÊ,20210818,-469448,-443549,450490
8,A237690,¿¡½ºÆ¼ÆÊ,20210817,-515992,-392093,450199
9,A237690,¿¡½ºÆ¼ÆÊ,20210813,-469130,-420793,427399
10,A237690,¿¡½ºÆ¼ÆÊ,20210812,-476030,-420329,420237
11,A237690,¿¡½ºÆ¼ÆÊ,20210811,-483324,-407792,415215
12,A237690,¿¡½ºÆ¼ÆÊ,20210810,-481073,-408371,415880
13,A237690,¿¡½ºÆ¼ÆÊ,20210809,-470785,-392291,399619
14,A237690,¿¡½ºÆ¼ÆÊ,20210806,-540311,-327099,413880
15,A237690,¿¡½ºÆ¼ÆÊ,20210805,-592244,-298263,441919
16,A237690,¿¡½ºÆ¼ÆÊ,20210804,-452266,-360824,359880
17,A237690,¿¡½ºÆ¼ÆÊ,20210803,-286445,-500791,327817
18,A237690,¿¡½ºÆ¼ÆÊ,20210802,-288634,-480972,309491
19,A237690,¿¡½ºÆ¼ÆÊ,20210730,-268674,-482530,291487
20,A237690,¿¡½ºÆ¼ÆÊ,20210729,-278670,-462822,282373
21,A237690,¿¡½ºÆ¼ÆÊ,20210728,-198427,-486522,216870
22,A237690,¿¡½ºÆ¼ÆÊ,20210727,-150219,-491302,169563
23,A237690,¿¡½ºÆ¼ÆÊ,20210726,-123759,-490539,137209
24,A237690,¿¡½ºÆ¼ÆÊ,20210723,-156434,-454550,128560
25,A237690,¿¡½ºÆ¼ÆÊ,20210722,-125207,-484733,126818
26,A237690,¿¡½ºÆ¼ÆÊ,20210721,-150705,-450828,131128
27,A237690,¿¡½ºÆ¼ÆÊ,20210720,-123888,-469281,121926
28,A237690,¿¡½ºÆ¼ÆÊ,20210719,-89933,-465979,85989
29,A237690,¿¡½ºÆ¼ÆÊ,20210716,-111315,-447858,95085
30,A237690,¿¡½ºÆ¼ÆÊ,20210715,-58224,-456712,50183
31,A237690,¿¡½ºÆ¼ÆÊ,20210714,-67535,-432543,32815
32,A237690,¿¡½ºÆ¼ÆÊ,20210713,-94767,-403546,36900
33,A237690,¿¡½ºÆ¼ÆÊ,20210712,-127136,-366149,33748
34,A237690,¿¡½ºÆ¼ÆÊ,20210709,-136382,-352723,32524
35,A237690,¿¡½ºÆ¼ÆÊ,20210708,-153471,-339244,37713
36,A237690,¿¡½ºÆ¼ÆÊ,20210707,-163275,-345341,55993
37,A237690,¿¡½ºÆ¼ÆÊ,20210706,-160205,-351958,60897
38,A237690,¿¡½ºÆ¼ÆÊ,20210705,-217109,-319101,93252
39,A237690,¿¡½ºÆ¼ÆÊ,20210702,-228994,-286790,71460
40,A237690,¿¡½ºÆ¼ÆÊ,20210701,-153189,-310383,21242
41,A237690,¿¡½ºÆ¼ÆÊ,20210630,-90253,-344599,-5833
42,A237690,¿¡½ºÆ¼ÆÊ,20210629,-116610,-282384,-36830
43,A237690,¿¡½ºÆ¼ÆÊ,20210628,-139008,-245793,-47671
44,A237690,¿¡½ºÆ¼ÆÊ,20210625,-38650,-336548,-63444
45,A237690,¿¡½ºÆ¼ÆÊ,20210624,-34563,-331033,-73445
46,A237690,¿¡½ºÆ¼ÆÊ,20210623,-145713,-254234,-42459
