,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A066790,¾¾¾¾¿¡½º,20210827,809456,-724742,45202
1,A066790,¾¾¾¾¿¡½º,20210826,807588,-722872,45202
2,A066790,¾¾¾¾¿¡½º,20210825,789253,-704537,45202
3,A066790,¾¾¾¾¿¡½º,20210824,719642,-637445,45202
4,A066790,¾¾¾¾¿¡½º,20210823,856377,-740784,45202
5,A066790,¾¾¾¾¿¡½º,20210820,872071,-755288,45202
6,A066790,¾¾¾¾¿¡½º,20210819,883176,-766393,45202
7,A066790,¾¾¾¾¿¡½º,20210818,890252,-773470,45202
8,A066790,¾¾¾¾¿¡½º,20210817,902487,-785716,45202
9,A066790,¾¾¾¾¿¡½º,20210813,899469,-783628,45202
10,A066790,¾¾¾¾¿¡½º,20210812,858437,-775062,77669
11,A066790,¾¾¾¾¿¡½º,20210811,886222,-770379,45202
12,A066790,¾¾¾¾¿¡½º,20210810,894467,-772224,45202
13,A066790,¾¾¾¾¿¡½º,20210809,890854,-768611,45202
14,A066790,¾¾¾¾¿¡½º,20210806,876923,-756486,45202
15,A066790,¾¾¾¾¿¡½º,20210805,810228,-756486,112411
16,A066790,¾¾¾¾¿¡½º,20210804,800474,-757378,123065
17,A066790,¾¾¾¾¿¡½º,20210803,800474,-757378,123065
18,A066790,¾¾¾¾¿¡½º,20210802,800474,-757378,123065
19,A066790,¾¾¾¾¿¡½º,20210730,800474,-757378,123065
20,A066790,¾¾¾¾¿¡½º,20210729,841886,-757378,81653
21,A066790,¾¾¾¾¿¡½º,20210728,841886,-757378,81653
22,A066790,¾¾¾¾¿¡½º,20210727,841886,-757378,81653
23,A066790,¾¾¾¾¿¡½º,20210726,839658,-757378,81653
24,A066790,¾¾¾¾¿¡½º,20210723,878337,-757378,45202
25,A066790,¾¾¾¾¿¡½º,20210722,878111,-757152,45202
26,A066790,¾¾¾¾¿¡½º,20210721,902148,-780602,45202
27,A066790,¾¾¾¾¿¡½º,20210720,885483,-763937,45202
28,A066790,¾¾¾¾¿¡½º,20210719,877467,-755921,45202
29,A066790,¾¾¾¾¿¡½º,20210716,868443,-746897,45202
30,A066790,¾¾¾¾¿¡½º,20210715,867192,-745896,45202
31,A066790,¾¾¾¾¿¡½º,20210714,856256,-734959,45202
32,A066790,¾¾¾¾¿¡½º,20210713,837806,-716509,45202
33,A066790,¾¾¾¾¿¡½º,20210712,814569,-693501,45203
34,A066790,¾¾¾¾¿¡½º,20210709,827448,-706380,45203
35,A066790,¾¾¾¾¿¡½º,20210708,811691,-691112,45202
36,A066790,¾¾¾¾¿¡½º,20210707,739018,-618699,45202
37,A066790,¾¾¾¾¿¡½º,20210706,729152,-609326,45202
38,A066790,¾¾¾¾¿¡½º,20210705,717261,-597435,45202
39,A066790,¾¾¾¾¿¡½º,20210702,711363,-593277,45202
40,A066790,¾¾¾¾¿¡½º,20210701,715646,-597364,45202
41,A066790,¾¾¾¾¿¡½º,20210630,689552,-571301,45202
