,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A035890,¼­Èñ°Ç¼³,20210827,-4421065,1767137,249889
1,A035890,¼­Èñ°Ç¼³,20210826,-4421091,1539992,482859
2,A035890,¼­Èñ°Ç¼³,20210825,-4391621,1524222,461067
3,A035890,¼­Èñ°Ç¼³,20210824,-4413999,1530138,468928
4,A035890,¼­Èñ°Ç¼³,20210823,-4423247,1525405,482588
5,A035890,¼­Èñ°Ç¼³,20210820,-4111182,1537292,439243
6,A035890,¼­Èñ°Ç¼³,20210819,-3578984,1527998,445031
7,A035890,¼­Èñ°Ç¼³,20210818,-3055270,1537697,391092
8,A035890,¼­Èñ°Ç¼³,20210817,-2625782,1354507,395844
9,A035890,¼­Èñ°Ç¼³,20210813,-2569165,1408244,283792
10,A035890,¼­Èñ°Ç¼³,20210812,-2292948,1212998,235233
11,A035890,¼­Èñ°Ç¼³,20210811,-2215425,1255621,212888
12,A035890,¼­Èñ°Ç¼³,20210810,-2357452,1395618,230160
13,A035890,¼­Èñ°Ç¼³,20210809,-2448439,1380976,332236
14,A035890,¼­Èñ°Ç¼³,20210806,-3377542,1827556,944654
15,A035890,¼­Èñ°Ç¼³,20210805,-3158480,1279169,1301102
16,A035890,¼­Èñ°Ç¼³,20210804,-2964568,1161440,1229814
17,A035890,¼­Èñ°Ç¼³,20210803,-2908404,1046847,1291148
18,A035890,¼­Èñ°Ç¼³,20210802,-2917764,1071173,1273446
19,A035890,¼­Èñ°Ç¼³,20210730,-3083236,1242027,1263130
20,A035890,¼­Èñ°Ç¼³,20210729,-3054607,1285161,1185583
21,A035890,¼­Èñ°Ç¼³,20210728,-3081146,1391962,1120451
22,A035890,¼­Èñ°Ç¼³,20210727,-2965608,1352055,1069842
23,A035890,¼­Èñ°Ç¼³,20210726,-2798112,1187423,1065704
24,A035890,¼­Èñ°Ç¼³,20210723,-2858246,1313156,1021881
25,A035890,¼­Èñ°Ç¼³,20210722,-2792187,1247157,1024788
26,A035890,¼­Èñ°Ç¼³,20210721,-2581129,1184827,876855
27,A035890,¼­Èñ°Ç¼³,20210720,-2655687,1385124,836679
28,A035890,¼­Èñ°Ç¼³,20210719,-2408135,1175118,813870
29,A035890,¼­Èñ°Ç¼³,20210716,-2277421,1098154,783708
30,A035890,¼­Èñ°Ç¼³,20210715,-2261628,1100357,775035
31,A035890,¼­Èñ°Ç¼³,20210714,-2383269,1212997,784670
32,A035890,¼­Èñ°Ç¼³,20210713,-2333694,1155541,788597
33,A035890,¼­Èñ°Ç¼³,20210712,-2169576,1037118,758448
34,A035890,¼­Èñ°Ç¼³,20210709,-1967706,863089,734474
35,A035890,¼­Èñ°Ç¼³,20210708,-1923785,871239,739862
36,A035890,¼­Èñ°Ç¼³,20210707,-1868550,799498,760733
37,A035890,¼­Èñ°Ç¼³,20210706,-1731617,674023,749710
38,A035890,¼­Èñ°Ç¼³,20210705,-1658489,628589,724946
39,A035890,¼­Èñ°Ç¼³,20210702,-1800515,864289,675407
40,A035890,¼­Èñ°Ç¼³,20210701,-1838307,992958,666363
41,A035890,¼­Èñ°Ç¼³,20210630,-1379717,676874,488416
42,A035890,¼­Èñ°Ç¼³,20210629,-1434574,724985,497971
43,A035890,¼­Èñ°Ç¼³,20210628,-1399053,723251,466105
44,A035890,¼­Èñ°Ç¼³,20210625,-1232911,568385,475009
45,A035890,¼­Èñ°Ç¼³,20210624,-1247631,579257,483756
46,A035890,¼­Èñ°Ç¼³,20210623,-983119,220347,551480
47,A035890,¼­Èñ°Ç¼³,20210622,-1170302,352750,595889
48,A035890,¼­Èñ°Ç¼³,20210621,-923009,128382,578607
49,A035890,¼­Èñ°Ç¼³,20210618,-986402,153368,640944
50,A035890,¼­Èñ°Ç¼³,20210617,-1006637,169679,649003
51,A035890,¼­Èñ°Ç¼³,20210616,-1522985,165755,1172652
52,A035890,¼­Èñ°Ç¼³,20210615,-1763857,401307,1175788
53,A035890,¼­Èñ°Ç¼³,20210614,-1441382,385501,923146
54,A035890,¼­Èñ°Ç¼³,20210611,-1507688,416456,975864
55,A035890,¼­Èñ°Ç¼³,20210610,-1376646,280707,993707
56,A035890,¼­Èñ°Ç¼³,20210609,-1312910,186057,1030255
57,A035890,¼­Èñ°Ç¼³,20210608,-1052620,231341,767407
58,A035890,¼­Èñ°Ç¼³,20210607,-706715,-1372,750325
59,A035890,¼­Èñ°Ç¼³,20210604,-368601,-365498,822915
60,A035890,¼­Èñ°Ç¼³,20210603,-120718,-718211,858749
61,A035890,¼­Èñ°Ç¼³,20210602,-221284,-578165,887507
62,A035890,¼­Èñ°Ç¼³,20210601,424555,-1291516,908275
63,A035890,¼­Èñ°Ç¼³,20210531,261889,-1148770,902087
64,A035890,¼­Èñ°Ç¼³,20210528,701614,-1456001,771811
65,A035890,¼­Èñ°Ç¼³,20210527,709633,-1238657,550838
66,A035890,¼­Èñ°Ç¼³,20210526,898462,-1130423,268808
67,A035890,¼­Èñ°Ç¼³,20210525,497176,-582870,118542
68,A035890,¼­Èñ°Ç¼³,20210524,370845,-350442,33120
69,A035890,¼­Èñ°Ç¼³,20210521,1038586,-948611,-39272
70,A035890,¼­Èñ°Ç¼³,20210520,1254708,-1237325,-41255
71,A035890,¼­Èñ°Ç¼³,20210518,1129269,-1104040,-23199
72,A035890,¼­Èñ°Ç¼³,20210517,1080306,-976713,-96736
73,A035890,¼­Èñ°Ç¼³,20210514,1162881,-1007874,-138249
74,A035890,¼­Èñ°Ç¼³,20210513,1008382,-841662,-143153
75,A035890,¼­Èñ°Ç¼³,20210512,1090430,-938168,-140200
76,A035890,¼­Èñ°Ç¼³,20210511,997287,-942167,-78073
77,A035890,¼­Èñ°Ç¼³,20210510,1017062,-909386,-141012
78,A035890,¼­Èñ°Ç¼³,20210507,713999,-820860,-65861
79,A035890,¼­Èñ°Ç¼³,20210506,674085,-865754,-25585
80,A035890,¼­Èñ°Ç¼³,20210504,665116,-783606,-47549
81,A035890,¼­Èñ°Ç¼³,20210503,1163504,-1159987,-142581
82,A035890,¼­Èñ°Ç¼³,20210430,584622,-554333,-152637
83,A035890,¼­Èñ°Ç¼³,20210429,660780,-554267,-208968
84,A035890,¼­Èñ°Ç¼³,20210428,884914,-681458,-308980
85,A035890,¼­Èñ°Ç¼³,20210427,804245,-622246,-272072
86,A035890,¼­Èñ°Ç¼³,20210426,894590,-650860,-334465
87,A035890,¼­Èñ°Ç¼³,20210423,955920,-649870,-387040
88,A035890,¼­Èñ°Ç¼³,20210422,726229,-523824,-281199
89,A035890,¼­Èñ°Ç¼³,20210421,640538,-417935,-280837
90,A035890,¼­Èñ°Ç¼³,20210420,686101,-374918,-281201
91,A035890,¼­Èñ°Ç¼³,20210419,737061,-447709,-241701
92,A035890,¼­Èñ°Ç¼³,20210416,698115,-408953,-239186
93,A035890,¼­Èñ°Ç¼³,20210415,650242,-417127,-159623
94,A035890,¼­Èñ°Ç¼³,20210414,541562,-259966,-206384
95,A035890,¼­Èñ°Ç¼³,20210413,614378,-362226,-186480
96,A035890,¼­Èñ°Ç¼³,20210412,352654,-231847,-51134
97,A035890,¼­Èñ°Ç¼³,20210409,889213,-731980,-81745
98,A035890,¼­Èñ°Ç¼³,20210408,199885,170925,-485735
99,A035890,¼­Èñ°Ç¼³,20210407,237330,95134,-458019
100,A035890,¼­Èñ°Ç¼³,20210406,26808,334008,-484317
101,A035890,¼­Èñ°Ç¼³,20210405,138076,184808,-476529
102,A035890,¼­Èñ°Ç¼³,20210402,322749,-3419,-453176
103,A035890,¼­Èñ°Ç¼³,20210401,386393,-58272,-441282
104,A035890,¼­Èñ°Ç¼³,20210331,477376,-62345,-485293
105,A035890,¼­Èñ°Ç¼³,20210330,542396,-116079,-481177
106,A035890,¼­Èñ°Ç¼³,20210329,139823,280678,-469447
107,A035890,¼­Èñ°Ç¼³,20210326,287595,97645,-452553
108,A035890,¼­Èñ°Ç¼³,20210325,236250,36902,-346939
109,A035890,¼­Èñ°Ç¼³,20210324,78852,140130,-293972
110,A035890,¼­Èñ°Ç¼³,20210323,-274506,475852,-293767
111,A035890,¼­Èñ°Ç¼³,20210322,-73681,369246,-381105
112,A035890,¼­Èñ°Ç¼³,20210319,-88985,390559,-381462
113,A035890,¼­Èñ°Ç¼³,20210318,59148,239185,-378619
114,A035890,¼­Èñ°Ç¼³,20210317,-23387,248307,-302631
115,A035890,¼­Èñ°Ç¼³,20210316,-20960,252446,-306217
116,A035890,¼­Èñ°Ç¼³,20210315,85376,164397,-322474
117,A035890,¼­Èñ°Ç¼³,20210312,228691,15615,-314294
118,A035890,¼­Èñ°Ç¼³,20210311,142113,-11730,-168460
