,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A03473K,SK快,20210827,-4716,-3512,6302
1,A03473K,SK快,20210826,-3235,-3524,4833
2,A03473K,SK快,20210825,-2893,-3488,4666
3,A03473K,SK快,20210824,-2879,-3499,4666
4,A03473K,SK快,20210823,-2913,-3729,4666
5,A03473K,SK快,20210820,-5597,-1742,5467
6,A03473K,SK快,20210819,-5460,-1703,5285
7,A03473K,SK快,20210818,-5592,-1381,5073
8,A03473K,SK快,20210817,-5015,-1945,5075
9,A03473K,SK快,20210813,-5299,-1656,5075
10,A03473K,SK快,20210812,-5550,-1353,5075
11,A03473K,SK快,20210811,-5732,-1171,5075
12,A03473K,SK快,20210810,-5836,-1067,5075
13,A03473K,SK快,20210809,-5759,-1055,5088
14,A03473K,SK快,20210806,-5875,-947,5088
15,A03473K,SK快,20210805,-5694,-1097,5057
16,A03473K,SK快,20210804,-5411,-1185,4800
17,A03473K,SK快,20210803,-5777,-790,4794
18,A03473K,SK快,20210802,-5744,-789,4809
19,A03473K,SK快,20210730,-5637,-789,4809
20,A03473K,SK快,20210729,-6296,-123,4809
21,A03473K,SK快,20210728,-6914,230,5076
22,A03473K,SK快,20210727,-6737,204,5076
23,A03473K,SK快,20210726,-6754,222,5076
24,A03473K,SK快,20210723,-6744,259,5126
25,A03473K,SK快,20210722,-6884,398,5158
26,A03473K,SK快,20210721,-6930,404,5158
27,A03473K,SK快,20210720,-6938,412,5158
28,A03473K,SK快,20210719,-7159,429,5158
29,A03473K,SK快,20210716,-7198,468,5158
30,A03473K,SK快,20210715,-7325,595,5158
31,A03473K,SK快,20210714,-7251,508,5158
32,A03473K,SK快,20210713,-7413,642,5158
33,A03473K,SK快,20210712,-7495,649,5158
34,A03473K,SK快,20210709,-7304,382,5158
35,A03473K,SK快,20210708,-7256,339,5158
36,A03473K,SK快,20210707,-7572,664,5158
37,A03473K,SK快,20210706,-7704,797,5158
38,A03473K,SK快,20210705,-7606,684,5173
39,A03473K,SK快,20210702,-7792,739,5173
40,A03473K,SK快,20210701,-7197,635,4673
41,A03473K,SK快,20210630,-7162,687,4673
42,A03473K,SK快,20210629,-7176,727,4673
43,A03473K,SK快,20210628,-7226,777,4673
44,A03473K,SK快,20210625,-7272,887,4623
45,A03473K,SK快,20210624,-7304,715,4623
46,A03473K,SK快,20210623,-6608,513,4123
47,A03473K,SK快,20210622,-6370,346,4062
48,A03473K,SK快,20210621,-6249,282,4062
49,A03473K,SK快,20210618,-6313,366,4062
50,A03473K,SK快,20210617,-6371,467,4060
51,A03473K,SK快,20210616,-6253,351,4060
52,A03473K,SK快,20210615,-6243,352,4060
53,A03473K,SK快,20210614,-6244,379,4060
54,A03473K,SK快,20210611,-6884,533,4560
55,A03473K,SK快,20210610,-7061,702,4560
56,A03473K,SK快,20210609,-5396,607,2894
57,A03473K,SK快,20210608,-5374,590,2894
58,A03473K,SK快,20210607,-5396,608,2910
59,A03473K,SK快,20210604,-5409,606,2910
60,A03473K,SK快,20210603,-5412,614,2910
61,A03473K,SK快,20210602,-5552,631,3010
62,A03473K,SK快,20210601,-4936,149,3010
63,A03473K,SK快,20210531,-2907,68,2438
64,A03473K,SK快,20210528,-2901,70,2438
65,A03473K,SK快,20210527,-2760,-32,2438
66,A03473K,SK快,20210526,-2760,-32,2438
67,A03473K,SK快,20210525,-2783,-40,2438
68,A03473K,SK快,20210524,-3010,-3,2465
69,A03473K,SK快,20210521,-3028,11,2465
70,A03473K,SK快,20210520,-3082,104,2465
71,A03473K,SK快,20210518,-3017,94,2465
72,A03473K,SK快,20210517,-3039,141,2465
73,A03473K,SK快,20210514,-3040,252,2465
74,A03473K,SK快,20210513,-2567,414,1815
75,A03473K,SK快,20210512,-1913,-171,1815
76,A03473K,SK快,20210511,-1362,-530,1815
77,A03473K,SK快,20210510,-1640,-378,2065
78,A03473K,SK快,20210507,-1771,-394,2315
79,A03473K,SK快,20210506,-2208,-378,2690
80,A03473K,SK快,20210504,-2232,-352,2690
81,A03473K,SK快,20210503,-1646,-140,1832
82,A03473K,SK快,20210430,-1524,-99,1746
83,A03473K,SK快,20210429,-1464,-170,1764
84,A03473K,SK快,20210428,-1016,-618,1764
85,A03473K,SK快,20210427,-1499,-137,1764
86,A03473K,SK快,20210426,-2194,235,2065
87,A03473K,SK快,20210423,-2373,408,2065
88,A03473K,SK快,20210422,-2328,401,2065
89,A03473K,SK快,20210421,-3166,952,2065
90,A03473K,SK快,20210420,-2848,938,2065
91,A03473K,SK快,20210419,-2896,1066,2065
92,A03473K,SK快,20210416,-2921,1090,2065
93,A03473K,SK快,20210415,-2926,1074,2100
94,A03473K,SK快,20210414,-3075,1088,2295
95,A03473K,SK快,20210413,-3237,1165,2351
96,A03473K,SK快,20210412,-2794,911,2176
97,A03473K,SK快,20210409,-2661,795,2152
98,A03473K,SK快,20210408,-1615,279,1602
99,A03473K,SK快,20210407,-1587,250,1602
100,A03473K,SK快,20210406,-1605,291,1602
101,A03473K,SK快,20210405,-1061,231,1102
102,A03473K,SK快,20210402,-1187,247,1220
103,A03473K,SK快,20210401,-1240,301,1220
104,A03473K,SK快,20210331,-1207,860,642
105,A03473K,SK快,20210330,-620,773,142
106,A03473K,SK快,20210329,-486,588,100
107,A03473K,SK快,20210326,-401,1061,-445
108,A03473K,SK快,20210325,-28,857,-1043
109,A03473K,SK快,20210324,132,578,-1043
110,A03473K,SK快,20210323,-755,465,-43
111,A03473K,SK快,20210322,-687,402,-43
112,A03473K,SK快,20210319,-1257,902,-43
113,A03473K,SK快,20210318,-1137,797,-43
114,A03473K,SK快,20210317,-1084,754,-43
115,A03473K,SK快,20210316,-1132,760,0
116,A03473K,SK快,20210315,-850,849,0
117,A03473K,SK快,20210312,-810,814,0
118,A03473K,SK快,20210311,-675,676,0
