,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A054540,»ï¿µ¿¥ÅØ,20210827,-586215,45685,449134
1,A054540,»ï¿µ¿¥ÅØ,20210826,-574407,46026,437134
2,A054540,»ï¿µ¿¥ÅØ,20210825,-569370,71444,407134
3,A054540,»ï¿µ¿¥ÅØ,20210824,-540686,64682,382134
4,A054540,»ï¿µ¿¥ÅØ,20210823,-461994,15341,353134
5,A054540,»ï¿µ¿¥ÅØ,20210820,-388479,-17474,312134
6,A054540,»ï¿µ¿¥ÅØ,20210819,-368119,-3141,280660
7,A054540,»ï¿µ¿¥ÅØ,20210818,-337116,-2144,250660
8,A054540,»ï¿µ¿¥ÅØ,20210817,-280616,-8642,200660
9,A054540,»ï¿µ¿¥ÅØ,20210813,-252705,14875,150660
10,A054540,»ï¿µ¿¥ÅØ,20210812,-234895,29805,120660
11,A054540,»ï¿µ¿¥ÅØ,20210811,-190394,16392,90660
12,A054540,»ï¿µ¿¥ÅØ,20210810,-202374,33524,85621
13,A054540,»ï¿µ¿¥ÅØ,20210809,-229222,59735,85621
14,A054540,»ï¿µ¿¥ÅØ,20210806,-227886,59036,85621
15,A054540,»ï¿µ¿¥ÅØ,20210805,-232484,64462,85621
16,A054540,»ï¿µ¿¥ÅØ,20210804,-232482,63632,85621
17,A054540,»ï¿µ¿¥ÅØ,20210803,-237117,69144,85621
18,A054540,»ï¿µ¿¥ÅØ,20210802,-240642,73649,85621
19,A054540,»ï¿µ¿¥ÅØ,20210730,-248456,83103,85621
20,A054540,»ï¿µ¿¥ÅØ,20210729,-259786,93333,85621
21,A054540,»ï¿µ¿¥ÅØ,20210728,-277291,112388,85621
22,A054540,»ï¿µ¿¥ÅØ,20210727,-301170,137220,85621
23,A054540,»ï¿µ¿¥ÅØ,20210726,-276243,112839,85621
24,A054540,»ï¿µ¿¥ÅØ,20210723,-355316,192106,89121
25,A054540,»ï¿µ¿¥ÅØ,20210722,-391207,172399,144509
26,A054540,»ï¿µ¿¥ÅØ,20210721,-497213,275912,144509
27,A054540,»ï¿µ¿¥ÅØ,20210720,-419373,181176,164509
28,A054540,»ï¿µ¿¥ÅØ,20210719,-621199,347880,200064
29,A054540,»ï¿µ¿¥ÅØ,20210716,-594019,321106,200064
30,A054540,»ï¿µ¿¥ÅØ,20210715,-545579,272666,200064
31,A054540,»ï¿µ¿¥ÅØ,20210714,-580136,310564,200064
32,A054540,»ï¿µ¿¥ÅØ,20210713,-592864,322872,200064
33,A054540,»ï¿µ¿¥ÅØ,20210712,-570944,319981,200064
34,A054540,»ï¿µ¿¥ÅØ,20210709,-538942,287485,200064
35,A054540,»ï¿µ¿¥ÅØ,20210708,-514851,260863,202064
36,A054540,»ï¿µ¿¥ÅØ,20210707,-528246,274837,202064
37,A054540,»ï¿µ¿¥ÅØ,20210706,-504977,249887,202064
38,A054540,»ï¿µ¿¥ÅØ,20210705,-500152,221760,224064
39,A054540,»ï¿µ¿¥ÅØ,20210702,-537056,258664,224064
40,A054540,»ï¿µ¿¥ÅØ,20210701,-588104,307650,224064
41,A054540,»ï¿µ¿¥ÅØ,20210630,-540525,180406,306320
42,A054540,»ï¿µ¿¥ÅØ,20210629,-507225,144267,308159
43,A054540,»ï¿µ¿¥ÅØ,20210628,-521971,160150,308159
44,A054540,»ï¿µ¿¥ÅØ,20210625,-535676,174754,308159
45,A054540,»ï¿µ¿¥ÅØ,20210624,-465739,104864,308159
46,A054540,»ï¿µ¿¥ÅØ,20210623,-458652,98277,308159
47,A054540,»ï¿µ¿¥ÅØ,20210622,-479687,123104,308159
48,A054540,»ï¿µ¿¥ÅØ,20210621,-471774,94588,328159
49,A054540,»ï¿µ¿¥ÅØ,20210618,-489443,111876,328159
50,A054540,»ï¿µ¿¥ÅØ,20210617,-489120,111610,328159
51,A054540,»ï¿µ¿¥ÅØ,20210616,-512411,133495,330064
52,A054540,»ï¿µ¿¥ÅØ,20210615,-573059,129137,395064
53,A054540,»ï¿µ¿¥ÅØ,20210614,-559776,117499,400064
54,A054540,»ï¿µ¿¥ÅØ,20210611,-605137,162775,400064
55,A054540,»ï¿µ¿¥ÅØ,20210610,-604155,161993,400064
56,A054540,»ï¿µ¿¥ÅØ,20210609,-576610,134209,400064
57,A054540,»ï¿µ¿¥ÅØ,20210608,-581687,140585,400064
58,A054540,»ï¿µ¿¥ÅØ,20210607,-593588,153306,400064
59,A054540,»ï¿µ¿¥ÅØ,20210604,-600586,161284,400064
60,A054540,»ï¿µ¿¥ÅØ,20210603,-616062,156765,422871
61,A054540,»ï¿µ¿¥ÅØ,20210602,-619780,162995,422871
62,A054540,»ï¿µ¿¥ÅØ,20210601,-611697,155733,422871
63,A054540,»ï¿µ¿¥ÅØ,20210531,-591433,136369,422871
64,A054540,»ï¿µ¿¥ÅØ,20210528,-606495,133246,442421
65,A054540,»ï¿µ¿¥ÅØ,20210527,-610047,136798,442421
66,A054540,»ï¿µ¿¥ÅØ,20210526,-652954,147076,477420
67,A054540,»ï¿µ¿¥ÅØ,20210525,-685445,155825,505260
68,A054540,»ï¿µ¿¥ÅØ,20210524,-700941,158464,518420
69,A054540,»ï¿µ¿¥ÅØ,20210521,-712832,173327,518420
70,A054540,»ï¿µ¿¥ÅØ,20210520,-747659,194151,532381
71,A054540,»ï¿µ¿¥ÅØ,20210518,-192792,202517,-30580
72,A054540,»ï¿µ¿¥ÅØ,20210517,-191193,203450,-30580
73,A054540,»ï¿µ¿¥ÅØ,20210514,-215387,228166,-30580
74,A054540,»ï¿µ¿¥ÅØ,20210513,-228556,212964,-951
75,A054540,»ï¿µ¿¥ÅØ,20210512,-214197,200034,-951
76,A054540,»ï¿µ¿¥ÅØ,20210511,-258698,246911,-951
77,A054540,»ï¿µ¿¥ÅØ,20210510,-232448,220835,-951
78,A054540,»ï¿µ¿¥ÅØ,20210507,-194793,183252,-951
79,A054540,»ï¿µ¿¥ÅØ,20210506,-224347,210222,-951
80,A054540,»ï¿µ¿¥ÅØ,20210504,-221008,191272,-951
81,A054540,»ï¿µ¿¥ÅØ,20210503,-292222,256274,2975
82,A054540,»ï¿µ¿¥ÅØ,20210430,-314722,286851,60
83,A054540,»ï¿µ¿¥ÅØ,20210429,-312270,296469,4549
84,A054540,»ï¿µ¿¥ÅØ,20210428,-266121,244493,4549
85,A054540,»ï¿µ¿¥ÅØ,20210427,-311662,296334,4549
86,A054540,»ï¿µ¿¥ÅØ,20210426,-308514,296853,4549
87,A054540,»ï¿µ¿¥ÅØ,20210423,-258657,250090,4549
88,A054540,»ï¿µ¿¥ÅØ,20210422,-249117,238780,4549
89,A054540,»ï¿µ¿¥ÅØ,20210421,-191780,182683,4549
90,A054540,»ï¿µ¿¥ÅØ,20210420,-196815,188699,4549
91,A054540,»ï¿µ¿¥ÅØ,20210419,-189946,178547,4549
92,A054540,»ï¿µ¿¥ÅØ,20210416,-196207,189937,4549
93,A054540,»ï¿µ¿¥ÅØ,20210415,-182499,172474,4549
94,A054540,»ï¿µ¿¥ÅØ,20210414,-175404,165398,4549
95,A054540,»ï¿µ¿¥ÅØ,20210413,-137244,127640,4549
96,A054540,»ï¿µ¿¥ÅØ,20210412,-134236,125202,4549
97,A054540,»ï¿µ¿¥ÅØ,20210409,-130764,120702,4549
98,A054540,»ï¿µ¿¥ÅØ,20210408,-117969,107819,4549
99,A054540,»ï¿µ¿¥ÅØ,20210407,-113340,103390,4549
100,A054540,»ï¿µ¿¥ÅØ,20210406,-89494,80030,4549
101,A054540,»ï¿µ¿¥ÅØ,20210405,-107178,96782,4549
102,A054540,»ï¿µ¿¥ÅØ,20210402,-85880,75247,4549
103,A054540,»ï¿µ¿¥ÅØ,20210401,-182488,172044,4549
104,A054540,»ï¿µ¿¥ÅØ,20210331,-158242,150834,4549
105,A054540,»ï¿µ¿¥ÅØ,20210330,-120169,112761,4549
106,A054540,»ï¿µ¿¥ÅØ,20210329,-160047,151839,4549
107,A054540,»ï¿µ¿¥ÅØ,20210326,-143587,135379,4549
108,A054540,»ï¿µ¿¥ÅØ,20210325,-142349,118322,4549
109,A054540,»ï¿µ¿¥ÅØ,20210324,-146698,126171,-951
110,A054540,»ï¿µ¿¥ÅØ,20210323,-139443,121068,-951
