,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A076080,À£Å©·ÐÇÑÅØ,20210827,-274829,149185,18820
1,A076080,À£Å©·ÐÇÑÅØ,20210826,-253845,128202,18820
2,A076080,À£Å©·ÐÇÑÅØ,20210825,-252554,126910,18820
3,A076080,À£Å©·ÐÇÑÅØ,20210824,-268421,142776,18820
4,A076080,À£Å©·ÐÇÑÅØ,20210823,-195283,69802,18820
5,A076080,À£Å©·ÐÇÑÅØ,20210820,-145748,21785,18820
6,A076080,À£Å©·ÐÇÑÅØ,20210819,-151556,25591,18820
7,A076080,À£Å©·ÐÇÑÅØ,20210818,-211903,85838,18820
8,A076080,À£Å©·ÐÇÑÅØ,20210817,-151037,22762,18820
9,A076080,À£Å©·ÐÇÑÅØ,20210813,-180420,54125,18820
10,A076080,À£Å©·ÐÇÑÅØ,20210812,-170534,44317,18820
11,A076080,À£Å©·ÐÇÑÅØ,20210811,-159496,33280,18820
12,A076080,À£Å©·ÐÇÑÅØ,20210810,-177697,51485,18820
13,A076080,À£Å©·ÐÇÑÅØ,20210809,-143157,17462,18820
14,A076080,À£Å©·ÐÇÑÅØ,20210806,-139957,16266,18820
15,A076080,À£Å©·ÐÇÑÅØ,20210805,-156810,33119,18820
16,A076080,À£Å©·ÐÇÑÅØ,20210804,-159002,35313,18820
17,A076080,À£Å©·ÐÇÑÅØ,20210803,-141009,16360,18820
18,A076080,À£Å©·ÐÇÑÅØ,20210802,-143702,19338,18820
19,A076080,À£Å©·ÐÇÑÅØ,20210730,-169878,45782,18820
20,A076080,À£Å©·ÐÇÑÅØ,20210729,-194372,70934,18820
21,A076080,À£Å©·ÐÇÑÅØ,20210728,-209983,91207,13820
22,A076080,À£Å©·ÐÇÑÅØ,20210727,-193348,86746,13820
23,A076080,À£Å©·ÐÇÑÅØ,20210726,-178921,72330,13820
