,종목코드,종목명,날짜,개인 순매수,외국인 순매수,기관 순매수
0,A078600,대주전자재료,20210827,-100889,185750,194126
1,A078600,대주전자재료,20210826,-118316,192455,204324
2,A078600,대주전자재료,20210825,-140895,208123,211963
3,A078600,대주전자재료,20210824,-164330,244957,199834
4,A078600,대주전자재료,20210823,-217705,295840,202326
5,A078600,대주전자재료,20210820,-199199,280302,199999
6,A078600,대주전자재료,20210819,-220591,312357,190197
7,A078600,대주전자재료,20210818,-186250,264688,198849
8,A078600,대주전자재료,20210817,-44860,136140,184239
9,A078600,대주전자재료,20210813,3620,81626,193046
10,A078600,대주전자재료,20210812,-25494,94418,204894
11,A078600,대주전자재료,20210811,-35440,68728,234598
12,A078600,대주전자재료,20210810,-45588,72725,240944
13,A078600,대주전자재료,20210809,-53198,78369,241695
14,A078600,대주전자재료,20210806,-73617,53780,270072
15,A078600,대주전자재료,20210805,-134348,104600,279822
16,A078600,대주전자재료,20210804,-71018,26980,291185
17,A078600,대주전자재료,20210803,-115523,77272,286508
18,A078600,대주전자재료,20210802,-137357,94163,282052
19,A078600,대주전자재료,20210730,-119747,81638,276972
20,A078600,대주전자재료,20210729,-263713,229650,278017
21,A078600,대주전자재료,20210728,-291348,263352,271849
22,A078600,대주전자재료,20210727,-361002,319294,271619
23,A078600,대주전자재료,20210726,-405010,361538,272887
24,A078600,대주전자재료,20210723,-452515,388318,295320
25,A078600,대주전자재료,20210722,-528335,456380,305832
26,A078600,대주전자재료,20210721,-567331,454666,352338
27,A078600,대주전자재료,20210720,-582516,484925,344629
28,A078600,대주전자재료,20210719,-543740,433205,355159
29,A078600,대주전자재료,20210716,-577814,450275,356156
30,A078600,대주전자재료,20210715,-422435,295870,354606
31,A078600,대주전자재료,20210714,-311068,192980,347027
32,A078600,대주전자재료,20210713,-185910,6432,344588
33,A078600,대주전자재료,20210712,-190833,-9677,369488
34,A078600,대주전자재료,20210709,-238420,31447,372478
35,A078600,대주전자재료,20210708,-153250,-47253,366888
36,A078600,대주전자재료,20210707,-287281,25926,429751
37,A078600,대주전자재료,20210706,-247494,-40866,458620
38,A078600,대주전자재료,20210705,-272193,-20234,463295
39,A078600,대주전자재료,20210702,-183603,-91229,446857
40,A078600,대주전자재료,20210701,-173347,-102151,448684
41,A078600,대주전자재료,20210630,-193514,-84631,453774
42,A078600,대주전자재료,20210629,-215535,-87701,479059
43,A078600,대주전자재료,20210628,-221907,-87979,485987
