,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210827,-103425,0,2327331
1,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210826,-103542,0,2327448
2,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210825,-103817,0,2327723
3,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210824,-104040,0,2327946
4,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210823,-91904,0,2315810
5,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210820,-91765,0,2315671
6,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210819,-104014,0,2327920
7,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210818,-103828,0,2327734
8,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210817,-103861,0,2327767
9,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210813,-103852,0,2327758
10,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210812,-102874,0,2326780
11,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210811,-104345,0,2328251
12,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210810,-105275,0,2329181
13,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210809,-105275,0,2329181
14,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210806,-105279,0,2329185
15,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210805,-104922,0,2328828
16,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210804,-105471,0,2329377
17,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210803,-105499,0,2329405
18,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210802,-105448,0,2329354
19,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210730,-105605,0,2329511
20,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210729,-105624,0,2329530
21,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210728,-105653,0,2329559
22,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210727,-103584,0,2327490
23,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210726,-103584,0,2327490
24,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210723,-102546,0,2326452
