,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A113810,µðÁ¨½º,20210827,-338100,451613,-332805
1,A113810,µðÁ¨½º,20210826,-225110,338622,-332805
2,A113810,µðÁ¨½º,20210825,-188463,302152,-332805
3,A113810,µðÁ¨½º,20210824,-251580,362768,-332805
4,A113810,µðÁ¨½º,20210823,-11126,123940,-333596
5,A113810,µðÁ¨½º,20210820,124413,-9960,-333596
6,A113810,µðÁ¨½º,20210819,218947,-106001,-333596
7,A113810,µðÁ¨½º,20210818,197196,-77265,-333596
8,A113810,µðÁ¨½º,20210817,210645,-98910,-326707
9,A113810,µðÁ¨½º,20210813,81258,27044,-325193
10,A113810,µðÁ¨½º,20210812,19456,71585,-325193
11,A113810,µðÁ¨½º,20210811,-43044,115075,-325193
12,A113810,µðÁ¨½º,20210810,-231311,337271,-325193
13,A113810,µðÁ¨½º,20210809,-126980,229970,-325193
14,A113810,µðÁ¨½º,20210806,-177555,261806,-325193
15,A113810,µðÁ¨½º,20210805,-278846,360773,-325193
16,A113810,µðÁ¨½º,20210804,-356759,443362,-325193
17,A113810,µðÁ¨½º,20210803,-411301,447138,-325193
18,A113810,µðÁ¨½º,20210802,-282518,315901,-325193
19,A113810,µðÁ¨½º,20210730,-340056,357803,-306747
20,A113810,µðÁ¨½º,20210729,-281284,312507,-306747
21,A113810,µðÁ¨½º,20210728,-412794,366054,-225413
22,A113810,µðÁ¨½º,20210727,-425955,391862,-225413
23,A113810,µðÁ¨½º,20210726,-753093,849422,-138847
24,A113810,µðÁ¨½º,20210723,-912150,1064398,-202936
25,A113810,µðÁ¨½º,20210722,-1419425,1467221,-195982
26,A113810,µðÁ¨½º,20210721,-1410140,1450509,-195982
27,A113810,µðÁ¨½º,20210720,-1377187,1411037,-195982
28,A113810,µðÁ¨½º,20210719,-1413489,1485639,-195982
29,A113810,µðÁ¨½º,20210716,-1515896,1588579,-196498
30,A113810,µðÁ¨½º,20210715,-1508760,1581522,-199888
31,A113810,µðÁ¨½º,20210714,-1465716,1540554,-201965
32,A113810,µðÁ¨½º,20210713,-1486780,1562701,-201965
33,A113810,µðÁ¨½º,20210712,-1431730,1514950,-201965
34,A113810,µðÁ¨½º,20210709,-1204979,1300424,-201965
35,A113810,µðÁ¨½º,20210708,-1132860,1235872,-201965
36,A113810,µðÁ¨½º,20210707,-1200937,1291083,-202090
37,A113810,µðÁ¨½º,20210706,-1131390,1220560,-202090
38,A113810,µðÁ¨½º,20210705,-1199496,1293398,-202090
39,A113810,µðÁ¨½º,20210702,-1366395,1449110,-202090
40,A113810,µðÁ¨½º,20210701,-1372580,1428330,-202424
41,A113810,µðÁ¨½º,20210630,-1103351,1180922,-203610
42,A113810,µðÁ¨½º,20210629,-949732,1062101,-208275
43,A113810,µðÁ¨½º,20210628,-1016163,1134419,-208275
44,A113810,µðÁ¨½º,20210625,-938489,1057960,-208275
45,A113810,µðÁ¨½º,20210624,-832604,976315,-208684
46,A113810,µðÁ¨½º,20210623,-781996,962652,-210573
47,A113810,µðÁ¨½º,20210622,-759410,945909,-224191
48,A113810,µðÁ¨½º,20210621,-594312,798038,-241096
49,A113810,µðÁ¨½º,20210618,-495578,703555,-250495
