,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A009290,±¤µ¿Á¦¾à,20210827,457601,-434010,-2610
1,A009290,±¤µ¿Á¦¾à,20210826,457647,-433725,-2704
2,A009290,±¤µ¿Á¦¾à,20210825,449728,-425386,-3148
3,A009290,±¤µ¿Á¦¾à,20210824,398748,-374205,-3452
4,A009290,±¤µ¿Á¦¾à,20210823,407230,-387875,1695
5,A009290,±¤µ¿Á¦¾à,20210820,426957,-407789,1082
6,A009290,±¤µ¿Á¦¾à,20210819,428915,-409474,966
7,A009290,±¤µ¿Á¦¾à,20210818,433079,-413841,868
8,A009290,±¤µ¿Á¦¾à,20210817,437576,-416529,-789
9,A009290,±¤µ¿Á¦¾à,20210813,442562,-426409,-387
10,A009290,±¤µ¿Á¦¾à,20210812,440570,-426093,1859
11,A009290,±¤µ¿Á¦¾à,20210811,441052,-426901,2352
12,A009290,±¤µ¿Á¦¾à,20210810,415515,-414311,15388
13,A009290,±¤µ¿Á¦¾à,20210809,425942,-427873,18839
14,A009290,±¤µ¿Á¦¾à,20210806,416620,-429702,29271
15,A009290,±¤µ¿Á¦¾à,20210805,401061,-417007,32254
16,A009290,±¤µ¿Á¦¾à,20210804,399244,-418481,34565
17,A009290,±¤µ¿Á¦¾à,20210803,404811,-424533,34768
18,A009290,±¤µ¿Á¦¾à,20210802,387312,-416690,44559
19,A009290,±¤µ¿Á¦¾à,20210730,381438,-412909,46655
20,A009290,±¤µ¿Á¦¾à,20210729,360038,-398241,53247
21,A009290,±¤µ¿Á¦¾à,20210728,358110,-396981,54000
22,A009290,±¤µ¿Á¦¾à,20210727,354714,-398026,58062
23,A009290,±¤µ¿Á¦¾à,20210726,357621,-396206,53397
24,A009290,±¤µ¿Á¦¾à,20210723,349091,-387430,53150
25,A009290,±¤µ¿Á¦¾à,20210722,340563,-378092,52249
26,A009290,±¤µ¿Á¦¾à,20210721,338309,-375429,51946
27,A009290,±¤µ¿Á¦¾à,20210720,335681,-374928,51915
28,A009290,±¤µ¿Á¦¾à,20210719,318037,-355000,50661
29,A009290,±¤µ¿Á¦¾à,20210716,307336,-343279,50424
30,A009290,±¤µ¿Á¦¾à,20210715,299995,-331256,50372
31,A009290,±¤µ¿Á¦¾à,20210714,259742,-285506,50845
32,A009290,±¤µ¿Á¦¾à,20210713,466686,-494625,50811
33,A009290,±¤µ¿Á¦¾à,20210712,475892,-504058,50989
34,A009290,±¤µ¿Á¦¾à,20210709,460704,-487408,49847
35,A009290,±¤µ¿Á¦¾à,20210708,451350,-472512,43724
36,A009290,±¤µ¿Á¦¾à,20210707,392947,-414568,44485
37,A009290,±¤µ¿Á¦¾à,20210706,342714,-364864,45145
38,A009290,±¤µ¿Á¦¾à,20210705,319525,-336986,40754
39,A009290,±¤µ¿Á¦¾à,20210702,311257,-331451,41747
40,A009290,±¤µ¿Á¦¾à,20210701,383116,-398379,37150
41,A009290,±¤µ¿Á¦¾à,20210630,362674,-369654,27963
42,A009290,±¤µ¿Á¦¾à,20210629,351249,-357763,28108
43,A009290,±¤µ¿Á¦¾à,20210628,358139,-359816,25501
44,A009290,±¤µ¿Á¦¾à,20210625,372316,-373447,25029
45,A009290,±¤µ¿Á¦¾à,20210624,349671,-347309,22090
46,A009290,±¤µ¿Á¦¾à,20210623,273137,-265272,16818
47,A009290,±¤µ¿Á¦¾à,20210622,258047,-256372,23053
48,A009290,±¤µ¿Á¦¾à,20210621,231564,-234981,28149
49,A009290,±¤µ¿Á¦¾à,20210618,203494,-208184,29167
50,A009290,±¤µ¿Á¦¾à,20210617,186854,-205962,43510
51,A009290,±¤µ¿Á¦¾à,20210616,159443,-198704,62775
52,A009290,±¤µ¿Á¦¾à,20210615,136109,-193435,81662
53,A009290,±¤µ¿Á¦¾à,20210614,103176,-162058,82963
54,A009290,±¤µ¿Á¦¾à,20210611,118732,-178322,84033
55,A009290,±¤µ¿Á¦¾à,20210610,120632,-185858,90080
56,A009290,±¤µ¿Á¦¾à,20210609,137942,-202675,89722
57,A009290,±¤µ¿Á¦¾à,20210608,108375,-171569,89258
58,A009290,±¤µ¿Á¦¾à,20210607,80771,-143360,89301
59,A009290,±¤µ¿Á¦¾à,20210604,98288,-156353,85479
